symbol,seed,signal,look,win,q,band,hold,contrarian,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x
ETHUSDT,0,dcrowd,144,288,0.1,2016,288,False,1099,0.634,-14.58,0.4959,0.8874,-16020.9,0.791,-31406.9,0.7051,-46792.9,0.6287,-62178.9
ETHUSDT,0,dcrowd,144,288,0.1,2016,576,True,672,0.388,24.92,0.5149,1.153,16743.6,1.0643,7335.6,0.9826,-2072.4,0.9073,-11480.4
ETHUSDT,0,dcrowd,144,288,0.1,2016,576,False,672,0.388,-24.92,0.4851,0.8673,-16743.6,0.8005,-26151.6,0.739,-35559.6,0.6824,-44967.6
ETHUSDT,0,dcrowd,144,288,0.1,2016,864,True,486,0.28,-19.63,0.4835,0.9189,-9540.9,0.8652,-16344.9,0.8146,-23148.9,0.767,-29952.9
ETHUSDT,0,dcrowd,144,288,0.1,2016,864,False,486,0.28,19.63,0.5165,1.0882,9540.9,1.0246,2736.9,0.9646,-4067.1,0.9082,-10871.1
ETHUSDT,1,dcrowd,144,288,0.1,2016,96,True,2187,1.261,-9.77,0.4915,0.8675,-21361.9,0.7072,-51979.9,0.5775,-82597.9,0.4734,-113215.9
ETHUSDT,1,dcrowd,144,288,0.1,2016,96,False,2187,1.261,9.77,0.508,1.1528,21361.9,0.9405,-9256.1,0.7696,-39874.1,0.6325,-70492.1
ETHUSDT,1,dcrowd,144,288,0.1,2016,144,True,1681,0.969,-6.41,0.4902,0.9273,-10769.6,0.7865,-34303.6,0.6679,-57837.6,0.5682,-81371.6
ETHUSDT,1,dcrowd,144,288,0.1,2016,144,False,1681,0.969,6.41,0.5092,1.0784,10769.6,0.9146,-12764.4,0.7765,-36298.4,0.6604,-59832.4
ETHUSDT,1,dcrowd,144,288,0.1,2016,288,True,1081,0.623,-4.23,0.5023,0.9657,-4572.0,0.8601,-19706.0,0.7664,-34840.0,0.6832,-49974.0
ETHUSDT,1,dcrowd,144,288,0.1,2016,288,False,1081,0.623,4.23,0.4977,1.0356,4572.0,0.9226,-10562.0,0.8224,-25696.0,0.7337,-40830.0
ETHUSDT,1,dcrowd,144,288,0.1,2016,576,True,656,0.378,-4.7,0.5,0.974,-3086.5,0.9005,-12270.5,0.8326,-21454.5,0.77,-30638.5
ETHUSDT,1,dcrowd,144,288,0.1,2016,576,False,656,0.378,4.7,0.5,1.0267,3086.5,0.9493,-6097.5,0.8778,-15281.5,0.8119,-24465.5
ETHUSDT,1,dcrowd,144,288,0.1,2016,864,True,482,0.278,-11.7,0.4959,0.9495,-5639.5,0.8924,-12387.5,0.8387,-19135.5,0.7883,-25883.5
ETHUSDT,1,dcrowd,144,288,0.1,2016,864,False,482,0.278,11.7,0.5041,1.0532,5639.5,0.9899,-1108.5,0.9303,-7856.5,0.8744,-14604.5
ETHUSDT,2,dcrowd,144,288,0.1,2016,96,True,2177,1.255,-0.97,0.4989,0.986,-2112.7,0.8047,-32590.7,0.6579,-63068.7,0.5399,-93546.7
ETHUSDT,2,dcrowd,144,288,0.1,2016,96,False,2177,1.255,0.97,0.5007,1.0142,2112.7,0.8276,-28365.3,0.6767,-58843.3,0.5559,-89321.3
ETHUSDT,2,dcrowd,144,288,0.1,2016,144,True,1670,0.963,-0.42,0.4988,0.9951,-697.1,0.8442,-24077.1,0.7171,-47457.1,0.6106,-70837.1
ETHUSDT,2,dcrowd,144,288,0.1,2016,144,False,1670,0.963,0.42,0.5012,1.0049,697.1,0.8524,-22682.9,0.7233,-46062.9,0.6148,-69442.9
ETHUSDT,2,dcrowd,144,288,0.1,2016,288,True,1089,0.628,7.41,0.5188,1.0593,8067.9,0.95,-7178.1,0.8521,-22424.1,0.7645,-37670.1
ETHUSDT,2,dcrowd,144,288,0.1,2016,288,False,1089,0.628,-7.41,0.4812,0.944,-8067.9,0.847,-23313.9,0.7602,-38559.9,0.6829,-53805.9
ETHUSDT,2,dcrowd,144,288,0.1,2016,576,True,672,0.388,-27.88,0.4807,0.8552,-18736.5,0.7905,-28144.5,0.7307,-37552.5,0.6755,-46960.5
ETHUSDT,2,dcrowd,144,288,0.1,2016,576,False,672,0.388,27.88,0.5193,1.1693,18736.5,1.0809,9328.5,0.9993,-79.5,0.924,-9487.5
ETHUSDT,2,dcrowd,144,288,0.1,2016,864,True,485,0.28,41.74,0.5258,1.2127,20242.0,1.1367,13452.0,1.0655,6662.0,0.9988,-128.0
ETHUSDT,2,dcrowd,144,288,0.1,2016,864,False,485,0.28,-41.74,0.4742,0.8246,-20242.0,0.7729,-27032.0,0.7245,-33822.0,0.679,-40612.0
ETHUSDT,0,dcrowd,144,288,0.1,8640,96,True,2009,1.159,-11.88,0.4938,0.8444,-23860.3,0.6911,-51986.3,0.5662,-80112.3,0.4651,-108238.3
ETHUSDT,0,dcrowd,144,288,0.1,8640,96,False,2009,1.159,11.88,0.5062,1.1843,23860.3,0.9704,-4265.7,0.7975,-32391.7,0.6581,-60517.7
ETHUSDT,0,dcrowd,144,288,0.1,8640,144,True,1558,0.899,-10.36,0.4814,0.8886,-16137.5,0.7577,-37949.5,0.6467,-59761.5,0.5529,-81573.5
ETHUSDT,0,dcrowd,144,288,0.1,8640,144,False,1558,0.899,10.36,0.5186,1.1253,16137.5,0.9594,-5674.5,0.8187,-27486.5,0.7,-49298.5
ETHUSDT,0,dcrowd,144,288,0.1,8640,288,True,1003,0.578,3.06,0.5085,1.0249,3071.0,0.9158,-10971.0,0.8186,-25013.0,0.7322,-39055.0
ETHUSDT,0,dcrowd,144,288,0.1,8640,288,False,1003,0.578,-3.06,0.4915,0.9757,-3071.0,0.8719,-17113.0,0.7795,-31155.0,0.6974,-45197.0
ETHUSDT,0,dcrowd,144,288,0.1,8640,576,True,629,0.363,-18.77,0.4833,0.8979,-11807.4,0.8286,-20613.4,0.7647,-29419.4,0.7059,-38225.4
ETHUSDT,0,dcrowd,144,288,0.1,8640,576,False,629,0.363,18.77,0.5167,1.1137,11807.4,1.0277,3001.4,0.9486,-5804.6,0.8757,-14610.6
ETHUSDT,0,dcrowd,144,288,0.1,8640,864,True,464,0.268,-43.35,0.4957,0.8298,-20116.2,0.781,-26612.2,0.735,-33108.2,0.6917,-39604.2
ETHUSDT,0,dcrowd,144,288,0.1,8640,864,False,464,0.268,43.35,0.5043,1.2051,20116.2,1.1344,13620.2,1.0681,7124.2,1.0058,628.2
ETHUSDT,1,dcrowd,144,288,0.1,8640,96,True,1975,1.139,-9.08,0.4881,0.8769,-17936.1,0.7165,-45586.1,0.587,-73236.1,0.4829,-100886.1
ETHUSDT,1,dcrowd,144,288,0.1,8640,96,False,1975,1.139,9.08,0.5114,1.1403,17936.1,0.9317,-9713.9,0.7633,-37363.9,0.6285,-65013.9
ETHUSDT,1,dcrowd,144,288,0.1,8640,144,True,1536,0.886,-10.02,0.4805,0.8924,-15393.5,0.7615,-36897.5,0.6505,-58401.5,0.5565,-79905.5
ETHUSDT,1,dcrowd,144,288,0.1,8640,144,False,1536,0.886,10.02,0.5182,1.1205,15393.5,0.9559,-6110.5,0.8161,-27614.5,0.6979,-49118.5
ETHUSDT,1,dcrowd,144,288,0.1,8640,288,True,1014,0.585,-11.44,0.4862,0.9136,-11605.0,0.8181,-25801.0,0.7331,-39997.0,0.6573,-54193.0
ETHUSDT,1,dcrowd,144,288,0.1,8640,288,False,1014,0.585,11.44,0.5128,1.0946,11605.0,0.98,-2591.0,0.8777,-16787.0,0.7864,-30983.0
ETHUSDT,1,dcrowd,144,288,0.1,8640,576,True,628,0.362,-32.48,0.4777,0.8315,-20398.3,0.7679,-29190.3,0.7092,-37982.3,0.655,-46774.3
ETHUSDT,1,dcrowd,144,288,0.1,8640,576,False,628,0.362,32.48,0.5223,1.2026,20398.3,1.1106,11606.3,1.0257,2814.3,0.9476,-5977.7
ETHUSDT,1,dcrowd,144,288,0.1,8640,864,True,466,0.269,-37.79,0.5021,0.846,-17609.5,0.7948,-24133.5,0.7466,-30657.5,0.7011,-37181.5
ETHUSDT,1,dcrowd,144,288,0.1,8640,864,False,466,0.269,37.79,0.4979,1.1821,17609.5,1.1108,11085.5,1.0441,4561.5,0.9816,-1962.5
ETHUSDT,2,dcrowd,144,288,0.1,8640,96,True,2002,1.155,-2.21,0.51,0.9688,-4423.1,0.7921,-32451.1,0.6487,-60479.1,0.5332,-88507.1
ETHUSDT,2,dcrowd,144,288,0.1,8640,96,False,2002,1.155,2.21,0.49,1.0323,4423.1,0.8448,-23604.9,0.6934,-51632.9,0.572,-79660.9
ETHUSDT,2,dcrowd,144,288,0.1,8640,144,True,1524,0.879,2.89,0.5144,1.0336,4407.1,0.8809,-16928.9,0.7513,-38264.9,0.6418,-59600.9
ETHUSDT,2,dcrowd,144,288,0.1,8640,144,False,1524,0.879,-2.89,0.4856,0.9675,-4407.1,0.825,-25743.1,0.7043,-47079.1,0.6025,-68415.1
ETHUSDT,2,dcrowd,144,288,0.1,8640,288,True,1009,0.582,-2.3,0.4955,0.9818,-2320.9,0.8778,-16446.9,0.7853,-30572.9,0.7034,-44698.9
ETHUSDT,2,dcrowd,144,288,0.1,8640,288,False,1009,0.582,2.3,0.5045,1.0186,2320.9,0.9107,-11805.1,0.8144,-25931.1,0.7286,-40057.1
ETHUSDT,2,dcrowd,144,288,0.1,8640,576,True,634,0.366,-11.87,0.4937,0.9366,-7525.4,0.867,-16401.4,0.8026,-25277.4,0.7433,-34153.4
ETHUSDT,2,dcrowd,144,288,0.1,8640,576,False,634,0.366,11.87,0.5063,1.0677,7525.4,0.9883,-1350.6,0.915,-10226.6,0.8473,-19102.6
ETHUSDT,2,dcrowd,144,288,0.1,8640,864,True,467,0.269,9.32,0.5289,1.0436,4354.8,0.9788,-2183.2,0.918,-8721.2,0.8608,-15259.2
ETHUSDT,2,dcrowd,144,288,0.1,8640,864,False,467,0.269,-9.32,0.4711,0.9583,-4354.8,0.899,-10892.8,0.8436,-17430.8,0.7917,-23968.8
ETHUSDT,0,dcrowd,144,288,0.2,2016,96,True,3448,1.988,-7.52,0.4872,0.895,-25919.9,0.728,-74191.9,0.5934,-122463.9,0.4851,-170735.9
ETHUSDT,0,dcrowd,144,288,0.2,2016,96,False,3448,1.988,7.52,0.5128,1.1174,25919.9,0.909,-22352.1,0.7414,-70624.1,0.6069,-118896.1
ETHUSDT,0,dcrowd,144,288,0.2,2016,144,True,2522,1.454,-8.63,0.4869,0.9028,-21773.6,0.7649,-57081.6,0.6485,-92389.6,0.5508,-127697.6
ETHUSDT,0,dcrowd,144,288,0.2,2016,144,False,2522,1.454,8.63,0.5131,1.1076,21773.6,0.9386,-13534.4,0.7965,-48842.4,0.6772,-84150.4
ETHUSDT,0,dcrowd,144,288,0.2,2016,288,True,1438,0.829,-16.97,0.4687,0.873,-24406.2,0.7808,-44538.2,0.6985,-64670.2,0.6253,-84802.2
ETHUSDT,0,dcrowd,144,288,0.2,2016,288,False,1438,0.829,16.97,0.5313,1.1454,24406.2,1.0241,4274.2,0.9156,-15857.8,0.8189,-35989.8
ETHUSDT,0,dcrowd,144,288,0.2,2016,576,True,781,0.45,-12.91,0.4878,0.9277,-10083.5,0.8553,-21017.5,0.7886,-31951.5,0.7273,-42885.5
ETHUSDT,0,dcrowd,144,288,0.2,2016,576,False,781,0.45,12.91,0.5122,1.0779,10083.5,0.9937,-850.5,0.9162,-11784.5,0.8449,-22718.5
ETHUSDT,0,dcrowd,144,288,0.2,2016,864,True,535,0.309,-4.61,0.4953,0.979,-2467.7,0.9179,-9957.7,0.8607,-17447.7,0.8073,-24937.7
ETHUSDT,0,dcrowd,144,288,0.2,2016,864,False,535,0.309,4.61,0.5047,1.0215,2467.7,0.9577,-5022.3,0.898,-12512.3,0.842,-20002.3
ETHUSDT,1,dcrowd,144,288,0.2,2016,96,True,3477,2.005,-2.39,0.4932,0.9646,-8300.3,0.7813,-56978.3,0.6345,-105656.3,0.5175,-154334.3
ETHUSDT,1,dcrowd,144,288,0.2,2016,96,False,3477,2.005,2.39,0.5065,1.0367,8300.3,0.8395,-40377.7,0.6813,-89055.7,0.5555,-137733.7
ETHUSDT,1,dcrowd,144,288,0.2,2016,144,True,2510,1.448,2.78,0.5195,1.033,6987.7,0.8772,-28152.3,0.7452,-63292.3,0.6342,-98432.3
ETHUSDT,1,dcrowd,144,288,0.2,2016,144,False,2510,1.448,-2.78,0.4797,0.968,-6987.7,0.8225,-42127.7,0.7,-77267.7,0.5972,-112407.7
ETHUSDT,1,dcrowd,144,288,0.2,2016,288,True,1443,0.832,4.18,0.5059,1.0344,6036.4,0.9236,-14165.6,0.825,-34367.6,0.7371,-54569.6
ETHUSDT,1,dcrowd,144,288,0.2,2016,288,False,1443,0.832,-4.18,0.4941,0.9667,-6036.4,0.8632,-26238.4,0.771,-46440.4,0.689,-66642.4
ETHUSDT,1,dcrowd,144,288,0.2,2016,576,True,786,0.453,23.47,0.4987,1.1426,18449.3,1.0552,7445.3,0.9747,-3558.7,0.9007,-14562.7
ETHUSDT,1,dcrowd,144,288,0.2,2016,576,False,786,0.453,-23.47,0.5013,0.8752,-18449.3,0.808,-29453.3,0.7458,-40457.3,0.6884,-51461.3
ETHUSDT,1,dcrowd,144,288,0.2,2016,864,True,539,0.311,-0.02,0.5121,0.9999,-8.5,0.9367,-7554.5,0.8773,-15100.5,0.8217,-22646.5
ETHUSDT,1,dcrowd,144,288,0.2,2016,864,False,539,0.311,0.02,0.4879,1.0001,8.5,0.9369,-7537.5,0.8779,-15083.5,0.8227,-22629.5
ETHUSDT,2,dcrowd,144,288,0.2,2016,96,True,3413,1.968,-2.66,0.4911,0.9609,-9080.8,0.7795,-56862.8,0.6337,-104644.8,0.5171,-152426.8
ETHUSDT,2,dcrowd,144,288,0.2,2016,96,False,3413,1.968,2.66,0.5086,1.0407,9080.8,0.8439,-38701.2,0.6857,-86483.2,0.5592,-134265.2
ETHUSDT,2,dcrowd,144,288,0.2,2016,144,True,2485,1.433,-2.93,0.4869,0.9656,-7284.4,0.8172,-42074.4,0.6929,-76864.4,0.5889,-111654.4
ETHUSDT,2,dcrowd,144,288,0.2,2016,144,False,2485,1.433,2.93,0.5131,1.0357,7284.4,0.876,-27505.6,0.7413,-62295.6,0.6283,-97085.6
ETHUSDT,2,dcrowd,144,288,0.2,2016,288,True,1436,0.828,-0.04,0.4805,0.9997,-63.0,0.8961,-20167.0,0.8038,-40271.0,0.7216,-60375.0
ETHUSDT,2,dcrowd,144,288,0.2,2016,288,False,1436,0.828,0.04,0.5195,1.0003,63.0,0.8964,-20041.0,0.8033,-40145.0,0.7201,-60249.0
ETHUSDT,2,dcrowd,144,288,0.2,2016,576,True,777,0.448,-4.61,0.4775,0.9746,-3578.2,0.9014,-14456.2,0.8339,-25334.2,0.7717,-36212.2
ETHUSDT,2,dcrowd,144,288,0.2,2016,576,False,777,0.448,4.61,0.5225,1.026,3578.2,0.9488,-7299.8,0.8773,-18177.8,0.811,-29055.8
ETHUSDT,2,dcrowd,144,288,0.2,2016,864,True,538,0.31,-7.72,0.4851,0.9669,-4150.8,0.9095,-11682.8,0.8557,-19214.8,0.8051,-26746.8
ETHUSDT,2,dcrowd,144,288,0.2,2016,864,False,538,0.31,7.72,0.5149,1.0343,4150.8,0.9729,-3381.2,0.9151,-10913.2,0.8607,-18445.2
ETHUSDT,0,dcrowd,144,288,0.2,8640,96,True,3334,1.923,-4.65,0.4823,0.9342,-15518.1,0.7618,-62194.1,0.623,-108870.1,0.5119,-155546.1
ETHUSDT,0,dcrowd,144,288,0.2,8640,96,False,3334,1.923,4.65,0.5174,1.0704,15518.1,0.8724,-31157.9,0.7123,-77833.9,0.5836,-124509.9
ETHUSDT,0,dcrowd,144,288,0.2,8640,144,True,2441,1.408,-1.26,0.492,0.9855,-3067.2,0.8377,-37241.2,0.7132,-71415.2,0.6087,-105589.2
ETHUSDT,0,dcrowd,144,288,0.2,8640,144,False,2441,1.408,1.26,0.508,1.0147,3067.2,0.8623,-31106.8,0.7334,-65280.8,0.625,-99454.8
ETHUSDT,0,dcrowd,144,288,0.2,8640,288,True,1388,0.8,3.32,0.4964,1.0273,4606.2,0.9172,-14825.8,0.8192,-34257.8,0.7321,-53689.8
ETHUSDT,0,dcrowd,144,288,0.2,8640,288,False,1388,0.8,-3.32,0.5029,0.9735,-4606.2,0.869,-24038.2,0.7758,-43470.2,0.6929,-62902.2
ETHUSDT,0,dcrowd,144,288,0.2,8640,576,True,771,0.445,-12.13,0.4929,0.9341,-9355.6,0.8634,-20149.6,0.7981,-30943.6,0.7377,-41737.6
ETHUSDT,0,dcrowd,144,288,0.2,8640,576,False,771,0.445,12.13,0.5071,1.0706,9355.6,0.9896,-1438.4,0.9149,-12232.4,0.846,-23026.4
ETHUSDT,0,dcrowd,144,288,0.2,8640,864,True,526,0.303,-26.67,0.4829,0.8876,-14027.1,0.8337,-21391.1,0.7831,-28755.1,0.7358,-36119.1
ETHUSDT,0,dcrowd,144,288,0.2,8640,864,False,526,0.303,26.67,0.5171,1.1266,14027.1,1.0582,6663.1,0.9941,-700.9,0.9338,-8064.9
ETHUSDT,1,dcrowd,144,288,0.2,8640,96,True,3304,1.905,-2.42,0.4906,0.9648,-7985.9,0.7845,-54241.9,0.6397,-100497.9,0.5239,-146753.9
ETHUSDT,1,dcrowd,144,288,0.2,8640,96,False,3304,1.905,2.42,0.5091,1.0365,7985.9,0.8424,-38270.1,0.6863,-84526.1,0.5615,-130782.1
ETHUSDT,1,dcrowd,144,288,0.2,8640,144,True,2426,1.399,-0.08,0.4971,0.999,-206.1,0.8462,-34170.1,0.7177,-68134.1,0.6102,-102098.1
ETHUSDT,1,dcrowd,144,288,0.2,8640,144,False,2426,1.399,0.08,0.5025,1.001,206.1,0.8478,-33757.9,0.7186,-67721.9,0.6101,-101685.9
ETHUSDT,1,dcrowd,144,288,0.2,8640,288,True,1392,0.803,4.89,0.5101,1.0405,6809.0,0.9287,-12679.0,0.8293,-32167.0,0.7411,-51655.0
ETHUSDT,1,dcrowd,144,288,0.2,8640,288,False,1392,0.803,-4.89,0.4899,0.961,-6809.0,0.8579,-26297.0,0.7663,-45785.0,0.6849,-65273.0
ETHUSDT,1,dcrowd,144,288,0.2,8640,576,True,767,0.442,18.94,0.5033,1.1141,14527.0,1.0285,3789.0,0.9498,-6949.0,0.8773,-17687.0
ETHUSDT,1,dcrowd,144,288,0.2,8640,576,False,767,0.442,-18.94,0.4967,0.8976,-14527.0,0.8285,-25265.0,0.7646,-36003.0,0.7057,-46741.0
ETHUSDT,1,dcrowd,144,288,0.2,8640,864,True,524,0.302,-28.5,0.4943,0.8788,-14935.1,0.8247,-22271.1,0.7739,-29607.1,0.7263,-36943.1
ETHUSDT,1,dcrowd,144,288,0.2,8640,864,False,524,0.302,28.5,0.5057,1.1379,14935.1,1.0679,7599.1,1.0023,263.1,0.9409,-7072.9
ETHUSDT,2,dcrowd,144,288,0.2,8640,96,True,3299,1.903,-5.18,0.4959,0.9251,-17098.6,0.7496,-63284.6,0.6086,-109470.6,0.496,-155656.6
ETHUSDT,2,dcrowd,144,288,0.2,8640,96,False,3299,1.903,5.18,0.5041,1.081,17098.6,0.8763,-29087.4,0.7124,-75273.4,0.5817,-121459.4
ETHUSDT,2,dcrowd,144,288,0.2,8640,144,True,2418,1.394,0.51,0.4996,1.0063,1242.0,0.849,-32610.0,0.7173,-66462.0,0.6073,-100314.0
ETHUSDT,2,dcrowd,144,288,0.2,8640,144,False,2418,1.394,-0.51,0.5004,0.9938,-1242.0,0.8383,-35094.0,0.7081,-68946.0,0.5997,-102798.0
ETHUSDT,2,dcrowd,144,288,0.2,8640,288,True,1393,0.803,-2.93,0.4939,0.9768,-4082.6,0.8733,-23584.6,0.7811,-43086.6,0.6991,-62588.6
ETHUSDT,2,dcrowd,144,288,0.2,8640,288,False,1393,0.803,2.93,0.5061,1.0237,4082.6,0.9152,-15419.4,0.8183,-34921.4,0.7321,-54423.4
ETHUSDT,2,dcrowd,144,288,0.2,8640,576,True,769,0.443,-12.73,0.4811,0.9304,-9787.0,0.8595,-20553.0,0.7941,-31319.0,0.7338,-42085.0
ETHUSDT,2,dcrowd,144,288,0.2,8640,576,False,769,0.443,12.73,0.5189,1.0748,9787.0,0.9928,-979.0,0.9172,-11745.0,0.8477,-22511.0
ETHUSDT,2,dcrowd,144,288,0.2,8640,864,True,529,0.305,-9.1,0.5009,0.9593,-4815.5,0.8998,-12221.5,0.8439,-19627.5,0.7914,-27033.5
ETHUSDT,2,dcrowd,144,288,0.2,8640,864,False,529,0.305,9.1,0.4991,1.0425,4815.5,0.9779,-2590.5,0.9174,-9996.5,0.8607,-17402.5
ETHUSDT,0,dcrowd,144,288,0.3,2016,96,True,4363,2.516,-1.54,0.5022,0.9774,-6736.1,0.7945,-67818.1,0.6472,-128900.1,0.5289,-189982.1
ETHUSDT,0,dcrowd,144,288,0.3,2016,96,False,4363,2.516,1.54,0.4974,1.0231,6736.1,0.8319,-54345.9,0.6781,-115427.9,0.5551,-176509.9
ETHUSDT,0,dcrowd,144,288,0.3,2016,144,True,3052,1.76,-6.47,0.4905,0.9262,-19753.5,0.7849,-62481.5,0.6659,-105209.5,0.5661,-147937.5
ETHUSDT,0,dcrowd,144,288,0.3,2016,144,False,3052,1.76,6.47,0.5095,1.0797,19753.5,0.9148,-22974.5,0.7762,-65702.5,0.6601,-108430.5
ETHUSDT,0,dcrowd,144,288,0.3,2016,288,True,1608,0.927,-12.26,0.4807,0.906,-19716.6,0.8096,-42228.6,0.7239,-64740.6,0.6479,-87252.6
ETHUSDT,0,dcrowd,144,288,0.3,2016,288,False,1608,0.927,12.26,0.5187,1.1038,19716.6,0.9861,-2795.4,0.8811,-25307.4,0.7876,-47819.4
ETHUSDT,0,dcrowd,144,288,0.3,2016,576,True,828,0.478,-11.18,0.4988,0.9375,-9256.8,0.8647,-20848.8,0.7974,-32440.8,0.7355,-44032.8
ETHUSDT,0,dcrowd,144,288,0.3,2016,576,False,828,0.478,11.18,0.5012,1.0667,9256.8,0.9839,-2335.2,0.9077,-13927.2,0.8376,-25519.2
ETHUSDT,0,dcrowd,144,288,0.3,2016,864,True,562,0.324,-31.6,0.5036,0.8665,-17759.7,0.8129,-25627.7,0.7625,-33495.7,0.7153,-41363.7
ETHUSDT,0,dcrowd,144,288,0.3,2016,864,False,562,0.324,31.6,0.4964,1.1541,17759.7,1.0829,9891.7,1.0164,2023.7,0.9542,-5844.3
ETHUSDT,1,dcrowd,144,288,0.3,2016,96,True,4358,2.513,-5.18,0.4922,0.9264,-22574.1,0.7535,-83586.1,0.6141,-144598.1,0.5021,-205610.1
ETHUSDT,1,dcrowd,144,288,0.3,2016,96,False,4358,2.513,5.18,0.5076,1.0795,22574.1,0.8782,-38437.9,0.7159,-99449.9,0.5857,-160461.9
ETHUSDT,1,dcrowd,144,288,0.3,2016,144,True,3051,1.76,3.52,0.5093,1.0425,10751.3,0.8837,-31962.7,0.7499,-74676.7,0.6378,-117390.7
ETHUSDT,1,dcrowd,144,288,0.3,2016,144,False,3051,1.76,-3.52,0.4907,0.9592,-10751.3,0.8132,-53465.3,0.6903,-96179.3,0.5869,-138893.3
ETHUSDT,1,dcrowd,144,288,0.3,2016,288,True,1613,0.93,10.1,0.5133,1.0851,16290.2,0.969,-6291.8,0.8654,-28873.8,0.7733,-51455.8
ETHUSDT,1,dcrowd,144,288,0.3,2016,288,False,1613,0.93,-10.1,0.4861,0.9216,-16290.2,0.823,-38872.2,0.7351,-61454.2,0.657,-84036.2
ETHUSDT,1,dcrowd,144,288,0.3,2016,576,True,834,0.481,-29.59,0.488,0.8437,-24679.3,0.7784,-36355.3,0.7182,-48031.3,0.6629,-59707.3
ETHUSDT,1,dcrowd,144,288,0.3,2016,576,False,834,0.481,29.59,0.512,1.1852,24679.3,1.0935,13003.3,1.0091,1327.3,0.9316,-10348.7
ETHUSDT,1,dcrowd,144,288,0.3,2016,864,True,560,0.323,-15.03,0.5107,0.9359,-8417.4,0.8797,-16257.4,0.8269,-24097.4,0.7773,-31937.4
ETHUSDT,1,dcrowd,144,288,0.3,2016,864,False,560,0.323,15.03,0.4893,1.0685,8417.4,1.0045,577.4,0.9446,-7262.6,0.8885,-15102.6
ETHUSDT,2,dcrowd,144,288,0.3,2016,96,True,4370,2.52,-1.7,0.4957,0.975,-7433.1,0.792,-68613.1,0.645,-129793.1,0.5273,-190973.1
ETHUSDT,2,dcrowd,144,288,0.3,2016,96,False,4370,2.52,1.7,0.5043,1.0256,7433.1,0.833,-53746.9,0.6782,-114926.9,0.5543,-176106.9
ETHUSDT,2,dcrowd,144,288,0.3,2016,144,True,3037,1.751,-1.74,0.5104,0.9794,-5282.6,0.8284,-47800.6,0.7011,-90318.6,0.5943,-132836.6
ETHUSDT,2,dcrowd,144,288,0.3,2016,144,False,3037,1.751,1.74,0.4893,1.021,5282.6,0.8642,-37235.4,0.7331,-79753.4,0.6239,-122271.4
ETHUSDT,2,dcrowd,144,288,0.3,2016,288,True,1600,0.923,0.73,0.4875,1.0059,1164.9,0.899,-21235.1,0.8039,-43635.1,0.7195,-66035.1
ETHUSDT,2,dcrowd,144,288,0.3,2016,288,False,1600,0.923,-0.73,0.5125,0.9942,-1164.9,0.8882,-23564.9,0.7937,-45964.9,0.7096,-68364.9
ETHUSDT,2,dcrowd,144,288,0.3,2016,576,True,830,0.479,-30.43,0.4747,0.842,-25258.6,0.7779,-36878.6,0.7186,-48498.6,0.6639,-60118.6
ETHUSDT,2,dcrowd,144,288,0.3,2016,576,False,830,0.479,30.43,0.5253,1.1877,25258.6,1.0973,13638.6,1.0138,2018.6,0.9368,-9601.4
ETHUSDT,2,dcrowd,144,288,0.3,2016,864,True,561,0.324,-35.13,0.4866,0.8551,-19707.2,0.8032,-27561.2,0.7544,-35415.2,0.7085,-43269.2
ETHUSDT,2,dcrowd,144,288,0.3,2016,864,False,561,0.324,35.13,0.5134,1.1695,19707.2,1.0986,11853.2,1.0322,3999.2,0.97,-3854.8
ETHUSDT,0,dcrowd,144,288,0.3,8640,96,True,4274,2.465,-2.07,0.5,0.9702,-8827.3,0.7908,-68663.3,0.6461,-128499.3,0.5297,-188335.3
ETHUSDT,0,dcrowd,144,288,0.3,8640,96,False,4274,2.465,2.07,0.4998,1.0307,8827.3,0.8402,-51008.7,0.6867,-110844.7,0.5637,-170680.7
ETHUSDT,0,dcrowd,144,288,0.3,8640,144,True,2984,1.721,-4.93,0.5044,0.9424,-14697.9,0.7959,-56473.9,0.6725,-98249.9,0.5694,-140025.9
ETHUSDT,0,dcrowd,144,288,0.3,8640,144,False,2984,1.721,4.93,0.4956,1.0612,14697.9,0.8968,-27078.1,0.759,-68854.1,0.6438,-110630.1
ETHUSDT,0,dcrowd,144,288,0.3,8640,288,True,1582,0.912,-3.04,0.4804,0.9755,-4817.0,0.8708,-26965.0,0.7778,-49113.0,0.6954,-71261.0
ETHUSDT,0,dcrowd,144,288,0.3,8640,288,False,1582,0.912,3.04,0.5196,1.0251,4817.0,0.9146,-17331.0,0.816,-39479.0,0.7281,-61627.0
ETHUSDT,0,dcrowd,144,288,0.3,8640,576,True,816,0.471,-4.32,0.4853,0.9757,-3522.2,0.9009,-14946.2,0.8322,-26370.2,0.769,-37794.2
ETHUSDT,0,dcrowd,144,288,0.3,8640,576,False,816,0.471,4.32,0.5147,1.0249,3522.2,0.9462,-7901.8,0.8736,-19325.8,0.8065,-30749.8
ETHUSDT,0,dcrowd,144,288,0.3,8640,864,True,551,0.318,-17.67,0.4991,0.9227,-9733.6,0.8655,-17447.6,0.8119,-25161.6,0.7615,-32875.6
