ts,hour,year,ticks,median_bps,mean_bps,p90_bps,sym
2025-08-08 01:00:00+00:00,1,2025,4431,0.5143283300630997,0.4645662602081403,0.686071042655249,EURUSD
2025-08-08 05:00:00+00:00,5,2025,1800,0.34340364523003747,0.3409710529303662,0.5153709382323549,EURUSD
2025-08-18 09:00:00+00:00,9,2025,2183,0.25695821431149757,0.2875276336489412,0.4281903391685697,EURUSD
2025-08-27 09:00:00+00:00,9,2025,2089,0.3450506793188699,0.3256861188027137,0.5176697956925471,EURUSD
2025-08-27 17:00:00+00:00,17,2025,2282,0.3436632787198543,0.3158566706470118,0.5153970576011826,EURUSD
2025-08-27 21:00:00+00:00,21,2025,616,1.718663395509831,1.95954491665096,3.2654885176674417,EURUSD
2025-09-05 05:00:00+00:00,5,2025,768,0.25707822033767425,0.2626118397676757,0.4282761631702617,EURUSD
2025-09-05 13:00:00+00:00,13,2025,10777,0.3408490549963359,0.32693703792432227,0.511827480016967,EURUSD
2025-09-15 05:00:00+00:00,5,2025,780,0.3409115121612116,0.3280909088126763,0.5966363348158795,EURUSD
2025-09-15 09:00:00+00:00,9,2025,2804,0.34067197547195843,0.3574915622917464,0.5957725680777781,EURUSD
2025-09-15 13:00:00+00:00,13,2025,4045,0.3399452688120612,0.32537383723172697,0.5101867283421396,EURUSD
2025-09-15 17:00:00+00:00,17,2025,1761,0.25497303660116266,0.2586048216163674,0.4248467365388031,EURUSD
2025-09-15 21:00:00+00:00,21,2025,1031,2.3797382287934377,2.2003249395073103,3.229727088061458,EURUSD
2025-09-24 01:00:00+00:00,1,2025,4097,0.5083797935973715,0.4933358612140628,0.6778569552348177,EURUSD
2025-09-24 05:00:00+00:00,5,2025,1726,0.33899741514504855,0.3390809991585608,0.5930971959213087,EURUSD
2025-09-24 09:00:00+00:00,9,2025,3011,0.2549773707581284,0.30088463472065174,0.5097662721656657,EURUSD
2025-09-24 13:00:00+00:00,13,2025,6183,0.2556531298332246,0.2834228580557223,0.5109818516274686,EURUSD
2025-10-02 01:00:00+00:00,1,2025,1511,0.3407793624021538,0.3107846267845444,0.5111516246117038,EURUSD
2025-10-02 05:00:00+00:00,5,2025,1089,0.34083453335526037,0.3079713788533709,0.4262592764665107,EURUSD
2025-10-02 09:00:00+00:00,9,2025,2236,0.25524854827366467,0.2707401679674979,0.42534729607488747,EURUSD
2025-10-02 13:00:00+00:00,13,2025,6692,0.34070389424585196,0.3157920557868912,0.5111037285012648,EURUSD
2025-10-02 17:00:00+00:00,17,2025,2367,0.25604588342209156,0.260662155174243,0.42674095373835824,EURUSD
2025-10-02 21:00:00+00:00,21,2025,1149,1.6216792915833522,1.7141068186877557,2.3893435278662136,EURUSD
2025-10-13 01:00:00+00:00,1,2025,2704,0.3443111195260382,0.33409831210513563,0.5166832723018909,EURUSD
2025-10-13 05:00:00+00:00,5,2025,1509,0.3441363468209545,0.313422646766877,0.5164044479632061,EURUSD
2025-10-13 09:00:00+00:00,9,2025,2099,0.3449584325092277,0.305545247694826,0.5175099491344919,EURUSD
2025-10-13 13:00:00+00:00,13,2025,3927,0.34556339792523744,0.2987146602332465,0.432277279939356,EURUSD
2025-10-13 17:00:00+00:00,17,2025,1287,0.25923861618404637,0.2862505259923861,0.43198223689133064,EURUSD
2025-10-13 21:00:00+00:00,21,2025,772,1.425830691995162,1.6725682115783176,2.851792351569269,EURUSD
2025-10-21 01:00:00+00:00,1,2025,2200,0.42913482128580355,0.39869137612128974,0.6008042193623278,EURUSD
2025-10-21 05:00:00+00:00,5,2025,2476,0.3439617514535823,0.35763278567172113,0.5160180606316833,EURUSD
2025-10-21 09:00:00+00:00,9,2025,2984,0.34411858326413697,0.32338284829534414,0.5162889152765501,EURUSD
2025-10-21 13:00:00+00:00,13,2025,7204,0.2583678900384064,0.26226413959446987,0.4306354025373514,EURUSD
2025-10-21 17:00:00+00:00,17,2025,2932,0.34469386875624075,0.3617992646787383,0.5169071720865732,EURUSD
2025-10-21 21:00:00+00:00,21,2025,798,1.2928081088774022,1.4410526973502398,2.1547396088745066,EURUSD
2025-10-30 01:00:00+00:00,1,2025,2455,0.43050192219007927,0.39544809250184854,0.6027338284362458,EURUSD
2025-10-30 05:00:00+00:00,5,2025,1452,0.3439114771861163,0.30394930929289726,0.5157873924363989,EURUSD
2025-10-30 09:00:00+00:00,9,2025,3100,0.34415115118594486,0.3201286998010357,0.5163333448069687,EURUSD
2025-10-30 13:00:00+00:00,13,2025,7306,0.34558131096113043,0.3228296320987483,0.5192512397118932,EURUSD
2025-10-30 17:00:00+00:00,17,2025,1875,0.2593865508071201,0.2616644560431497,0.3459908312433181,EURUSD
2025-10-30 21:00:00+00:00,21,2025,791,1.8152193173914737,1.9437316451880773,3.198796560861267,EURUSD
2025-11-07 01:00:00+00:00,1,2025,2166,0.3466925530443073,0.3809380720835667,0.6065752760032628,EURUSD
2025-11-07 05:00:00+00:00,5,2025,1015,0.3467376323024246,0.34615316961890874,0.520156046813602,EURUSD
2025-11-07 09:00:00+00:00,9,2025,1917,0.26007013224544107,0.29135777618225905,0.4334427053769046,EURUSD
2025-11-07 13:00:00+00:00,13,2025,5115,0.34589808113074083,0.36788334561727076,0.5188919926312926,EURUSD
2025-11-07 17:00:00+00:00,17,2025,2461,0.2591871028495418,0.2976762220634758,0.5181481385523717,EURUSD
2025-11-07 21:00:00+00:00,21,2025,1229,0.5188202028601782,0.665413217075236,1.469887623629632,EURUSD
2025-11-18 01:00:00+00:00,1,2025,1086,0.2589041450609211,0.274198302928128,0.43138405260232393,EURUSD
2025-11-18 05:00:00+00:00,5,2025,1254,0.3448751551922503,0.3516179448225153,0.6034664839026566,EURUSD
2025-11-18 09:00:00+00:00,9,2025,3152,0.3450536558438287,0.31817354716871094,0.517656396938485,EURUSD
2025-11-18 13:00:00+00:00,13,2025,5264,0.2587377908102761,0.28044364879397177,0.4311738708643355,EURUSD
2025-11-18 17:00:00+00:00,17,2025,3283,0.3454410418505277,0.3111139056880064,0.5181481385523717,EURUSD
2025-11-18 21:00:00+00:00,21,2025,1030,0.43177706486486217,0.47687217749891186,0.8635205733775657,EURUSD
2025-11-27 01:00:00+00:00,1,2025,2535,0.34460775022864726,0.3287203562197936,0.5169160786741877,EURUSD
2025-11-27 05:00:00+00:00,5,2025,1443,0.3446849579487798,0.3138498518202959,0.5171165580717497,EURUSD
2025-11-27 09:00:00+00:00,9,2025,2501,0.2591244185893655,0.2882039708771735,0.43187030071220184,EURUSD
2025-11-27 13:00:00+00:00,13,2025,2183,0.25885388129801834,0.27187908386952875,0.43137474818590105,EURUSD
2025-11-27 17:00:00+00:00,17,2025,843,0.34493463488511916,0.3171617529976377,0.4313003273578586,EURUSD
2025-11-27 21:00:00+00:00,21,2025,652,0.6036121877924996,0.5815504448182925,0.7761129675535062,EURUSD
2025-12-05 01:00:00+00:00,1,2025,1509,0.3432916520055957,0.33647029476558604,0.5149463168460309,EURUSD
2025-12-05 05:00:00+00:00,5,2025,1238,0.343129685863211,0.3197378211881281,0.5146989440088956,EURUSD
2025-12-05 09:00:00+00:00,9,2025,2489,0.2574610053850071,0.2561962484915586,0.4290250919659636,EURUSD
2025-12-05 13:00:00+00:00,13,2025,3053,0.25750299347208017,0.2550508136619596,0.3434950622588236,EURUSD
2025-12-05 17:00:00+00:00,17,2025,2742,0.2578393918426019,0.2902972621112187,0.42964738838734834,EURUSD
2025-12-05 21:00:00+00:00,21,2025,1352,0.4294850045300659,0.5277701615539646,0.9447452837890685,EURUSD
2025-12-16 01:00:00+00:00,1,2025,1965,0.340384975407526,0.3194115488894009,0.5106426437667468,EURUSD
2025-12-16 05:00:00+00:00,5,2025,895,0.255285472979943,0.2685876308793312,0.42543958545256577,EURUSD
2025-12-16 09:00:00+00:00,9,2025,3696,0.25523117563711645,0.26821155631352084,0.4254287257993211,EURUSD
2025-12-16 13:00:00+00:00,13,2025,11672,0.25502072043331836,0.3031498087726075,0.5088182442161698,EURUSD
2025-12-16 17:00:00+00:00,17,2025,3075,0.2547651702041475,0.23323077636266668,0.3398863420123303,EURUSD
2025-12-16 21:00:00+00:00,21,2025,1171,0.3405124712696007,0.3816251124266995,0.5958638536219115,EURUSD
2025-12-24 01:00:00+00:00,1,2025,1879,0.2542685329974827,0.28539253795483993,0.508216161275377,EURUSD
2025-12-24 05:00:00+00:00,5,2025,1332,0.3390318944258071,0.3236516510347395,0.5087328228510676,EURUSD
2025-12-24 09:00:00+00:00,9,2025,2733,0.338962942876609,0.3038984849461876,0.5084823327871345,EURUSD
2025-12-24 13:00:00+00:00,13,2025,3055,0.25452524678322075,0.2882703299582934,0.4241907500955148,EURUSD
2025-12-24 17:00:00+00:00,17,2025,2372,0.25470244386973234,0.28670263238374527,0.42448965731039556,EURUSD
2025-12-24 21:00:00+00:00,21,2025,2014,1.0188227503130332,1.0526009583674076,1.27352303166483,EURUSD
2026-01-02 01:00:00+00:00,1,2026,1079,0.34007821799047777,0.2967358828830635,0.42523696329869504,EURUSD
2026-01-02 05:00:00+00:00,5,2026,619,0.3402517863222184,0.32667928736339447,0.5104176237051872,EURUSD
2026-01-02 09:00:00+00:00,9,2026,4017,0.3410524879782409,0.35128288836345845,0.5115089514062147,EURUSD
2026-01-02 13:00:00+00:00,13,2026,3761,0.3411368385127966,0.3133437194009377,0.5117314433381008,EURUSD
2026-01-02 17:00:00+00:00,17,2026,2550,0.255672738893998,0.2574525437790322,0.4260921807832896,EURUSD
2026-01-02 21:00:00+00:00,21,2026,1237,0.5118711449700043,0.5335080677303333,0.7679279171655226,EURUSD
2026-01-12 01:00:00+00:00,1,2026,3380,0.3428135565687321,0.30403226086147117,0.4288955510673539,EURUSD
2026-01-12 05:00:00+00:00,5,2026,1328,0.2572744346439414,0.2906805551606774,0.5141797932571297,EURUSD
2026-01-12 09:00:00+00:00,9,2026,2725,0.2565889914767508,0.2520256074263044,0.42777271580154347,EURUSD
2026-01-12 13:00:00+00:00,13,2026,3795,0.2565802133889927,0.25385021447025813,0.4276300316008627,EURUSD
2026-01-12 17:00:00+00:00,17,2026,2648,0.25706830733351177,0.25500004218888983,0.42844571038546253,EURUSD
2026-01-12 21:00:00+00:00,21,2026,897,0.42857204081810557,0.4476851173543949,0.6857240817732826,EURUSD
2026-01-21 01:00:00+00:00,1,2026,2355,0.25587990703008284,0.29616435749320863,0.5114958696704175,EURUSD
2026-01-21 05:00:00+00:00,5,2026,1362,0.341334789695444,0.3437775518931286,0.5120633593058894,EURUSD
2026-01-21 09:00:00+00:00,9,2026,2490,0.25620113497081004,0.2519547898006535,0.4270879691174906,EURUSD
2026-01-21 13:00:00+00:00,13,2026,3831,0.25556383771863733,0.23389161216057228,0.4259070755951457,EURUSD
2026-01-21 17:00:00+00:00,17,2026,3724,0.2562361472330723,0.23697504111485942,0.42698001306648936,EURUSD
2026-01-21 21:00:00+00:00,21,2026,1139,0.25673831091843413,0.3145471627538017,0.513390947205861,EURUSD
2026-01-30 01:00:00+00:00,1,2026,6871,0.25148270008570944,0.2536972491796593,0.41910972711854116,EURUSD
2026-01-30 05:00:00+00:00,5,2026,3152,0.2516008101543947,0.2632946753369955,0.4193804073870127,EURUSD
2026-01-30 09:00:00+00:00,9,2026,7141,0.25140051034282224,0.22372732250848,0.33605255862050426,EURUSD
2026-01-30 13:00:00+00:00,13,2026,8346,0.25164513003740696,0.2380830418021925,0.419422622816452,EURUSD
2026-01-30 17:00:00+00:00,17,2026,7623,0.16847780305055196,0.203653386727207,0.33688976630223344,EURUSD
2026-01-30 21:00:00+00:00,21,2026,2620,0.33744168585900003,0.3986635266372976,0.8437180969093678,EURUSD
2026-02-09 01:00:00+00:00,1,2026,2889,0.25362364787058883,0.2650551543984063,0.4227025062040513,EURUSD
2026-02-09 05:00:00+00:00,5,2026,1223,0.33797771037033913,0.30087434705482796,0.4227818539428809,EURUSD
2026-02-09 09:00:00+00:00,9,2026,2725,0.1686212681997907,0.21234011083402587,0.3371487331639723,EURUSD
2026-02-09 13:00:00+00:00,13,2026,6991,0.25212732429855655,0.23980884020965335,0.42020867562920383,EURUSD
2026-02-09 17:00:00+00:00,17,2026,2405,0.25189445622262846,0.21619312663875304,0.33614010319534793,EURUSD
2026-02-09 21:00:00+00:00,21,2026,1174,0.3357267855481743,0.36053698608174467,0.6713887676665885,EURUSD
2026-02-18 01:00:00+00:00,1,2026,1166,0.2532960143869983,0.2848319394428991,0.42216715286339523,EURUSD
2026-02-18 05:00:00+00:00,5,2026,736,0.2532895986642903,0.254673815405912,0.4221724996899111,EURUSD
2026-02-18 09:00:00+00:00,9,2026,2075,0.253437242602585,0.22564196100858455,0.33814228013334685,EURUSD
2026-02-18 13:00:00+00:00,13,2026,3350,0.25326393901382815,0.22202560605465155,0.3381359915665196,EURUSD
2026-02-18 17:00:00+00:00,17,2026,2491,0.25398653024746326,0.21973734191013936,0.3388681802782108,EURUSD
2026-02-18 21:00:00+00:00,21,2026,1053,0.2545792441558919,0.3110619396413934,0.5940081548835066,EURUSD
2026-02-26 01:00:00+00:00,1,2026,2458,0.2536579591523977,0.23900475949537564,0.33845529005464325,EURUSD
2026-02-26 05:00:00+00:00,5,2026,1530,0.25380388573727486,0.24552600278868333,0.42294564725388556,EURUSD
2026-02-26 09:00:00+00:00,9,2026,2481,0.2541845125393163,0.22656068901709286,0.33906350659512424,EURUSD
2026-02-26 13:00:00+00:00,13,2026,3509,0.2540252416412951,0.25366882197785795,0.42330729993528066,EURUSD
2026-02-26 17:00:00+00:00,17,2026,3595,0.2544842240985914,0.23781040050022337,0.33973045785982786,EURUSD
2026-02-26 21:00:00+00:00,21,2026,948,0.33905488453318866,0.3984405684929412,0.5933234163563542,EURUSD
2026-03-09 01:00:00+00:00,1,2026,6587,0.3473156839083435,0.32943609788652206,0.5209192488340002,EURUSD
2026-03-09 05:00:00+00:00,5,2026,9148,0.34582929865852824,0.3199004714522361,0.5186825118487886,EURUSD
2026-03-09 09:00:00+00:00,9,2026,11377,0.26009718964964473,0.3035999814289706,0.4334239189313801,EURUSD
2026-03-09 13:00:00+00:00,13,2026,11701,0.25960427654948304,0.2972201410885776,0.43267753841186163,EURUSD
2026-03-09 17:00:00+00:00,17,2026,4370,0.25899466902617563,0.28044593048407424,0.4316503287007193,EURUSD
2026-03-09 21:00:00+00:00,21,2026,544,1.7190253126475392,1.9376442376692637,2.6645190077071863,EURUSD
2026-03-17 01:00:00+00:00,1,2026,2639,0.3480318797205305,0.31786720413416586,0.43525457605363477,EURUSD
2026-03-17 05:00:00+00:00,5,2026,2124,0.34787297419040264,0.31675258755744734,0.5217922171290637,EURUSD
2026-03-17 09:00:00+00:00,9,2026,4010,0.2605512395742292,0.2554608328557617,0.43423698048872045,EURUSD
2026-03-17 13:00:00+00:00,13,2026,8027,0.26008366024382407,0.2656604795544411,0.4334351906021149,EURUSD
2026-03-17 17:00:00+00:00,17,2026,2918,0.2600678777158628,0.25388447743162135,0.4333750817985367,EURUSD
2026-03-17 21:00:00+00:00,21,2026,1107,1.6468110371001605,1.9248931102855031,3.1203465669976165,EURUSD
2026-03-26 01:00:00+00:00,1,2026,2279,0.345826308736783,0.3132730368329797,0.4324791869400412,EURUSD
2026-03-26 05:00:00+00:00,5,2026,2008,0.34577249898463913,0.3275706309578463,0.5186363322053369,EURUSD
2026-03-26 09:00:00+00:00,9,2026,4617,0.25955037224019256,0.24948384251382963,0.4325106116553842,EURUSD
2026-03-26 13:00:00+00:00,13,2026,7811,0.2599034025684909,0.25192749744377096,0.4330297794569241,EURUSD
2026-03-26 17:00:00+00:00,17,2026,3670,0.26011184809934806,0.2697975834510295,0.43349531608402464,EURUSD
2026-03-26 21:00:00+00:00,21,2026,1525,2.340874706848727,2.480456088514223,3.3813514149731296,EURUSD
2026-04-03 01:00:00+00:00,1,2026,1005,0.34665048964416323,0.33701613807546404,0.5199622160804471,EURUSD
2026-04-03 05:00:00+00:00,5,2026,1021,0.3468368479470727,0.3369856985489301,0.5202056546350237,EURUSD
2026-04-03 09:00:00+00:00,9,2026,931,0.34647933683889587,0.3310653529536958,0.5197190052593055,EURUSD
2026-04-03 13:00:00+00:00,13,2026,2165,0.260162601625795,0.29041033255381654,0.43361411293207236,EURUSD
2026-04-03 17:00:00+00:00,17,2026,2422,0.5208378544948218,0.5103767117030136,0.6944926731029933,EURUSD
2026-04-14 05:00:00+00:00,5,2026,1809,0.3398643941070913,0.3004946907671849,0.42512488043452457,EURUSD
2026-04-14 09:00:00+00:00,9,2026,2725,0.25447558942886767,0.23560900430339393,0.3394721208524145,EURUSD
2026-04-14 13:00:00+00:00,13,2026,6125,0.2541048521319354,0.22342952695875468,0.33902902088264475,EURUSD
2026-04-14 17:00:00+00:00,17,2026,1971,0.2542642229066345,0.2291121756315336,0.3391670058340117,EURUSD
2026-04-14 21:00:00+00:00,21,2026,519,2.5440545445291547,2.504019536916011,3.900982878076518,EURUSD
2026-04-23 01:00:00+00:00,1,2026,3431,0.25620113497081004,0.2723889528289429,0.42698001306648936,EURUSD
2026-04-23 05:00:00+00:00,5,2026,1681,0.2563741010880901,0.2833383868851699,0.42726826037817955,EURUSD
2026-04-23 09:00:00+00:00,9,2026,4073,0.2564771158291221,0.2409202047741268,0.34211134013598926,EURUSD
2026-04-23 13:00:00+00:00,13,2026,6086,0.2565626590151799,0.24567650582304834,0.4275642094560573,EURUSD
2026-04-23 17:00:00+00:00,17,2026,12706,0.25664825928296314,0.23889039635648301,0.34271516086227144,EURUSD
2026-04-23 21:00:00+00:00,21,2026,1757,3.0805565538852493,3.315257739093371,5.391919823009209,EURUSD
2026-05-01 01:00:00+00:00,1,2026,1854,0.25584062834436566,0.29439878822637294,0.42636359605973867,EURUSD
2026-05-01 05:00:00+00:00,5,2026,1281,0.34115429555936516,0.3416932120447496,0.5117314433381008,EURUSD
2026-05-01 09:00:00+00:00,9,2026,3578,0.2555703691711809,0.23879854946491547,0.34093127081833086,EURUSD
2026-05-01 13:00:00+00:00,13,2026,7527,0.255070590787671,0.22339005138812337,0.3404081493695468,EURUSD
2026-05-01 17:00:00+00:00,17,2026,3299,0.25566838106498224,0.2648460937482094,0.42609290700766445,EURUSD
2026-05-12 01:00:00+00:00,1,2026,3790,0.25508360365087973,0.2872199534314012,0.4251140368412796,EURUSD
2026-05-12 05:00:00+00:00,5,2026,2590,0.2552300899304697,0.2889400701976203,0.42534910527716574,EURUSD
2026-05-12 09:00:00+00:00,9,2026,3655,0.17028087830799538,0.21124402901118547,0.34052696547941935,EURUSD
2026-05-12 13:00:00+00:00,13,2026,5404,0.2554354535892895,0.23542304822959048,0.3410263187064872,EURUSD
2026-05-12 17:00:00+00:00,17,2026,2331,0.2557119660431261,0.24358463899194957,0.4261793447927747,EURUSD
2026-05-12 21:00:00+00:00,21,2026,957,1.7037661751299376,1.7603103691593829,2.7260491326359184,EURUSD
2026-05-20 05:00:00+00:00,5,2026,2240,0.34485136906028,0.3241217623031352,0.43128172616097565,EURUSD
2026-05-20 09:00:00+00:00,9,2026,1963,0.2587913580936954,0.24759933299448308,0.43125940684480674,EURUSD
2026-05-20 13:00:00+00:00,13,2026,4170,0.2587712677633493,0.2432279992506993,0.34510724207582005,EURUSD
2026-05-20 17:00:00+00:00,17,2026,4304,0.258065626088495,0.2350603862340373,0.3442014955558424,EURUSD
2026-05-20 21:00:00+00:00,21,2026,1068,4.6443822327435065,5.149755505511698,7.225613787554066,EURUSD
2026-05-29 01:00:00+00:00,1,2026,2222,0.25751846621979624,0.2706961549206068,0.42910867263159574,EURUSD
2026-05-29 05:00:00+00:00,5,2026,1087,0.25770428433350795,0.25818515647807544,0.4294665595872441,EURUSD
2026-05-29 09:00:00+00:00,9,2026,2721,0.2577884330327906,0.24068436430725493,0.34395583607099256,EURUSD
2026-05-29 13:00:00+00:00,13,2026,3488,0.25749857302852214,0.23565493368383553,0.3434419754785864,EURUSD
2026-05-29 17:00:00+00:00,17,2026,2511,0.2571123709615102,0.24917785653276145,0.4283627547142047,EURUSD
2026-06-08 01:00:00+00:00,1,2026,5282,0.26049128657211684,0.3014801330875989,0.4340560366352455,EURUSD
2026-06-08 09:00:00+00:00,9,2026,4428,0.2606395225081731,0.2359588923301464,0.34774444260947435,EURUSD
2026-06-08 13:00:00+00:00,13,2026,5855,0.25975262891284423,0.24511806056613672,0.3465754018092792,EURUSD
2026-06-08 17:00:00+00:00,17,2026,2388,0.25996421159331623,0.23719762948241407,0.3466985629328788,EURUSD
2026-06-08 21:00:00+00:00,21,2026,430,2.5136735175753175,2.401762565606754,3.7365897707587403,EURUSD
2026-06-17 05:00:00+00:00,5,2026,900,0.2583322928280454,0.2618729308350712,0.43053157733944847,EURUSD
2026-06-17 09:00:00+00:00,9,2026,1532,0.25853933891469055,0.24195891904340652,0.34478003034098753,EURUSD
2026-06-17 13:00:00+00:00,13,2026,3212,0.25860174038949296,0.23738795370892576,0.34491976304046773,EURUSD
2026-06-17 17:00:00+00:00,17,2026,1675,0.258757875942629,0.24488350693176372,0.3451251078519414,EURUSD
2026-06-17 21:00:00+00:00,21,2026,297,2.60806064610327,2.5120048619154587,3.3035434850649144,EURUSD
2026-06-26 01:00:00+00:00,1,2026,1965,0.26412286995888035,0.2895056297279531,0.4401854060920205,EURUSD
2026-06-26 05:00:00+00:00,5,2026,1990,0.2637235122695122,0.3098732596772799,0.4395044148208226,EURUSD
2026-06-26 09:00:00+00:00,9,2026,3172,0.26297680982809635,0.24575473753686186,0.35099080316606857,EURUSD
2026-06-26 13:00:00+00:00,13,2026,6229,0.26252116576876694,0.22851457857291255,0.35029643836131324,EURUSD
2026-06-26 17:00:00+00:00,17,2026,1981,0.2633993441354091,0.2613249581176673,0.43894880540175235,EURUSD
2026-07-06 01:00:00+00:00,1,2026,2080,0.34976347245210426,0.3249977408968216,0.43742427092401953,EURUSD
2026-07-06 05:00:00+00:00,5,2026,1511,0.262479821863471,0.2757999346712596,0.4374472329265086,EURUSD
2026-07-06 17:00:00+00:00,17,2026,1430,0.17496128981383224,0.2201490163232277,0.34983688855106304,EURUSD
2026-07-06 21:00:00+00:00,21,2026,465,1.747915610634126,1.8043463059819047,2.7965085591141823,EURUSD
2026-07-15 13:00:00+00:00,13,2026,5159,0.262472932478615,0.24894577784092062,0.437371467464724,EURUSD
2026-07-15 17:00:00+00:00,17,2026,4525,0.17473353136387365,0.22208107176424505,0.3492839678642854,EURUSD
2026-07-23 05:00:00+00:00,5,2026,1543,0.3498185316370632,0.3129584332550616,0.437458714832768,EURUSD
2026-07-23 09:00:00+00:00,9,2026,2141,0.2628639022144049,0.25165862330306255,0.3505573862444788,EURUSD
2026-07-23 13:00:00+00:00,13,2026,6053,0.2636539805157467,0.25955803511286485,0.4393144234892521,EURUSD
2026-07-23 17:00:00+00:00,17,2026,2235,0.26362154490990286,0.23329557565898082,0.35165762613359436,EURUSD
2026-07-23 21:00:00+00:00,21,2026,423,2.9002192741536983,3.0102042685469286,4.394553566146549,EURUSD
2026-08-03 01:00:00+00:00,1,2026,4294,0.34655138057440893,0.319166770825718,0.43358553558744783,EURUSD
2026-08-03 05:00:00+00:00,5,2026,1458,0.26014906541426125,0.30748423723820845,0.4335216262272392,EURUSD
2026-08-03 09:00:00+00:00,9,2026,2541,0.260225789242912,0.2357530167789965,0.34714387377883466,EURUSD
2026-08-03 13:00:00+00:00,13,2026,4579,0.17353579175626016,0.22417544749824742,0.34701437506890803,EURUSD
2026-08-03 17:00:00+00:00,17,2026,1584,0.2607663924290523,0.23553838818502387,0.3477405125579953,EURUSD
2026-08-03 21:00:00+00:00,21,2026,614,3.475178537296971,3.4039776155902994,4.170250475669508,EURUSD
2026-08-11 01:00:00+00:00,1,2026,1354,0.2598606280829171,0.29658230491338483,0.4330297794569241,EURUSD
2026-08-11 05:00:00+00:00,5,2026,1406,0.34655438304690617,0.3088714656138418,0.4332474059301473,EURUSD
2026-08-11 09:00:00+00:00,9,2026,1203,0.260052097103232,0.23594191908680284,0.3468067766047618,EURUSD
2026-08-11 13:00:00+00:00,13,2026,2563,0.2598246183842939,0.2281848822779588,0.3466024296833788,EURUSD
2026-08-11 17:00:00+00:00,17,2026,1038,0.25999688004210053,0.23932291551240908,0.3467526613270224,EURUSD
2026-08-11 21:00:00+00:00,21,2026,448,2.815857764711869,2.651802591065785,3.985720722281088,EURUSD
2026-08-20 01:00:00+00:00,1,2026,3791,0.257030865122835,0.2962793713972935,0.4282857008262104,EURUSD
2026-08-20 05:00:00+00:00,5,2026,2183,0.25703526952268113,0.2865892809977453,0.42835908485455515,EURUSD
2026-08-20 09:00:00+00:00,9,2026,3584,0.25628211535236217,0.24659386249504842,0.4271029266869716,EURUSD
2026-08-20 13:00:00+00:00,13,2026,5597,0.2565494948129672,0.22486158100767079,0.34246575342499996,EURUSD
2026-08-20 17:00:00+00:00,17,2026,1874,0.17136638991106962,0.21723961119083632,0.34270047977911205,EURUSD
2026-08-20 21:00:00+00:00,21,2026,295,2.4831849844364364,2.5099994984207403,3.0484808491985,EURUSD
2026-08-31 01:00:00+00:00,1,2026,2735,0.2588918565564319,0.29302349819980505,0.4314328142688371,EURUSD
2026-08-31 05:00:00+00:00,5,2026,1055,0.2588471809382735,0.24323593258095946,0.3451787162806994,EURUSD
2026-08-31 09:00:00+00:00,9,2026,2103,0.25866417199421016,0.257923063939744,0.4310512045735008,EURUSD
2026-08-31 13:00:00+00:00,13,2026,3455,0.258628493100865,0.23317300575936337,0.34495248279583984,EURUSD
2026-08-31 17:00:00+00:00,17,2026,1018,0.17218816722836439,0.22003691574228193,0.3443585461185627,EURUSD
2026-08-31 21:00:00+00:00,21,2026,262,2.065653348940647,2.4120166045216984,4.217778539532701,EURUSD
2023-09-01 01:00:00+00:00,1,2023,3154,12.230421134168184,12.230882927757518,12.24389845726926,XAGUSD
2023-09-01 05:00:00+00:00,5,2023,1405,12.269436832849836,12.269144405408495,12.277973315871792,XAGUSD
2023-09-01 09:00:00+00:00,9,2023,888,12.186700247796699,12.18748867846094,12.194626234706368,XAGUSD
2023-09-01 13:00:00+00:00,13,2023,9855,12.174830566940297,12.156024443827453,12.271444349000342,XAGUSD
2023-09-01 17:00:00+00:00,17,2023,1304,12.389015073302142,12.390656077672338,12.403357175342595,XAGUSD
2023-09-11 05:00:00+00:00,5,2023,2363,12.987012987011939,12.986314593205618,12.993762993763484,XAGUSD
2023-09-11 13:00:00+00:00,13,2023,5535,12.969607885522086,12.978702543468717,13.030447813057002,XAGUSD
2023-09-11 17:00:00+00:00,17,2023,709,12.993762993763484,12.994363530768759,13.002210375764372,XAGUSD
2023-09-20 01:00:00+00:00,1,2023,2365,12.967365463582272,12.989117376487187,12.97802387956443,XAGUSD
2023-09-20 05:00:00+00:00,5,2023,1059,12.97802387956443,12.978794836629225,12.996577567906073,XAGUSD
2023-09-20 13:00:00+00:00,13,2023,5097,12.85291975493815,13.077935617550962,12.909333448083453,XAGUSD
2023-09-20 17:00:00+00:00,17,2023,1042,12.728044123886779,12.727070162460157,12.736690158783043,XAGUSD
2023-09-28 05:00:00+00:00,5,2023,1448,13.317352510321452,13.319693539563783,13.333333333333838,XAGUSD
2023-09-28 09:00:00+00:00,9,2023,1780,13.30612969041122,13.297138765036934,13.314988238427562,XAGUSD
