ts,hour,year,ticks,median_bps,mean_bps,p90_bps,sym,window
2023-10-16 03:00:00+00:00,3,2023,1422,0.2851006405333555,0.25925538687886157,0.3801558639045809,EURUSD,weekly open 21-03 UTC
2023-11-06 00:00:00+00:00,0,2023,1911,0.27965378860946344,0.24987167301849614,0.3729082179652264,EURUSD,weekly open 21-03 UTC
2023-11-06 01:00:00+00:00,1,2023,2532,0.27967203792329054,0.2636024623190102,0.3729426386284004,EURUSD,weekly open 21-03 UTC
2023-11-06 02:00:00+00:00,2,2023,1687,0.27951308820011733,0.2373169709253951,0.372751840462585,EURUSD,weekly open 21-03 UTC
2023-11-06 03:00:00+00:00,3,2023,1349,0.2794818406692336,0.23918400662985753,0.3726789091671368,EURUSD,weekly open 21-03 UTC
2023-11-20 00:00:00+00:00,0,2023,2359,0.2751624605024878,0.24681693424736584,0.36691525175009404,EURUSD,weekly open 21-03 UTC
2023-11-20 01:00:00+00:00,1,2023,3218,0.2749670039650659,0.23312878748078533,0.3666663611117324,EURUSD,weekly open 21-03 UTC
2023-11-20 02:00:00+00:00,2,2023,3205,0.2746611368222117,0.2395969359744169,0.3662534107352537,EURUSD,weekly open 21-03 UTC
2023-11-20 03:00:00+00:00,3,2023,3152,0.27462593659067036,0.2495708180195764,0.3661863522350184,EURUSD,weekly open 21-03 UTC
2023-12-04 00:00:00+00:00,0,2023,4100,0.2756504201369477,0.24232476903146868,0.36756260050576617,EURUSD,weekly open 21-03 UTC
2023-12-04 01:00:00+00:00,1,2023,4850,0.2759064677072126,0.26675242882177297,0.3679378920821417,EURUSD,weekly open 21-03 UTC
2023-12-04 02:00:00+00:00,2,2023,2764,0.275680816750132,0.24293524772058006,0.36765719643041633,EURUSD,weekly open 21-03 UTC
2023-12-04 03:00:00+00:00,3,2023,2635,0.2756301594518129,0.26873154519753956,0.36753558203686343,EURUSD,weekly open 21-03 UTC
2023-12-18 00:00:00+00:00,0,2023,2295,0.2752331454100239,0.24108841240806744,0.36699133167252723,EURUSD,weekly open 21-03 UTC
2023-12-18 01:00:00+00:00,1,2023,2465,0.27524577153660074,0.2405146649026988,0.36700278004642584,EURUSD,weekly open 21-03 UTC
2023-12-18 02:00:00+00:00,2,2023,2376,0.27513974806347,0.25505013244698543,0.36688832836542074,EURUSD,weekly open 21-03 UTC
2023-12-18 03:00:00+00:00,3,2023,2091,0.2749304655028661,0.23680378160621252,0.3665890719780959,EURUSD,weekly open 21-03 UTC
2024-01-08 00:00:00+00:00,0,2024,1229,0.2740940051070519,0.2940029251682447,0.36561132956913345,EURUSD,weekly open 21-03 UTC
2024-01-08 01:00:00+00:00,1,2024,2004,0.2739413308980664,0.25874581342063485,0.36530347586293815,EURUSD,weekly open 21-03 UTC
2024-01-08 02:00:00+00:00,2,2024,1892,0.27414535187104927,0.26664309375836764,0.3656340551542332,EURUSD,weekly open 21-03 UTC
2024-01-08 03:00:00+00:00,3,2024,1656,0.2742819527044154,0.2541142739794823,0.3657109420717525,EURUSD,weekly open 21-03 UTC
2024-01-22 00:00:00+00:00,0,2024,2061,0.2753468222679812,0.29109282897130667,0.36724875594520656,EURUSD,weekly open 21-03 UTC
2024-01-22 01:00:00+00:00,1,2024,2699,0.27516498433829234,0.2642320618167522,0.36692198321368624,EURUSD,weekly open 21-03 UTC
2024-01-22 02:00:00+00:00,2,2024,1827,0.2750211995505648,0.24366334350601246,0.36673695791526506,EURUSD,weekly open 21-03 UTC
2024-01-22 03:00:00+00:00,3,2024,1499,0.2750918118919851,0.25908546330538357,0.36682440115953197,EURUSD,weekly open 21-03 UTC
2024-02-05 00:00:00+00:00,0,2024,5196,0.27839514478843813,0.2538888406349736,0.37129517037638154,EURUSD,weekly open 21-03 UTC
2024-02-05 01:00:00+00:00,1,2024,3371,0.27840806269725904,0.2635435193673465,0.37126070855143356,EURUSD,weekly open 21-03 UTC
2024-02-05 02:00:00+00:00,2,2024,2816,0.2783150805024004,0.2735084109765362,0.3711057094617113,EURUSD,weekly open 21-03 UTC
2024-02-05 03:00:00+00:00,3,2024,1843,0.27827893753077987,0.23389029794778793,0.37104374605803125,EURUSD,weekly open 21-03 UTC
2024-02-19 00:00:00+00:00,0,2024,1575,0.27807000875896887,0.2366817620381718,0.37078922486549626,EURUSD,weekly open 21-03 UTC
2024-02-19 01:00:00+00:00,1,2024,2367,0.27809836339089494,0.23476706175996712,0.37081672383255737,EURUSD,weekly open 21-03 UTC
2024-02-19 02:00:00+00:00,2,2024,1391,0.27829700784310074,0.2641645737049379,0.37107128279379575,EURUSD,weekly open 21-03 UTC
2024-02-19 03:00:00+00:00,3,2024,1430,0.2782479653115171,0.24429990709572696,0.37099900757802573,EURUSD,weekly open 21-03 UTC
2024-03-11 00:00:00+00:00,0,2024,1552,0.18278361162257947,0.19096309199556713,0.27417917609134274,EURUSD,weekly open 21-03 UTC
2024-03-11 01:00:00+00:00,1,2024,1951,0.18276857842516522,0.20539208826667602,0.2742393286618902,EURUSD,weekly open 21-03 UTC
2024-03-11 02:00:00+00:00,2,2024,1697,0.2741816819215977,0.23102614569477412,0.3655872702516155,EURUSD,weekly open 21-03 UTC
2024-03-11 03:00:00+00:00,3,2024,1248,0.18283875450157228,0.22790689367410388,0.3655739053350028,EURUSD,weekly open 21-03 UTC
2024-03-25 00:00:00+00:00,0,2024,1431,0.18513033175271199,0.22111516510541815,0.27769935342310265,EURUSD,weekly open 21-03 UTC
2024-03-25 01:00:00+00:00,1,2024,3585,0.1851337591421922,0.22471110656135476,0.36978009178614135,EURUSD,weekly open 21-03 UTC
2024-03-25 02:00:00+00:00,2,2024,1997,0.18489927611849252,0.21952985620778193,0.27735532452860684,EURUSD,weekly open 21-03 UTC
2024-03-25 03:00:00+00:00,3,2024,1559,0.1849779413817022,0.22800796328327544,0.2774533115475611,EURUSD,weekly open 21-03 UTC
2024-04-08 00:00:00+00:00,0,2024,2412,0.18477030741572628,0.21159771075457012,0.27715802164580583,EURUSD,weekly open 21-03 UTC
2024-04-08 01:00:00+00:00,1,2024,2818,0.18469267139395856,0.21446664061519677,0.27704284467569357,EURUSD,weekly open 21-03 UTC
2024-04-08 02:00:00+00:00,2,2024,2147,0.18456143588918034,0.21537198803896138,0.2768613155524489,EURUSD,weekly open 21-03 UTC
2024-04-08 03:00:00+00:00,3,2024,1567,0.1845920976114611,0.20604752040004654,0.2769006692743438,EURUSD,weekly open 21-03 UTC
2024-04-22 00:00:00+00:00,0,2024,2410,0.18766127140634317,0.19503213118150625,0.28150907632364663,EURUSD,weekly open 21-03 UTC
2024-04-22 01:00:00+00:00,1,2024,2663,0.1875803078184315,0.21028688034208742,0.2815719599416708,EURUSD,weekly open 21-03 UTC
2024-04-22 02:00:00+00:00,2,2024,977,0.18747305074810167,0.18115071540360447,0.28120825814894185,EURUSD,weekly open 21-03 UTC
2024-04-22 03:00:00+00:00,3,2024,837,0.1875803078184315,0.19496828877443098,0.2814087321127182,EURUSD,weekly open 21-03 UTC
2024-05-13 00:00:00+00:00,0,2024,1838,0.1857217145820238,0.22374599204452023,0.27858645234058577,EURUSD,weekly open 21-03 UTC
2024-05-13 01:00:00+00:00,1,2024,1937,0.1857148163272015,0.2031982928386093,0.2785838653508949,EURUSD,weekly open 21-03 UTC
2024-05-13 02:00:00+00:00,2,2024,1230,0.1857130918435644,0.19340889163733574,0.2785761046721534,EURUSD,weekly open 21-03 UTC
2024-05-13 03:00:00+00:00,3,2024,1058,0.18568722843364488,0.1952513639587335,0.27854506627027686,EURUSD,weekly open 21-03 UTC
2024-05-27 00:00:00+00:00,0,2024,866,0.1843640821886688,0.17255039466001548,0.2765499472248165,EURUSD,weekly open 21-03 UTC
2024-05-27 01:00:00+00:00,1,2024,1408,0.18432839947566845,0.18891266808382576,0.27650916397430764,EURUSD,weekly open 21-03 UTC
2024-05-27 02:00:00+00:00,2,2024,749,0.18431650830722776,0.18210962614181075,0.27649642167728755,EURUSD,weekly open 21-03 UTC
2024-05-27 03:00:00+00:00,3,2024,1023,0.18435728441636157,0.1931819015571307,0.27654739791920663,EURUSD,weekly open 21-03 UTC
2024-06-10 00:00:00+00:00,0,2024,1872,0.18557695876601552,0.18651618595806327,0.2783848113244574,EURUSD,weekly open 21-03 UTC
2024-06-10 01:00:00+00:00,1,2024,1651,0.1856182945403258,0.20870188199010314,0.2784494080627299,EURUSD,weekly open 21-03 UTC
2024-06-10 02:00:00+00:00,2,2024,1102,0.18573723752922092,0.2255275487136085,0.3713055101720812,EURUSD,weekly open 21-03 UTC
2024-06-10 03:00:00+00:00,3,2024,1455,0.1858028074795754,0.1990833859330811,0.2787521196773397,EURUSD,weekly open 21-03 UTC
2024-06-24 00:00:00+00:00,0,2024,1490,0.1871257485042199,0.20431339394634312,0.2807267078708703,EURUSD,weekly open 21-03 UTC
2024-06-24 01:00:00+00:00,1,2024,2160,0.1871520142227014,0.21242074625363883,0.2807582344068892,EURUSD,weekly open 21-03 UTC
2024-06-24 02:00:00+00:00,2,2024,1148,0.09354930749978689,0.13403308455614357,0.18709773985845096,EURUSD,weekly open 21-03 UTC
2024-06-24 03:00:00+00:00,3,2024,1537,0.0935458070415995,0.1427643274981778,0.18709248917117074,EURUSD,weekly open 21-03 UTC
2024-07-15 00:00:00+00:00,0,2024,1531,0.18372221201663627,0.21700415530941314,0.27563269187457334,EURUSD,weekly open 21-03 UTC
2024-07-15 01:00:00+00:00,1,2024,1395,0.2755187789005376,0.23860583644782415,0.36738030290542717,EURUSD,weekly open 21-03 UTC
2024-07-15 02:00:00+00:00,2,2024,1183,0.2754681811292771,0.24949271666266287,0.3673060853439363,EURUSD,weekly open 21-03 UTC
2024-07-29 02:00:00+00:00,2,2024,1691,0.1840366601038981,0.20318630560830012,0.27609691001518066,EURUSD,weekly open 21-03 UTC
2023-09-06 13:00:00+00:00,13,2023,8386,0.2793933439189992,0.2511478282243979,0.3726546050775863,EURUSD,mid-week 09/13/17 UTC
2023-09-06 17:00:00+00:00,17,2023,2127,0.18648192523854745,0.21744586215183054,0.2797868024562902,EURUSD,mid-week 09/13/17 UTC
2023-09-20 09:00:00+00:00,9,2023,2815,0.18700152406364617,0.21606422023953886,0.2805219578560127,EURUSD,mid-week 09/13/17 UTC
2023-09-20 13:00:00+00:00,13,2023,5913,0.18683905683559077,0.22073559195431633,0.2802939349061669,EURUSD,mid-week 09/13/17 UTC
2023-09-20 17:00:00+00:00,17,2023,2348,0.18645584725659142,0.22761476668270522,0.37283175035016325,EURUSD,mid-week 09/13/17 UTC
2023-10-04 09:00:00+00:00,9,2023,4652,0.19064141303328577,0.22162879938136446,0.28607255753609995,EURUSD,mid-week 09/13/17 UTC
2023-10-04 13:00:00+00:00,13,2023,9285,0.2852429556872643,0.2590220160073162,0.3804704517139243,EURUSD,mid-week 09/13/17 UTC
2023-10-04 17:00:00+00:00,17,2023,3949,0.19041634534033136,0.2111279407871406,0.2856449148061613,EURUSD,mid-week 09/13/17 UTC
2023-10-18 09:00:00+00:00,9,2023,4537,0.18912887241490167,0.21943835887905536,0.28385946686100727,EURUSD,mid-week 09/13/17 UTC
2023-10-18 13:00:00+00:00,13,2023,9485,0.28411646881087305,0.24445720825094694,0.37887255107108475,EURUSD,mid-week 09/13/17 UTC
2023-10-18 17:00:00+00:00,17,2023,6487,0.1896219885649311,0.21241285627995007,0.28450986063734474,EURUSD,mid-week 09/13/17 UTC
2023-11-01 13:00:00+00:00,13,2023,8132,0.28473939227098166,0.2458182097628147,0.3796759465799741,EURUSD,mid-week 09/13/17 UTC
2023-11-01 17:00:00+00:00,17,2023,3702,0.1899299158601829,0.23008178887147093,0.37969757088517003,EURUSD,mid-week 09/13/17 UTC
2023-11-22 09:00:00+00:00,9,2023,5045,0.18361257746072054,0.21761175593016047,0.2755947105581697,EURUSD,mid-week 09/13/17 UTC
2023-11-22 13:00:00+00:00,13,2023,9840,0.18355191307101645,0.22561102157963084,0.3665890719780959,EURUSD,mid-week 09/13/17 UTC
2023-11-22 17:00:00+00:00,17,2023,3861,0.18387592052799034,0.20003885686151374,0.2759394588824865,EURUSD,mid-week 09/13/17 UTC
2023-12-06 09:00:00+00:00,9,2023,5551,0.18533448240628075,0.2133651101752825,0.2780365061930268,EURUSD,mid-week 09/13/17 UTC
2023-12-06 13:00:00+00:00,13,2023,10189,0.27780478657623653,0.23883990926160695,0.3707067524238662,EURUSD,mid-week 09/13/17 UTC
2023-12-06 17:00:00+00:00,17,2023,4669,0.18544962261123293,0.2151410697350792,0.2782092597312915,EURUSD,mid-week 09/13/17 UTC
2023-12-20 09:00:00+00:00,9,2023,5234,0.1825667053091218,0.22904572066750492,0.3648925893119222,EURUSD,mid-week 09/13/17 UTC
2023-12-20 13:00:00+00:00,13,2023,6238,0.18273851945371253,0.21095329480469993,0.27424935665648437,EURUSD,mid-week 09/13/17 UTC
2023-12-20 17:00:00+00:00,17,2023,4430,0.27375384966327815,0.23813475059309247,0.3651034155407908,EURUSD,mid-week 09/13/17 UTC
2024-01-03 09:00:00+00:00,9,2024,5158,0.1828454407501328,0.2150391191258526,0.2743195731605413,EURUSD,mid-week 09/13/17 UTC
2024-01-03 13:00:00+00:00,13,2024,8818,0.27467119568925985,0.25124405803624805,0.3662869491963665,EURUSD,mid-week 09/13/17 UTC
2024-01-24 09:00:00+00:00,9,2024,6995,0.18389113644638636,0.22834382531380948,0.3667874008531476,EURUSD,mid-week 09/13/17 UTC
2024-01-24 13:00:00+00:00,13,2024,7446,0.18357887007325738,0.22770008266593736,0.3662148491036177,EURUSD,mid-week 09/13/17 UTC
2024-01-24 17:00:00+00:00,17,2024,3834,0.18355022852123695,0.22765893448136518,0.3668008546463581,EURUSD,mid-week 09/13/17 UTC
2024-02-07 13:00:00+00:00,13,2024,5223,0.1856924005376629,0.22080142255254762,0.2785709311231004,EURUSD,mid-week 09/13/17 UTC
2024-02-07 17:00:00+00:00,17,2024,4031,0.18584597086056928,0.2159507722255819,0.2787883856756157,EURUSD,mid-week 09/13/17 UTC
2024-02-21 09:00:00+00:00,9,2024,4433,0.27783566020675127,0.24131501100897515,0.37051445932508903,EURUSD,mid-week 09/13/17 UTC
2024-02-21 17:00:00+00:00,17,2024,3423,0.1850361283052636,0.21254238167300804,0.277568316501663,EURUSD,mid-week 09/13/17 UTC
2024-03-06 09:00:00+00:00,9,2024,2706,0.1839165019093386,0.1607199018743119,0.2758151486871152,EURUSD,mid-week 09/13/17 UTC
2024-03-27 13:00:00+00:00,13,2024,3866,0.1849035496900311,0.1812789483496647,0.2773630173416284,EURUSD,mid-week 09/13/17 UTC
2024-03-27 17:00:00+00:00,17,2024,2462,0.18483605042243334,0.17620071427318776,0.27726048160122074,EURUSD,mid-week 09/13/17 UTC
2024-04-10 13:00:00+00:00,13,2024,14490,0.18603093694396733,0.23024407497275615,0.3713055101720812,EURUSD,mid-week 09/13/17 UTC
2025-09-24 09:00:00+00:00,9,2025,3011,0.2549773707581284,0.30088463472065174,0.5097662721656657,EURUSD,mid-week 09/13/17 UTC
2025-10-15 09:00:00+00:00,9,2025,2809,0.25793028144470614,0.27217855463629254,0.4297323197389421,EURUSD,mid-week 09/13/17 UTC
2025-10-15 13:00:00+00:00,13,2025,5796,0.34397654080026147,0.30869287992637595,0.5160469086731022,EURUSD,mid-week 09/13/17 UTC
2025-10-15 17:00:00+00:00,17,2025,3487,0.3436957605131378,0.30450059066005375,0.42996512982887825,EURUSD,mid-week 09/13/17 UTC
2025-10-29 09:00:00+00:00,9,2025,3577,0.3435216118037461,0.30482239328739913,0.5153886459876907,EURUSD,mid-week 09/13/17 UTC
2025-10-29 13:00:00+00:00,13,2025,4847,0.2578526887586928,0.31153791984581736,0.5155392110527224,EURUSD,mid-week 09/13/17 UTC
2025-11-12 09:00:00+00:00,9,2025,2958,0.3455216080579095,0.3132611600654931,0.5183719664436139,EURUSD,mid-week 09/13/17 UTC
2025-11-12 13:00:00+00:00,13,2025,2718,0.2593103209827385,0.2736226056281537,0.4321801326782935,EURUSD,mid-week 09/13/17 UTC
2025-11-12 17:00:00+00:00,17,2025,1770,0.2587400223376686,0.2630388656560526,0.43121477514396556,EURUSD,mid-week 09/13/17 UTC
2025-11-26 13:00:00+00:00,13,2025,8964,0.25934282528536334,0.28621721789005095,0.4327486898523329,EURUSD,mid-week 09/13/17 UTC
2025-12-17 09:00:00+00:00,9,2025,3705,0.34135226700418975,0.3188211519590712,0.5120152921896247,EURUSD,mid-week 09/13/17 UTC
2025-12-17 13:00:00+00:00,13,2025,5955,0.3410495800830456,0.3226221855496232,0.5115482006306624,EURUSD,mid-week 09/13/17 UTC
2025-12-17 17:00:00+00:00,17,2025,2675,0.25538978866473266,0.2922453926851629,0.42563008149830184,EURUSD,mid-week 09/13/17 UTC
2025-12-31 09:00:00+00:00,9,2025,2928,0.2557206848197765,0.2695352165676282,0.42602683116883416,EURUSD,mid-week 09/13/17 UTC
2026-01-28 13:00:00+00:00,13,2026,5091,0.16724225877504262,0.19745145950911663,0.3343894466675413,EURUSD,mid-week 09/13/17 UTC
2024-01-07 22:00:00+00:00,22,2024,340,2.7526002283954387,3.554812854097583,5.213820544706506,GBPUSD,weekly open 21-03 UTC
2024-01-07 23:00:00+00:00,23,2024,1366,1.0227241437632588,1.1801300602144607,1.8087093286163334,GBPUSD,weekly open 21-03 UTC
2024-01-21 22:00:00+00:00,22,2024,1060,6.220056137975557,5.724302864469162,7.401166864818008,GBPUSD,weekly open 21-03 UTC
2024-01-21 23:00:00+00:00,23,2024,1747,0.944956295770517,1.1371539054866195,1.7314082173654595,GBPUSD,weekly open 21-03 UTC
2024-02-04 22:00:00+00:00,22,2024,1071,4.669550179857543,4.761343038357247,8.074027752491636,GBPUSD,weekly open 21-03 UTC
2024-02-04 23:00:00+00:00,23,2024,3986,0.9515049636834181,1.108865817848489,1.5855838714664794,GBPUSD,weekly open 21-03 UTC
2024-02-18 22:00:00+00:00,22,2024,2020,4.1264601320473275,4.229934658733633,5.395840441824222,GBPUSD,weekly open 21-03 UTC
2024-02-18 23:00:00+00:00,23,2024,1926,1.110705615410477,1.394907744166024,2.4596342286262654,GBPUSD,weekly open 21-03 UTC
2024-03-10 21:00:00+00:00,21,2024,540,3.577358431926921,4.114650592917324,6.07295080872455,GBPUSD,weekly open 21-03 UTC
2024-03-10 22:00:00+00:00,22,2024,1356,0.7781011220217323,0.9909998508565521,2.177852792706028,GBPUSD,weekly open 21-03 UTC
2024-03-10 23:00:00+00:00,23,2024,1226,0.6224905848287994,0.6443511881668696,0.8560344592784759,GBPUSD,weekly open 21-03 UTC
2024-03-24 21:00:00+00:00,21,2024,1287,2.698648294692449,3.0488268145128368,4.762403681034887,GBPUSD,weekly open 21-03 UTC
2024-03-24 22:00:00+00:00,22,2024,670,1.0321310330203497,1.1984812084880736,1.667296534256075,GBPUSD,weekly open 21-03 UTC
2024-03-24 23:00:00+00:00,23,2024,1063,0.7937011873768888,0.8076060137618017,1.1114763105710224,GBPUSD,weekly open 21-03 UTC
2024-04-07 21:00:00+00:00,21,2024,732,3.1269438865800634,3.37123246290914,4.987926052721273,GBPUSD,weekly open 21-03 UTC
2024-04-07 22:00:00+00:00,22,2024,1020,1.0297437522445536,1.1227906653089466,1.583723127268278,GBPUSD,weekly open 21-03 UTC
2024-04-07 23:00:00+00:00,23,2024,1432,0.7919882469067481,0.8186041659412753,1.180207596434575,GBPUSD,weekly open 21-03 UTC
2024-04-21 21:00:00+00:00,21,2024,741,4.687171695948222,5.143990310525527,8.24102576532484,GBPUSD,weekly open 21-03 UTC
2024-04-21 22:00:00+00:00,22,2024,995,0.9697674982432661,1.1673878061078835,1.697517018034377,GBPUSD,weekly open 21-03 UTC
2024-04-21 23:00:00+00:00,23,2024,1344,0.72724040547631,0.8238028297234288,1.2930933460013316,GBPUSD,weekly open 21-03 UTC
2024-05-12 21:00:00+00:00,21,2024,593,3.274093535260785,3.3486461544009103,5.670269816993945,GBPUSD,weekly open 21-03 UTC
2024-05-12 22:00:00+00:00,22,2024,563,1.0379945944432434,1.1698846114099077,1.8365546235258852,GBPUSD,weekly open 21-03 UTC
2024-05-12 23:00:00+00:00,23,2024,572,0.6387021572171747,0.6352474907229549,0.7983840706409345,GBPUSD,weekly open 21-03 UTC
2024-05-26 21:00:00+00:00,21,2024,217,3.846652038922635,4.255141783213138,6.154051697204104,GBPUSD,weekly open 21-03 UTC
2024-05-26 22:00:00+00:00,22,2024,768,0.8633104817651753,1.0494188385796994,1.8050895677591574,GBPUSD,weekly open 21-03 UTC
2024-05-26 23:00:00+00:00,23,2024,531,0.706466919685885,0.6901734039115264,0.9419078343193539,GBPUSD,weekly open 21-03 UTC
2024-06-09 21:00:00+00:00,21,2024,1710,5.81459305706304,5.779275170869632,8.25189498874202,GBPUSD,weekly open 21-03 UTC
2024-06-09 22:00:00+00:00,22,2024,1360,0.7859905052346102,0.9462954960824039,1.4142760165177302,GBPUSD,weekly open 21-03 UTC
2024-06-09 23:00:00+00:00,23,2024,920,0.7071607887193982,0.7554916580762971,1.0215588201778572,GBPUSD,weekly open 21-03 UTC
2024-06-23 21:00:00+00:00,21,2024,819,2.926972047416801,3.6559487605766505,7.6725027783154145,GBPUSD,weekly open 21-03 UTC
2024-06-23 22:00:00+00:00,22,2024,1324,1.0284077875647184,1.1574887006267132,1.7402075769747176,GBPUSD,weekly open 21-03 UTC
2024-06-23 23:00:00+00:00,23,2024,1690,0.7117494010455614,0.6683439615792454,0.8700156998291961,GBPUSD,weekly open 21-03 UTC
2024-07-14 22:00:00+00:00,22,2024,1872,0.9253903990755351,1.0242250113916926,1.5416872224961302,GBPUSD,weekly open 21-03 UTC
2024-07-14 23:00:00+00:00,23,2024,1636,0.6939973088320679,0.6773121226404779,0.848362852504826,GBPUSD,weekly open 21-03 UTC
2024-07-28 21:00:00+00:00,21,2024,1043,3.7292270400022836,3.630643759431531,5.20641088032463,GBPUSD,weekly open 21-03 UTC
2024-07-28 22:00:00+00:00,22,2024,1461,0.621629602002269,0.7453431594702901,1.243297847540119,GBPUSD,weekly open 21-03 UTC
2024-07-28 23:00:00+00:00,23,2024,1167,0.6993577564597226,0.6783994959380674,0.8548569474616927,GBPUSD,weekly open 21-03 UTC
2024-08-11 21:00:00+00:00,21,2024,583,2.7433014457204297,3.84926677465156,7.271291594367818,GBPUSD,weekly open 21-03 UTC
2024-08-11 22:00:00+00:00,22,2024,1846,1.4116429170804632,1.405066207599101,2.43000031358514,GBPUSD,weekly open 21-03 UTC
2024-08-11 23:00:00+00:00,23,2024,984,0.3920861334886584,0.37905055077117766,0.5489558859122121,GBPUSD,weekly open 21-03 UTC
2024-08-25 21:00:00+00:00,21,2024,422,3.8964509505398675,4.188089083790786,6.648876205488135,GBPUSD,weekly open 21-03 UTC
2024-08-25 22:00:00+00:00,22,2024,1944,1.1354862152134892,1.4798608982034276,2.800170734769244,GBPUSD,weekly open 21-03 UTC
2024-08-25 23:00:00+00:00,23,2024,1864,0.6055147253601523,0.619004842852185,0.9085244578682978,GBPUSD,weekly open 21-03 UTC
2024-09-15 21:00:00+00:00,21,2024,108,2.819391406680836,3.364122663269262,6.018566133755749,GBPUSD,weekly open 21-03 UTC
2024-09-15 22:00:00+00:00,22,2024,1936,0.9137740008585558,1.156609910777332,2.2084721561153846,GBPUSD,weekly open 21-03 UTC
2024-09-15 23:00:00+00:00,23,2024,665,0.6851374652191754,0.654337118633594,0.9136285978052159,GBPUSD,weekly open 21-03 UTC
2024-09-29 21:00:00+00:00,21,2024,494,4.186962844968949,4.67985009670867,6.729122896213753,GBPUSD,weekly open 21-03 UTC
2024-09-29 22:00:00+00:00,22,2024,1335,0.8970352983398866,1.041178224696414,1.495009657782273,GBPUSD,weekly open 21-03 UTC
2024-09-29 23:00:00+00:00,23,2024,920,0.6726080376654783,0.709230965576569,0.9716407948812311,GBPUSD,weekly open 21-03 UTC
2024-10-13 22:00:00+00:00,22,2024,1153,1.2254151093678232,1.4520266424485582,2.602703455186377,GBPUSD,weekly open 21-03 UTC
2024-10-13 23:00:00+00:00,23,2024,746,0.6894755389504267,0.6706575734029179,0.8430572320885398,GBPUSD,weekly open 21-03 UTC
2024-11-03 22:00:00+00:00,22,2024,1088,2.854244531614472,3.1600194085624373,4.394455584993923,GBPUSD,weekly open 21-03 UTC
2024-11-03 23:00:00+00:00,23,2024,3066,0.8489390191671483,0.9808453700970173,1.2352112404410707,GBPUSD,weekly open 21-03 UTC
2024-11-17 22:00:00+00:00,22,2024,2517,4.9944308132590916,5.524557148269705,7.6102294167081945,GBPUSD,weekly open 21-03 UTC
2024-11-17 23:00:00+00:00,23,2024,2327,0.8717739410905294,1.118854804365318,2.139276402157666,GBPUSD,weekly open 21-03 UTC
2024-12-01 22:00:00+00:00,22,2024,2732,2.905686900456518,3.079010421250052,4.712535344016304,GBPUSD,weekly open 21-03 UTC
2024-12-01 23:00:00+00:00,23,2024,3728,0.866151962425182,1.0450380500251981,1.7304984622152497,GBPUSD,weekly open 21-03 UTC
2024-12-15 22:00:00+00:00,22,2024,1550,3.2494679986827726,3.543617758033056,5.151722181125946,GBPUSD,weekly open 21-03 UTC
2024-12-15 23:00:00+00:00,23,2024,1900,1.109016302539877,1.3188308789744736,2.139605282447649,GBPUSD,weekly open 21-03 UTC
2025-01-05 22:00:00+00:00,22,2025,2016,3.1403747514379154,3.568918503063608,5.151589553861724,GBPUSD,weekly open 21-03 UTC
2025-01-05 23:00:00+00:00,23,2025,1805,0.8047901107390305,0.9784918311833404,1.5299397123468388,GBPUSD,weekly open 21-03 UTC
2025-01-19 22:00:00+00:00,22,2025,1741,4.517323937299958,4.80351724296316,6.651147322913016,GBPUSD,weekly open 21-03 UTC
2025-01-19 23:00:00+00:00,23,2025,2362,0.9045345963929996,1.3507175335627024,3.1216370521892287,GBPUSD,weekly open 21-03 UTC
2025-02-02 22:00:00+00:00,22,2025,1723,4.95723370106255,5.15154589922458,6.983523756162009,GBPUSD,weekly open 21-03 UTC
2025-02-02 23:00:00+00:00,23,2025,12606,1.2206633898836858,1.4590473098071308,2.4348673011763275,GBPUSD,weekly open 21-03 UTC
2025-03-09 21:00:00+00:00,21,2025,936,5.574459683965637,7.240283865497728,13.150820572720997,GBPUSD,weekly open 21-03 UTC
2025-03-09 22:00:00+00:00,22,2025,4068,1.0829040392322904,1.1976825367974167,1.5480235609184267,GBPUSD,weekly open 21-03 UTC
2025-03-09 23:00:00+00:00,23,2025,3681,0.8505801343147571,0.8757544284274591,1.082703045487502,GBPUSD,weekly open 21-03 UTC
2025-03-23 21:00:00+00:00,21,2025,484,4.108543056367811,4.482657938305762,7.283151936930991,GBPUSD,weekly open 21-03 UTC
2025-03-23 22:00:00+00:00,22,2025,2747,0.7744493665003328,0.9370601625589422,1.3155033619038476,GBPUSD,weekly open 21-03 UTC
2025-03-23 23:00:00+00:00,23,2025,1810,0.696796670861477,0.7448127179399944,0.9292406478180008,GBPUSD,weekly open 21-03 UTC
2025-04-06 21:00:00+00:00,21,2025,596,9.250226397347939,9.75157055989808,14.71968348786364,GBPUSD,weekly open 21-03 UTC
2025-04-06 22:00:00+00:00,22,2025,16551,2.169130178798751,2.1141849184741925,2.561505233620466,GBPUSD,weekly open 21-03 UTC
2025-04-06 23:00:00+00:00,23,2025,10728,1.1638507943271774,1.2371959992156034,1.7038717387531965,GBPUSD,weekly open 21-03 UTC
2025-04-20 21:00:00+00:00,21,2025,630,10.908078748959717,11.822464852955124,16.26191840118343,GBPUSD,weekly open 21-03 UTC
2025-04-20 22:00:00+00:00,22,2025,5150,1.804633396244994,2.0596622046418513,2.3311688555843335,GBPUSD,weekly open 21-03 UTC
2025-04-20 23:00:00+00:00,23,2025,4242,0.8267848217343275,0.8492244627739544,1.0521877614084638,GBPUSD,weekly open 21-03 UTC
