symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
BTCUSDT,4h,2023-04-01,30,10,2.323,37,8763,8,inf,inf,0.04,0.088,1.0,0,0,1,1,2.0,1,2.0,3,1.0,3,0.0,0.7,0.0,2,10.0,ATRrank>0.7
BTCUSDT,4h,2023-04-01,100,1,1.555,162,2722,36,1.365,1.096,4.123,0.396,0.4722,0,0,1,1,2.0,1,1.0,3,2.0,3,0.0,0.0,0.0,2,10.0,none
BTCUSDT,4h,2023-04-01,100,10,1.555,162,2722,323,1.294,1.008,2.122,3.556,0.4706,0,0,1,1,2.0,1,1.0,3,2.0,3,0.0,0.0,0.0,2,10.0,none
BTCUSDT,4h,2023-07-01,30,1,2.64,40,6763,1,0.0,0.0,-0.335,0.011,0.0,8,0,4,1,2.0,1,2.0,3,2.0,3,0.0,0.5,0.0,2,10.0,ATRrank>0.5
BTCUSDT,4h,2023-07-01,30,10,2.64,40,6763,12,1.405,1.21,0.108,0.131,0.3333,8,0,4,1,2.0,1,2.0,3,2.0,3,0.0,0.5,0.0,2,10.0,ATRrank>0.5
BTCUSDT,4h,2023-07-01,100,1,2.053,129,2637,37,0.786,0.525,-7.855,0.403,0.2162,0,0,1,1,2.0,0,1.0,0,0.0,3,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2023-07-01,100,10,2.053,129,2637,360,0.777,0.531,-6.505,3.92,0.2694,0,0,1,1,2.0,0,1.0,0,0.0,3,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2023-10-01,30,1,1.895,38,5500,11,0.187,0.14,-4.948,0.12,0.3636,-1,24,1,1,2.0,0,1.0,3,3.0,0,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2023-10-01,30,10,1.895,38,5500,103,0.482,0.416,-2.611,1.122,0.3981,-1,24,1,1,2.0,0,1.0,3,3.0,0,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2023-10-01,100,1,1.599,151,2897,30,0.794,0.597,-1.912,0.327,0.4667,0,0,1,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2023-10-01,100,10,1.599,151,2897,312,0.443,0.297,-10.807,3.397,0.2949,0,0,1,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2024-01-01,30,1,2.189,30,5447,6,0.346,0.194,-3.987,0.066,0.3333,8,0,2,1,2.0,0,1.0,0,0.0,3,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2024-01-01,30,10,2.189,30,5447,120,0.988,0.775,-0.067,1.321,0.4917,8,0,2,1,2.0,0,1.0,0,0.0,3,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2024-01-01,100,1,1.605,355,2655,47,0.432,0.348,-12.605,0.517,0.2979,0,0,0,1,2.0,0,6.0,0,0.0,3,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2024-01-01,100,10,1.605,355,2655,382,0.535,0.418,-5.928,4.206,0.3874,0,0,0,1,2.0,0,6.0,0,0.0,3,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2024-04-01,30,1,1.943,39,6890,9,1.378,1.11,2.792,0.099,0.3333,-1,24,1,1,2.0,0,0.5,2,0.0,0,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2024-04-01,30,10,1.943,39,6890,284,0.709,0.515,-2.015,3.127,0.4613,-1,24,1,1,2.0,0,0.5,2,0.0,0,1.5,0.0,0.0,2,10.0,rvol>1.5
BTCUSDT,4h,2024-04-01,100,1,1.519,115,2478,6,0.201,0.149,-2.767,0.066,0.1667,0,0,1,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2024-04-01,100,10,1.519,115,2478,342,0.64,0.521,-4.865,3.765,0.3977,0,0,1,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,2,10.0,ATRrank<0.5
BTCUSDT,4h,2024-07-01,30,1,3.41,36,8616,0,,,0.0,0.0,,-1,24,1,1,2.5,0,1.0,2,0.0,0,0.0,0.0,0.5,2,10.0,ATRrank<0.5
