tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
4h,50,4,2.0,1,True,null4,2681,2182,1.2286892758936756,0.3071723189734189,1.021777892747818,0.7234713350018213,0.514560297857408,0.36837439299630953,0.433047370384185,-0.03359456006482894,-90.0670155338064,93.5319945096821,4.0,-2.5549073795867634,-0.041277275680021264,inf
4h,50,4,2.0,1,False,null4,2681,2182,1.2286892758936756,0.3071723189734189,1.021054363123577,0.8571532156234006,0.7200795525292722,0.6058126352406564,0.4677359194330474,-0.015612035997645896,-41.85586850968865,48.11972487055463,4.0,-1.2100958260220516,-0.019182341205173533,inf
4h,50,4,2.0,2,True,null4,1283,2181,0.5882622650160477,0.14706556625401193,0.95997378266923,0.751497831373327,0.5884014114384477,0.46147610100961406,0.4544037412314887,-0.029484035603640955,-37.828017679471344,39.81370964018504,8.0,-1.6047491960314648,-0.01734434556601162,inf
4h,50,4,2.0,2,False,null4,1283,2181,0.5882622650160477,0.14706556625401193,0.9643775735553306,0.8518909142170357,0.752488244088166,0.6647549542987078,0.4731098986749805,-0.01615895264917256,-20.731936248888395,24.39575371804859,8.0,-0.8963786193923096,-0.009505702085689315,inf
4h,50,4,2.0,4,True,null4,657,2178,0.30165289256198347,0.07541322314049587,1.0348010498097455,0.8699388577322874,0.732077036718338,0.6163571044932491,0.4550989345509893,-0.014267742744979878,-9.37390698345178,13.981417997433223,16.0,-0.5585033567097031,-0.004303905869353434,inf
4h,50,4,2.0,4,False,null4,657,2178,0.30165289256198347,0.07541322314049587,1.0398047815273008,0.9515154043621024,0.8709420136823887,0.7973602524539116,0.4794520547945205,-0.004925166813624916,-3.2358345965515696,10.909599722463804,16.0,-0.19798489575945719,-0.0014856908156802432,inf
4h,50,4,2.5,1,True,null4,892,2181,0.4089867033470885,0.10224667583677212,0.9862515924614862,0.7088713905297707,0.5107994109808061,0.37030684752137477,0.4327354260089686,-0.03600588091046403,-32.11724577213391,34.82113549461877,4.0,-1.552400651361574,-0.014725926534678548,inf
4h,50,4,2.5,1,False,null4,892,2181,0.4089867033470885,0.10224667583677212,0.9989625952857316,0.8445751304588194,0.7143539828314955,0.6047426884060716,0.4697309417040359,-0.017191993624654348,-15.335258313191678,18.842196919055755,4.0,-0.7566462970994601,-0.0070312967965115445,inf
4h,50,4,2.5,2,True,null4,451,2181,0.20678587803759743,0.05169646950939936,0.8830044150846029,0.692853116079448,0.5441674036751573,0.42796772284002277,0.4434589800443459,-0.03722567839437204,-16.78878095586179,18.847904680692977,8.0,-1.2186322426456935,-0.007697744592325442,inf
4h,50,4,2.5,2,False,null4,451,2181,0.20678587803759743,0.05169646950939936,0.9048385482917274,0.8015492827234509,0.7099199584249481,0.6288583486911385,0.4656319290465632,-0.022213315799747238,-10.018205425686004,14.090636207506142,8.0,-0.733719633899347,-0.004593400011777168,inf
4h,50,4,2.5,4,True,null4,223,2174,0.10257589696412144,0.02564397424103036,0.9192452956386035,0.7734662299607931,0.6508915916041713,0.5477415061878184,0.4484304932735426,-0.025401470585439824,-5.66452794055308,8.035024922742801,16.0,-0.6003239090643598,-0.0026055786295092367,inf
4h,50,4,2.5,4,False,null4,223,2174,0.10257589696412144,0.02564397424103036,0.9331736038819358,0.8548667753627445,0.7830964053971132,0.7173063044204958,0.48878923766816146,-0.015127571558131218,-3.3734484574632617,6.200520813622646,16.0,-0.3661808708338076,-0.001551724221464242,inf
4h,50,4,3.0,1,True,null4,307,2156,0.14239332096474955,0.03559833024118739,0.9987470748228567,0.7136262692617286,0.512217301015311,0.3706254694906246,0.43322475570032576,-0.033701991577304975,-10.346511414232626,14.551435252625069,4.0,-0.8745772896965683,-0.004798938503818472,inf
4h,50,4,3.0,1,False,null4,307,2156,0.14239332096474955,0.03559833024118739,1.0052536511062058,0.8495249808637579,0.7176861951517266,0.6066577028519582,0.4788273615635179,-0.016073949485662722,-4.934702492098456,10.297477305104483,4.0,-0.4228830251008179,-0.002288823048283143,inf
4h,50,4,3.0,2,True,null4,151,2156,0.07003710575139147,0.017509276437847866,0.7556129910942263,0.5896983644887621,0.4622685143227599,0.36314000508482536,0.4304635761589404,-0.0509060236194487,-7.686809566536754,8.380769578455078,8.0,-0.9716200997181439,-0.0035653105596181603,inf
4h,50,4,3.0,2,False,null4,151,2156,0.07003710575139147,0.017509276437847866,0.7890485096133232,0.6978561996472713,0.6168206430814459,0.5450210125999806,0.46357615894039733,-0.03461916015140878,-5.227493182862725,6.446701052869759,8.0,-0.6669784244498662,-0.002424625780548574,inf
4h,50,4,3.0,4,True,null4,74,2156,0.03432282003710575,0.008580705009276438,1.0070896099163775,0.8483881271742177,0.715389350156544,0.6026708369742007,0.4594594594594595,-0.015896570786359202,-1.176346238190581,2.1865221830790187,16.0,-0.20899266112020637,-0.0005456151383073195,inf
4h,50,4,3.0,4,False,null4,74,2156,0.03432282003710575,0.008580705009276438,0.9866906317670578,0.9052908463407819,0.8304058271099467,0.7615297443865247,0.5135135135135135,-0.009476486521308253,-0.7012600025768108,2.0421359159845878,16.0,-0.12524872555601985,-0.0003252597414549215,inf
4h,50,8,1.5,1,True,null4,8084,2185,3.699771167048055,0.9249427917620138,0.9869679562298258,0.7011807627374784,0.4993151226086606,0.3566905144307214,0.4355517070757051,-0.037347762992215594,-301.91931602907084,302.78682340033953,4.0,-4.892867167185267,-0.13817817667234364,inf
4h,50,8,1.5,1,False,null4,8084,2185,3.699771167048055,0.9249427917620138,0.9855316467444376,0.8285610943298811,0.6968217139347543,0.5864374747807385,0.46833250865907966,-0.019290002098799486,-155.94037696669506,160.88488694237765,4.0,-2.585432809506633,-0.0713685935774348,inf
4h,50,8,1.5,2,True,null4,4029,2184,1.8447802197802199,0.46119505494505497,1.0375732095608259,0.8102102618254317,0.6331286015016838,0.4954388671346919,0.4596674112683048,-0.021643242317589857,-87.20062329756954,92.88256998431119,8.0,-2.0785687006174713,-0.03992702531939997,inf
4h,50,8,1.5,2,False,null4,4029,2184,1.8447802197802199,0.46119505494505497,1.0343478819908027,0.9127230006339744,0.8054140438716954,0.7107775703972236,0.48175725986597173,-0.00918735705436716,-37.01586157204529,51.718919003750045,8.0,-0.9009816437846028,-0.0169486545659548,inf
4h,50,8,1.5,4,True,null4,2051,2184,0.9391025641025641,0.23477564102564102,1.0787606390005071,0.9076113856361806,0.7641632171055008,0.6437705196392992,0.4719648951730863,-0.010123464542871137,-20.7632257774287,28.410545197369554,16.0,-0.6980887366086374,-0.009506971509811677,inf
4h,50,8,1.5,4,False,null4,2051,2184,0.9391025641025641,0.23477564102564102,1.0818631018170142,0.9914174392882662,0.9087805639992819,0.833265104036356,0.4807411019015115,-0.0008817555987992423,-1.8084807331372459,17.093063693624117,16.0,-0.06191057513951497,-0.0008280589437441602,inf
4h,50,8,2.0,1,True,null4,3045,2184,1.3942307692307692,0.3485576923076923,0.9946919804749161,0.7076923953425452,0.5037604772579228,0.35928436264265173,0.44236453201970444,-0.03622549322460886,-110.30662686893396,111.94096751338755,4.0,-2.9210172752457426,-0.05050669728431042,inf
4h,50,8,2.0,1,False,null4,3045,2184,1.3942307692307692,0.3485576923076923,0.9925166315927837,0.8354917949849566,0.7031661849861853,0.591929497171851,0.47914614121510674,-0.018412661510399386,-56.06655429916613,59.81902757755051,4.0,-1.5160707001541067,-0.025671499221229913,inf
4h,50,8,2.0,2,True,null4,1518,2184,0.695054945054945,0.17376373626373626,0.9661992773784974,0.7518523403105986,0.5844171867952772,0.45441118994600155,0.4650856389986825,-0.02871115573404462,-43.58353440427973,45.04673393645854,8.0,-1.7203627249370983,-0.019955830771190352,inf
4h,50,8,2.0,2,False,null4,1518,2184,0.695054945054945,0.17376373626373626,0.9510352813651797,0.8371775685352875,0.7367664297128302,0.6482133136637293,0.4769433465085639,-0.01740509398400836,-26.420932667724692,28.683069884178373,8.0,-1.0707669369501733,-0.012097496642731086,inf
4h,50,8,2.0,4,True,null4,792,2184,0.3626373626373626,0.09065934065934066,0.9973046663606547,0.836706539305777,0.7018236429116153,0.5884833276447587,0.476010101010101,-0.01809626113527779,-14.332238819140011,14.692450806513664,16.0,-0.7989860457512893,-0.0065623804116941445,inf
4h,50,8,2.0,4,False,null4,792,2184,0.3626373626373626,0.09065934065934066,0.9742679413904155,0.8910845423089474,0.8151571263888487,0.7457864081079462,0.47095959595959597,-0.011392385097527769,-9.022768997241993,12.751888538483646,16.0,-0.5162878122698112,-0.004131304485916663,inf
4h,50,8,2.5,1,True,null4,945,2179,0.4336851766865535,0.10842129417163837,0.9011039339864212,0.6473300227604045,0.4644386027050322,0.33375207869845447,0.4306878306878307,-0.04572216731967117,-43.20744811708926,44.531002448101304,4.0,-2.024745305340668,-0.01982902621252375,inf
4h,50,8,2.5,1,False,null4,945,2179,0.4336851766865535,0.10842129417163837,0.8904831264943442,0.7535902262095078,0.6374183076485975,0.5391149308871787,0.4613756613756614,-0.02916606048759588,-27.561927160778108,29.887377398968916,4.0,-1.3098659246584676,-0.012648888095813726,inf
4h,50,8,2.5,2,True,null4,458,2179,0.2101881597062873,0.05254703992657182,0.8595742696180113,0.6692654979406255,0.5193574250571487,0.40307574674951097,0.462882096069869,-0.039553026146530085,-18.11528597511078,18.4004351776227,8.0,-1.3303604583172632,-0.008313577776553822,inf
4h,50,8,2.5,2,False,null4,458,2179,0.2101881597062873,0.05254703992657182,0.8822886681403359,0.7783150032124373,0.685807562338584,0.6039461673532713,0.4868995633187773,-0.024351111271696993,-11.152808962437224,11.995082462662598,8.0,-0.8355315148600478,-0.00511831526500102,inf
4h,50,8,2.5,4,True,null4,218,2160,0.10092592592592593,0.025231481481481483,0.9913119033688678,0.8310748289176025,0.6960932820012361,0.582194186413461,0.4724770642201835,-0.01812161114571006,-3.950511229764793,6.746162769545576,16.0,-0.44426293074341333,-0.0018289403841503672,inf
4h,50,8,2.5,4,False,null4,218,2160,0.10092592592592593,0.025231481481481483,1.0036720921508304,0.9167168479263753,0.8374555655994715,0.7652834414340219,0.4724770642201835,-0.008197129021766995,-1.786974126745205,6.0169124099199145,16.0,-0.2060723481981576,-0.0008273028364561135,inf
4h,50,8,3.0,1,True,null4,247,2178,0.11340679522497704,0.02835169880624426,0.7950384271726227,0.5792130018235147,0.4217957786465069,0.3071916020063134,0.3967611336032389,-0.05738665448765446,-14.174503658450652,14.958573474788572,4.0,-1.2747993050236488,-0.00650803657412794,inf
4h,50,8,3.0,1,False,null4,247,2178,0.11340679522497704,0.02835169880624426,0.7854658099835924,0.6696598590950427,0.5708699605898271,0.48655760752705857,0.4251012145748988,-0.041551480876299826,-10.263215776446057,11.288016042103797,4.0,-0.9210403883165365,-0.0047122202830330836,inf
4h,50,8,3.0,2,True,null4,118,2158,0.05468025949953661,0.013670064874884152,0.8347967360425177,0.6576313236888421,0.516596184789692,0.4054079775283913,0.4491525423728814,-0.041684503806793415,-4.918771449201623,5.978453820580594,8.0,-0.690714906211631,-0.0022793194852648857,inf
4h,50,8,3.0,2,False,null4,118,2158,0.05468025949953661,0.013670064874884152,0.8539692850753111,0.7587763055756765,0.6728672101790628,0.5963566040662471,0.5,-0.02747540631994347,-3.242097945753329,4.662349922921009,8.0,-0.4560693232334273,-0.0015023623474297169,inf
4h,50,8,3.0,4,True,null4,60,2039,0.029426189308484552,0.007356547327121138,1.070623361782074,0.9014738015312215,0.7564257988546662,0.633460644299948,0.5166666666666667,-0.009730936638315129,-0.5838561982989078,2.6333282456125895,16.0,-0.13213883927529177,-0.00028634438366792925,inf
4h,50,8,3.0,4,False,null4,60,2039,0.029426189308484552,0.007356547327121138,1.0553325133108598,0.9662658386366527,0.8844253715204159,0.8092528397484067,0.5166666666666667,-0.0031120688697088322,-0.18672413218252992,2.2411557179595665,16.0,-0.04397029017262677,-9.157632770109363e-05,inf
4h,50,16,1.5,1,True,null4,9501,2185,4.348283752860412,1.087070938215103,0.9790758411288853,0.696249914335597,0.4965996697709038,0.35561226370943083,0.43384906851910326,-0.038062501993899565,-361.6318314440398,364.4496096822032,4.0,-5.376487603138526,-0.16550655901329053,inf
4h,50,16,1.5,1,False,null4,9501,2185,4.348283752860412,1.087070938215103,0.9847192071778476,0.8285174863152942,0.697435564182425,0.5874119130654578,0.46552994421639826,-0.019312764595129078,-183.49057641832138,188.99413445774647,4.0,-2.788596311119536,-0.08397738051181756,inf
4h,50,16,1.5,2,True,null4,4741,2185,2.1697940503432496,0.5424485125858124,0.9748598174164707,0.7621219405144283,0.5958406331878942,0.46617576542044625,0.4549673064754271,-0.027971724217447473,-132.61394451491847,134.5033222374753,8.0,-2.9065210637170527,-0.06069288078485971,inf
4h,50,16,1.5,2,False,null4,4741,2185,2.1697940503432496,0.5424485125858124,0.9812666129974227,0.8665158833804587,0.7651990324542641,0.6757006853542887,0.4741615692891795,-0.014448194002195727,-68.49888776440994,71.46702244142949,8.0,-1.5310382912419007,-0.03134960538416931,inf
4h,50,16,1.5,4,True,null4,2376,2184,1.0879120879120878,0.27197802197802196,0.9731227755818163,0.8175169159926743,0.6870283342655799,0.5774972388395997,0.46085858585858586,-0.02075547831536018,-49.315016477295785,50.73948344770563,16.0,-1.5555561869325985,-0.022580135749677557,inf
4h,50,16,1.5,4,False,null4,2376,2184,1.0879120879120878,0.27197802197802196,0.9843139073078224,0.9014068119110583,0.8256316558529855,0.7564109707869192,0.4743265993265993,-0.010478182594157158,-24.896161843717408,30.57380610809646,16.0,-0.8008590849535355,-0.011399341503533611,inf
4h,50,16,2.0,1,True,null4,3788,2178,1.73921028466483,0.4348025711662075,1.0121052804210942,0.7156499007614004,0.5072815556044973,0.3608990026279533,0.4440337909186906,-0.034419389345941936,-130.38064684242806,131.1473945367182,4.0,-3.1611879177894746,-0.0598625559423453,inf
4h,50,16,2.0,1,False,null4,3788,2178,1.73921028466483,0.4348025711662075,1.0099255593531742,0.8476902723867396,0.711845914956702,0.5981126372608527,0.47333685322069696,-0.01664580813572425,-63.05432121812346,65.20110724937004,4.0,-1.5668899866479238,-0.02895056070620912,inf
4h,50,16,2.0,2,True,null4,1891,2178,0.8682277318640955,0.21705693296602388,0.9326594699858938,0.7291886072487821,0.5696996571104639,0.44500491142739923,0.45425700687466947,-0.03236514556745016,-61.20249026804826,61.84221606164339,8.0,-2.1405720886829087,-0.02810031692747854,inf
4h,50,16,2.0,2,False,null4,1891,2178,0.8682277318640955,0.21705693296602388,0.9387447700308693,0.8289377386659649,0.7318896134682339,0.646102956564071,0.4727657324167107,-0.018812910189124243,-35.57521316763394,36.65887117569557,8.0,-1.2684400686892168,-0.016333890343266273,inf
4h,50,16,2.0,4,True,null4,976,2178,0.44811753902662993,0.11202938475665748,0.9570290674988107,0.8028955116232933,0.6732267613389801,0.5641967844124982,0.4733606557377049,-0.022281092074542676,-21.746345864753653,26.09204928073002,16.0,-1.092048507442128,-0.009984548147269814,inf
4h,50,16,2.0,4,False,null4,976,2178,0.44811753902662993,0.11202938475665748,0.9618962379915093,0.879960672530592,0.8049925663053373,0.7364870235527153,0.48565573770491804,-0.012669324245471271,-12.365260463579961,17.5558460140333,16.0,-0.6340857609387031,-0.0056773464020110015,inf
4h,50,16,2.5,1,True,null4,1104,2174,0.5078196872125115,0.12695492180312787,1.0560848987843479,0.7452705715960865,0.5269244793130672,0.3741859141587549,0.4420289855072464,-0.02973716805023464,-32.829833527459044,35.572158893620184,4.0,-1.5016811422950747,-0.015101119377856046,inf
4h,50,16,2.5,1,False,null4,1104,2174,0.5078196872125115,0.12695492180312787,1.048658260655476,0.879555570609558,0.7381512318818445,0.619902944193933,0.4746376811594203,-0.012726808629103782,-14.050396726530575,19.579825122365396,4.0,-0.6595028483321537,-0.006462923977244975,inf
4h,50,16,2.5,2,True,null4,539,2170,0.24838709677419354,0.062096774193548386,1.0380604057551044,0.8090281370616375,0.6319715894924309,0.49428907177469567,0.4452690166975881,-0.02123499554377588,-11.4456625980952,14.936126153567246,8.0,-0.7637360260839446,-0.005274498893131429,inf
4h,50,16,2.5,2,False,null4,539,2170,0.24838709677419354,0.062096774193548386,1.0487992394121106,0.9237458483451599,0.8140121880151457,0.7176874742426551,0.46938775510204084,-0.007723822141154534,-4.163140134082294,10.441640988734413,8.0,-0.28320827339351484,-0.0019184977576416102,inf
4h,50,16,2.5,4,True,null4,276,2170,0.1271889400921659,0.03179723502304147,1.0845163217356388,0.9045353616650795,0.7543410031853471,0.6287461177202517,0.4855072463768116,-0.009723713741167499,-2.6837449925622296,6.787846486449499,16.0,-0.25904651438046017,-0.0012367488444987233,inf
4h,50,16,2.5,4,False,null4,276,2170,0.1271889400921659,0.03179723502304147,1.0443375686700178,0.9526659919413195,0.8691316825644689,0.7931239772634573,0.4927536231884058,-0.004593690120318433,-1.2678584732078875,5.1956543745383446,16.0,-0.12482703046682411,-0.0005842665775151555,inf
4h,50,16,3.0,1,True,null4,266,2155,0.1234338747099768,0.0308584686774942,1.195757870183862,0.848830359898009,0.6056369540470329,0.43508646529107464,0.4323308270676692,-0.016518788132772102,-4.3939976433173795,8.072497056783234,4.0,-0.4018106251768837,-0.0020389780247412432,inf
4h,50,16,3.0,1,False,null4,266,2155,0.1234338747099768,0.0308584686774942,1.1847142915614122,0.9945138567534408,0.8360767325099384,0.7040704088523523,0.4699248120300752,-0.0005365407562506883,-0.1427198411626831,5.814918923913002,4.0,-0.0134629428453416,-6.622730448384367e-05,inf
4h,50,16,3.0,2,True,null4,133,2142,0.06209150326797386,0.015522875816993464,1.0985095818641428,0.866627868811827,0.6852114234878568,0.5417319054764185,0.45864661654135336,-0.014587276313562662,-1.940107749703834,3.490106672270313,8.0,-0.2627357810920996,-0.0009057459148944136,inf
