tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
30m,100,2,2.5,2,True,real,6087,2206,2.759292837715322,0.6898232094288305,1.0225573645243358,0.31539574667653203,0.11588770006694217,0.052391696315707496,0.33727616231312635,-0.18528409343295643,-1127.8242767264057,1135.095745439676,1.0,-12.322621699213926,-0.5112530719521332,inf
30m,100,2,2.5,2,False,real,6087,2206,2.759292837715322,0.6898232094288305,0.9920114255586326,0.6569491519797005,0.4373577175747012,0.29612535558349456,0.46278955150320356,-0.05842153655049736,-355.6118929828774,370.186902660641,1.0,-4.5240728575049305,-0.16120212737211126,inf
30m,100,2,2.5,4,True,real,3046,2205,1.38140589569161,0.3453514739229025,1.0127325809350516,0.41655821021267603,0.18769863745995063,0.09363453682980608,0.37918581746552854,-0.13118703992688477,-399.595723617291,403.7231295472125,2.0,-6.45895656768277,-0.18122255039332927,inf
30m,100,2,2.5,4,False,real,3046,2205,1.38140589569161,0.3453514739229025,1.006263740384858,0.742150607106737,0.5473401553219717,0.40587311814362903,0.4832567301378857,-0.03971180983299533,-120.96217275130378,128.7959325395106,2.0,-2.2612363347719255,-0.0548581282318838,inf
30m,100,2,3.0,1,True,real,6588,2205,2.987755102040816,0.746938775510204,1.0310429046054193,0.26871651695990434,0.09015885132074793,0.03957338324156278,0.31010928961748635,-0.25317544852041074,-1667.919854852466,1669.6993248173098,0.5,-14.277361667848453,-0.7564262380283292,inf
30m,100,2,3.0,1,False,real,6588,2205,2.987755102040816,0.746938775510204,1.0214513062579267,0.6251123687809277,0.3853827622133777,0.24491500663978932,0.449605343047966,-0.07663400451705833,-504.8648217583803,512.4465736904017,0.5,-5.071193845929462,-0.22896363798566,inf
30m,100,2,3.0,2,True,real,3310,2205,1.5011337868480725,0.37528344671201813,1.0198992958330964,0.34134306208167936,0.1324627359060412,0.06200252521126737,0.3586102719033233,-0.1817631378167254,-601.6359861733611,606.0131461598754,1.0,-8.511230154355298,-0.2728507873802091,inf
30m,100,2,3.0,2,False,real,3310,2205,1.5011337868480725,0.37528344671201813,0.985703145012223,0.6709214583066457,0.4579500318421757,0.31651050054635715,0.47220543806646526,-0.05892572878447617,-195.0441622766161,207.0996030858245,1.0,-3.2193878045967073,-0.08845540239302317,inf
30m,100,2,3.0,4,True,real,1671,2205,0.7578231292517007,0.18945578231292518,0.9750259283962468,0.41826571205858193,0.19474509852689745,0.10027736971118965,0.3871932974266906,-0.13531195158653087,-226.10627110109306,227.8706005170085,2.0,-4.970080971350432,-0.10254252657645943,inf
30m,100,2,3.0,4,False,real,1671,2205,0.7578231292517007,0.18945578231292518,1.0121436903277283,0.7565368123811309,0.565209908015814,0.4239683616555388,0.49132256134051466,-0.03852409867968906,-64.37376889376043,69.82175783929615,2.0,-1.6511881447421244,-0.029194453013043277,inf
30m,100,4,1.5,1,True,real,54020,2206,24.487760652765186,6.121940163191296,1.0311881110880303,0.1538904418391922,0.040392889039367906,0.01571699136301594,0.22236208811551278,-0.2665386360933378,-14398.417121762106,14399.515891833238,0.5,-58.505080010415696,-6.526934325368135,inf
30m,100,4,1.5,1,False,real,54020,2206,24.487760652765186,6.121940163191296,1.0055100284233058,0.5140965253303881,0.2727649372205627,0.15419040695631533,0.4033135875601629,-0.08125603832741062,-4389.451190446722,4395.188163692359,0.5,-20.755112575490724,-1.9897784181535456,inf
30m,100,4,1.5,2,True,real,27129,2206,12.297824116047144,3.074456029011786,1.0375192778375326,0.24318872169754494,0.07775939179644253,0.03311241924439364,0.28128570901986805,-0.18837312406158055,-5110.374482666619,5114.877453508773,1.0,-30.78519616898151,-2.316579547899646,inf
30m,100,4,1.5,2,False,real,27129,2206,12.297824116047144,3.074456029011786,0.9909607512404114,0.6033868929418783,0.37235503130550174,0.2368251100944267,0.4371336945703859,-0.05899830890805984,-1600.5651223667555,1607.1680441921824,1.0,-11.17943197733344,-0.7255508260955374,inf
30m,100,4,1.5,4,True,real,13551,2206,6.142792384406165,1.5356980961015412,1.013937532933349,0.3454006038336225,0.13633408222081117,0.06352204339175407,0.34181979189727696,-0.13435072270192028,-1820.5866433337217,1821.9339309405307,2.0,-16.557529903161402,-0.8252885962528204,inf
30m,100,4,1.5,4,False,real,13551,2206,6.142792384406165,1.5356980961015412,0.9885224652370758,0.6880811107740978,0.48127081570975044,0.3409590710071187,0.45893292007969894,-0.04213315741214915,-570.9464160920331,574.2194573731075,2.0,-5.91012992964214,-0.25881523848233595,inf
30m,100,4,2.0,1,True,real,25788,2206,11.689936536718042,2.9224841341795105,1.0320809752237838,0.19069473682183222,0.05421930237282695,0.021844584725862138,0.2526756630991159,-0.26370970078075556,-6800.545763734124,6803.051707078579,0.5,-35.64359131818334,-3.0827496662439366,inf
30m,100,4,2.0,1,False,real,25788,2206,11.689936536718042,2.9224841341795105,1.0090115638020223,0.5515545633459454,0.3091435292038031,0.1817185454150207,0.4174809989142237,-0.08049568227494981,-2075.822654506406,2081.6804864821565,0.5,-12.802775607218702,-0.9409894172739827,inf
30m,100,4,2.0,2,True,real,12986,2206,5.8866727107887575,1.4716681776971894,1.0364858787814801,0.2825514389322304,0.09624485569509429,0.0418787733221277,0.3108732481133528,-0.1861642677178043,-2417.5291805834067,2420.0213640477673,1.0,-19.442508414974366,-1.0958881144983712,inf
30m,100,4,2.0,2,False,real,12986,2206,5.8866727107887575,1.4716681776971894,1.0017379664907753,0.637677484159745,0.40920750671681383,0.26829795710197935,0.4523332819959957,-0.05744811173236644,-746.0211789565107,750.3533653061984,1.0,-7.070067112250223,-0.33817823162126504,inf
30m,100,4,2.0,4,True,real,6497,2206,2.945149592021759,0.7362873980054397,1.0187045061291202,0.38179495494938326,0.15777132977300767,0.07432872414159296,0.37186393720178545,-0.13180766896916588,-856.3544252926706,856.9136631400204,2.0,-10.441675770402531,-0.3881933024898779,inf
30m,100,4,2.0,4,False,real,6497,2206,2.945149592021759,0.7362873980054397,1.00358462734038,0.7173896120377173,0.5134564273713644,0.3701701787092269,0.47745113129136524,-0.04013886411169812,-260.7822001337027,262.4570969758378,2.0,-3.7033041731028664,-0.11821495926278454,inf
30m,100,4,2.5,1,True,real,12989,2206,5.8880326382592925,1.4720081595648231,1.0391461226930028,0.22841160204410033,0.07150346701083586,0.03070437724001793,0.282084841019324,-0.25808433293689265,-3352.2574005172987,3355.760096861897,0.5,-22.127974243895718,-1.5196089757558018,inf
30m,100,4,2.5,1,False,real,12989,2206,5.8880326382592925,1.4720081595648231,1.0111569421277988,0.5823872546636761,0.3416503638971427,0.20869794744317854,0.43290476557086766,-0.07960891796804367,-1034.0402354869193,1038.5525782299612,0.5,-8.110112370028029,-0.4687399072923478,inf
30m,100,4,2.5,2,True,real,6503,2206,2.947869446962829,0.7369673617407072,1.0499610303068934,0.32039903546991116,0.11786646641911681,0.05452509679395704,0.33492234353375366,-0.18094051542613693,-1176.6561718161684,1178.210407496307,1.0,-12.499814573232069,-0.5333890171424154,inf
30m,100,4,2.5,2,False,real,6503,2206,2.947869446962829,0.7369673617407072,1.0220419098928042,0.6752402097486487,0.44897525118489545,0.3034638950429587,0.46516992157465786,-0.05433468432622869,-353.33845217346516,359.58891059264306,1.0,-4.390936344102474,-0.16017155583565965,inf
30m,100,4,2.5,4,True,real,3242,2205,1.4702947845804988,0.3675736961451247,1.044539533603914,0.4253418815898297,0.18718520069550695,0.09191950331145397,0.39481801357186924,-0.1261772446045128,-409.06662700783045,411.1634961788916,2.0,-6.449051190855092,-0.18551774467475304,inf
30m,100,4,2.5,4,False,real,3242,2205,1.4702947845804988,0.3675736961451247,1.0046612232164465,0.7348285405653007,0.5371267873349356,0.3947792985472977,0.48858729179518817,-0.03986894329612515,-129.25511416603774,138.50434912397452,2.0,-2.424792403699888,-0.058619099395028455,inf
30m,100,4,3.0,1,True,real,6842,2205,3.1029478458049886,0.7757369614512472,1.0594672941778815,0.27823460296175434,0.09525460217542853,0.042431845364628976,0.31452791581408945,-0.24534262091971612,-1678.6342123326976,1681.308002380806,0.5,-13.886133734918928,-0.7612853570669831,inf
30m,100,4,3.0,1,False,real,6842,2205,3.1029478458049886,0.7757369614512472,1.0508716855877156,0.6393919866877613,0.39360021573734416,0.25027193226874617,0.4514761765565624,-0.07186119368509901,-491.6742871934474,498.0215649482277,0.5,-4.9176483369596315,-0.22298153614215302,inf
30m,100,4,3.0,2,True,real,3386,2204,1.5362976406533575,0.3840744101633394,1.0955791993162824,0.3837862771968064,0.15273157970810824,0.07409085321190208,0.3765505020673361,-0.16686876718978397,-565.0176457046085,569.1111668411722,1.0,-7.667707634004997,-0.2563600933323995,inf
30m,100,4,3.0,2,False,real,3386,2204,1.5362976406533575,0.3840744101633394,1.0516258944534675,0.7220714176425461,0.4979215058407812,0.34718082551239215,0.48080330773774366,-0.049060030855848376,-166.1172644779026,180.11719777809571,1.0,-2.6497435344347537,-0.07537080965422079,inf
30m,100,4,3.0,4,True,real,1689,2204,0.7663339382940109,0.19158348457350272,1.0817069796588512,0.4740688189317224,0.22051254531633674,0.11234540122722543,0.4197750148016578,-0.1168158773209433,-197.30201679507323,200.39968032338868,2.0,-4.154349073615106,-0.08951997132262851,inf
30m,100,4,3.0,4,False,real,1689,2204,0.7663339382940109,0.19158348457350272,1.0485239717207693,0.7825284278671641,0.5844050187190313,0.4384870175636689,0.4991119005328597,-0.03357402303492689,-56.706524905991515,64.05132633058598,2.0,-1.3988821194057721,-0.025728913296729362,inf
30m,100,8,1.5,1,True,real,61354,2206,27.812330009066184,6.953082502266546,1.0252161518275422,0.14449552337651422,0.037397056121728035,0.014511945410932576,0.21066271147765428,-0.26493378800160744,-16254.747629050624,16256.438880660904,0.5,-65.28349867038821,-7.368425942452685,inf
30m,100,8,1.5,1,False,real,61354,2206,27.812330009066184,6.953082502266546,0.9973922867481037,0.49730975041037756,0.25907134316169284,0.14466191923108052,0.392949114972129,-0.081693968159209,-5012.251722440109,5018.757924160648,0.5,-23.468611057238434,-2.2720996021940656,inf
30m,100,8,1.5,2,True,real,30846,2206,13.98277425203989,3.4956935630099726,1.0225244582070114,0.2299917505656192,0.07188813012680531,0.03023059989393051,0.275238280490177,-0.18837177730893478,-5810.515842871402,5815.009788374905,1.0,-34.73688721952923,-2.633960037566365,inf
30m,100,8,1.5,2,False,real,30846,2206,13.98277425203989,3.4956935630099726,0.9909742902020312,0.595454468760755,0.36309092172133317,0.22878294913187655,0.4324385657783829,-0.05850620937647488,-1804.6825344267443,1812.0717113702278,1.0,-12.412018468422598,-0.8180791180538278,inf
30m,100,8,1.5,4,True,real,15379,2206,6.971441523118767,1.7428603807796919,1.0161292274431541,0.336966413510887,0.12980164458721835,0.059600131824785865,0.33851355744846867,-0.1332626526706819,-2049.446335422417,2052.536937723935,2.0,-17.82583574442145,-0.9290327903093459,inf
30m,100,8,1.5,4,False,real,15379,2206,6.971441523118767,1.7428603807796919,0.9997305637489833,0.6918871379045208,0.48049384626332975,0.337997848904244,0.46147343780479877,-0.04070394349825819,-625.9859470597128,631.5577635002,2.0,-6.208869809184825,-0.28376516185843736,inf
30m,100,8,2.0,1,True,real,29117,2206,13.19900271985494,3.299750679963735,1.0234046633937326,0.1735407599564452,0.04826356870343262,0.019439850044947214,0.2374557818456572,-0.26331382167950146,-7666.908545842044,7670.428631998997,0.5,-40.49013706705339,-3.475479848523139,inf
30m,100,8,2.0,1,False,real,29117,2206,13.19900271985494,3.299750679963735,0.9929780855853995,0.5236990975266791,0.28498258052551834,0.16386758592286532,0.407940378473057,-0.08235917576776997,-2398.052120830158,2402.8067598509265,0.5,-14.96853451885349,-1.0870589849638068,inf
30m,100,8,2.0,2,True,real,14651,2205,6.644444444444445,1.6611111111111112,1.0072295724162752,0.2549418328222902,0.0840182400138052,0.03589541556688159,0.29588423998361885,-0.18913554851734704,-2771.0249213276516,2773.157646045438,1.0,-22.510614546430546,-1.2567006445930393,inf
30m,100,8,2.0,2,False,real,14651,2205,6.644444444444445,1.6611111111111112,0.9679089171199667,0.5998041831718842,0.3755946497283289,0.24126114566666557,0.4404477510067572,-0.061406422312982205,-899.6654933075023,901.7842300758273,1.0,-8.530692152804178,-0.408011561590704,inf
30m,100,8,2.0,4,True,real,7337,2205,3.327437641723356,0.831859410430839,1.0007848094711216,0.36038756162855373,0.14605489643073696,0.06867484823209298,0.35723047567125527,-0.13396894985693159,-982.930185100307,983.3323069724934,2.0,-11.741396792441641,-0.4457733265761029,inf
30m,100,8,2.0,4,False,real,7337,2205,3.327437641723356,0.831859410430839,0.9799183183147433,0.6906116968386087,0.48716785375626265,0.3471840495100609,0.47498977783835356,-0.04287083697121309,-314.54333085779047,316.186389442884,2.0,-4.37424019847338,-0.14265003667019976,inf
30m,100,8,2.5,1,True,real,14015,2206,6.3531278331822305,1.5882819582955576,1.0151765473185115,0.21019189714178088,0.06449797795558597,0.027350534559771048,0.2622904031394934,-0.2591230576368969,-3631.6096527811105,3633.170447172683,0.5,-24.7382202589016,-1.6462419096922531,inf
30m,100,8,2.5,1,False,real,14015,2206,6.3531278331822305,1.5882819582955576,0.991700556445714,0.5559041081436017,0.31860195177407724,0.19122702934390498,0.4211915804495184,-0.08189863729586885,-1147.809401701602,1149.7592358416157,0.5,-9.306545737015064,-0.5203125121040807,inf
30m,100,8,2.5,2,True,real,6980,2205,3.165532879818594,0.7913832199546486,1.0303010309658793,0.29864057389257237,0.1069363019888193,0.04811239158243713,0.32034383954154727,-0.18266318269646942,-1274.9890152213566,1277.047080859875,1.0,-13.869540083398745,-0.5782263107579848,inf
30m,100,8,2.5,2,False,real,6980,2205,3.165532879818594,0.7913832199546486,0.985355659638642,0.6327327253128944,0.40973480800937534,0.2707506283996836,0.4497134670487106,-0.05914151281364928,-412.807759439272,415.84386682432114,1.0,-5.314376658260365,-0.1872144033738195,inf
30m,100,8,2.5,4,True,real,3534,2205,1.6027210884353742,0.40068027210884355,1.0352030197265636,0.4092137092546824,0.1794160258252834,0.08860878643142804,0.37125070741369554,-0.12672722590738694,-447.8540163567055,449.25926464887056,2.0,-7.182932316111232,-0.20310839744068276,inf
30m,100,8,2.5,4,False,real,3534,2205,1.6027210884353742,0.40068027210884355,0.962490384925665,0.6960414486925939,0.5044831955974878,0.36847818789033043,0.4722693831352575,-0.044933110183073575,-158.793611386982,161.28886597567336,2.0,-3.0026955850181625,-0.07201524325940227,inf
30m,100,8,3.0,1,True,real,6835,2205,3.0997732426303855,0.7749433106575964,1.0129191948520988,0.24895418694969643,0.08278327396107775,0.036262297104642814,0.28836869056327724,-0.2507909816876963,-1714.1563598354041,1714.7920950477057,0.5,-15.25993187268876,-0.7773951745285279,inf
30m,100,8,3.0,1,False,real,6835,2205,3.0997732426303855,0.7749433106575964,0.9764775022413564,0.5765394415992509,0.34607063535208904,0.2154733950360735,0.4273591806876372,-0.083310607652735,-569.4280033064438,573.6715373768919,0.5,-6.153663752833536,-0.2582439924292262,inf
30m,100,8,3.0,2,True,real,3367,2205,1.5269841269841269,0.3817460317460317,1.0044082000254626,0.3360254451068333,0.1307773016575739,0.06072962629807383,0.34214434214434214,-0.17954295911904167,-604.5211433538133,608.4701549717997,1.0,-8.761796980800083,-0.2741592486865366,inf
30m,100,8,3.0,2,False,real,3367,2205,1.5269841269841269,0.3817460317460317,0.9620057746625507,0.6402010137666282,0.428469076745094,0.29164631659904067,0.46094446094446095,-0.06159423209827839,-207.38777947490334,213.27942030586732,1.0,-3.6347793457252524,-0.09405341472784733,inf
30m,100,8,3.0,4,True,real,1687,2205,0.765079365079365,0.19126984126984126,1.050884027210374,0.45663637844204813,0.21538166754080315,0.11216415699205895,0.3989330171902786,-0.1203797810249452,-203.08069058908256,205.7539426843028,2.0,-4.279900413091814,-0.09210008643495808,inf
30m,100,8,3.0,4,False,real,1687,2205,0.765079365079365,0.19126984126984126,0.96665842939666,0.7117340405812823,0.524508132176352,0.3887882253157021,0.4908120924718435,-0.044466928266927094,-75.01570798630601,77.6003180496928,2.0,-1.9488940448956873,-0.03402072924549025,inf
30m,100,16,1.5,1,True,real,73310,2206,33.23209428830462,8.308023572076156,1.0241016693792628,0.134491070414405,0.03394772774099692,0.012997618997904196,0.2010094120856636,-0.2609757517007786,-19132.132357184077,19132.6404659074,0.5,-74.88454163314913,-8.672770787481449,inf
30m,100,16,1.5,1,False,real,73310,2206,33.23209428830462,8.308023572076156,0.9951510953189384,0.4823416738377045,0.24554566430610864,0.13494738427081304,0.384913381530487,-0.08073533982420092,-5918.707762512169,5920.824910363489,0.5,-26.90743125721772,-2.68300442543616,inf
30m,100,16,1.5,2,True,real,36623,2206,16.601541251133273,4.150385312783318,1.0269004274345193,0.21823786621581046,0.06619567723797541,0.027277942829957796,0.26770062529011823,-0.18491010867726765,-6771.962910087573,6773.660708095586,1.0,-39.777945497067826,-3.0697927969571954,inf
30m,100,16,1.5,2,False,real,36623,2206,16.601541251133273,4.150385312783318,0.9898493892297546,0.5833495856807472,0.3498826858178336,0.21774414936391354,0.42424159681074736,-0.057743355917365145,-2114.7349237616636,2119.824601614724,1.0,-14.147752508604805,-0.958628705241008,inf
30m,100,16,1.5,4,True,real,18266,2206,8.28014505893019,2.0700362647325474,1.013403604817918,0.3214768264419229,0.12056983611720035,0.05455681055002382,0.3286433811452973,-0.13160371732628812,-2403.873500681979,2404.73932628181,2.0,-20.84077602643203,-1.0896978697561102,inf
