sym,feature,horizon,n,q1,q3,q5,spread,abs_spread,monotone,null_best,beats_null,years_same_sign,years,clears_taker1x,clears_taker2x,clears_mixed,clears_maker2x
LINKUSDT,depz_1,15m,371716,0.3121160091321485,-0.04025445760244336,0.3226874527392044,0.01057144360705592,0.01057144360705592,0.5,1.1436957571034043,False,2,4,False,False,False,False
LINKUSDT,depz_1,30m,371713,0.7935853054857892,-0.09995703511924217,0.42147248232315426,-0.37211282316263494,0.37211282316263494,0.5,0.7709326064809419,False,3,4,False,False,False,False
LINKUSDT,depz_1,1h,371707,1.244378815909028,-0.0997934123317941,0.04246149791902917,-1.201917317989999,1.201917317989999,0.75,2.087691149371382,False,3,4,False,False,False,False
LINKUSDT,depz_1,2h,371695,1.6597828761372744,0.8508493107370214,-1.750608563135593,-3.4103914392728676,3.4103914392728676,1.0,3.3141214423552667,True,3,4,False,False,False,False
LINKUSDT,depz_1,4h,371671,2.03750824553845,1.4857116950555367,-3.4532344234680963,-5.490742669006546,5.490742669006546,0.75,3.430748368023047,True,2,4,False,False,False,False
LINKUSDT,imbz_2,15m,371716,-0.14973595419019797,-0.1061384631336312,0.45306327964797216,0.6027992338381701,0.6027992338381701,0.75,0.7876008615057731,False,3,4,False,False,False,False
LINKUSDT,imbz_2,30m,371713,-0.17041630751484907,-0.10988577977024332,0.7027093681742789,0.8731256756891279,0.8731256756891279,1.0,1.081124180627449,False,3,4,False,False,False,False
LINKUSDT,imbz_2,1h,371707,-0.1543556108224268,0.14821909162278335,0.5929090779121847,0.7472646887346115,0.7472646887346115,0.5,0.8979034939254612,False,3,4,False,False,False,False
LINKUSDT,imbz_2,2h,371695,-0.16171098905326778,0.7683157322292151,0.10769005768009274,0.2694010467333605,0.2694010467333605,0.5,3.0162931873566916,False,2,4,False,False,False,False
LINKUSDT,imbz_2,4h,371671,-0.5238453843903655,1.7178512105874018,0.9349477864853075,1.4587931708756732,1.4587931708756732,0.75,5.03559292707899,False,2,4,False,False,False,False
LINKUSDT,depz_2,15m,371716,0.37333523834270793,-0.007580986146410709,0.17417631219223326,-0.19915892615047467,0.19915892615047467,0.75,0.8801796515754556,False,2,4,False,False,False,False
LINKUSDT,depz_2,30m,371713,0.5089459384447551,-0.05415251929221152,-0.002842741865045994,-0.5117886803098011,0.5117886803098011,0.5,0.8417341294055487,False,2,4,False,False,False,False
LINKUSDT,depz_2,1h,371707,0.43334963170952706,-0.17736277388751842,-0.14604974004165727,-0.5793993717511843,0.5793993717511843,0.75,1.5066068181867682,False,1,4,False,False,False,False
LINKUSDT,depz_2,2h,371695,0.836221390724117,0.4794241621521821,-1.2006457432209134,-2.0368671339450306,2.0368671339450306,0.5,3.099465668808595,False,2,4,False,False,False,False
LINKUSDT,depz_2,4h,371671,1.9865517504072625,1.5127786080633123,-3.3816859585785553,-5.368237708985818,5.368237708985818,0.75,6.3276440516562555,False,2,4,False,False,False,False
LINKUSDT,imbz_5,15m,371716,-0.0066724415249234306,-0.0013795318090798535,0.4301338863411082,0.43680632786603163,0.43680632786603163,0.5,0.8876890845946801,False,2,4,False,False,False,False
LINKUSDT,imbz_5,30m,371713,-0.1286192537174466,0.14863114273051325,0.5024515004038805,0.6310707541213272,0.6310707541213272,0.75,1.7878491275317274,False,2,4,False,False,False,False
LINKUSDT,imbz_5,1h,371707,-0.31950723304981943,0.3300375680681185,0.46339372119208294,0.7829009542419023,0.7829009542419023,0.75,1.8191293499149341,False,2,4,False,False,False,False
LINKUSDT,imbz_5,2h,371695,-0.5289856072601893,0.4963169849009234,-0.936157857364843,-0.40717225010465374,0.40717225010465374,0.5,3.5390299357367376,False,3,4,False,False,False,False
LINKUSDT,imbz_5,4h,371671,-0.8320794303604838,0.970959958093474,-2.0080184230482536,-1.1759389926877697,1.1759389926877697,0.5,2.8196010527187663,False,3,4,False,False,False,False
LINKUSDT,depz_5,15m,371716,0.28149971168983795,-0.139647935150285,0.1977837447343062,-0.08371596695553174,0.08371596695553174,0.5,0.5138689863050896,False,2,4,False,False,False,False
LINKUSDT,depz_5,30m,371713,0.6145791848631025,-0.43760955420062997,0.35067914416551443,-0.26390004069758805,0.26390004069758805,0.5,0.9815937629866456,False,2,4,False,False,False,False
LINKUSDT,depz_5,1h,371707,0.8214197946812078,-0.693216452773297,0.6715321419003295,-0.14988765278087834,0.14988765278087834,0.5,1.8421985020835594,False,2,4,False,False,False,False
LINKUSDT,depz_5,2h,371695,1.6208825936136948,-0.21617315206654505,-0.10194381142333296,-1.7228264050370277,1.7228264050370277,0.75,4.513951675917861,False,2,4,False,False,False,False
LINKUSDT,depz_5,4h,371671,3.613222192101458,0.24317727823290355,-1.9726844523883655,-5.585906644489823,5.585906644489823,1.0,3.8292401039173782,True,2,4,False,False,False,False
LINKUSDT,hollowz,15m,372546,0.39979303270215066,0.04164694369269965,0.005868055483119743,-0.3939249772190309,0.3939249772190309,0.5,0.9123769154573849,False,2,4,False,False,False,False
LINKUSDT,hollowz,30m,372543,0.8605564851599385,-0.11840971906179737,0.015850468917474138,-0.8447060162424644,0.8447060162424644,0.75,0.8718159667812084,False,3,4,False,False,False,False
LINKUSDT,hollowz,1h,372537,1.4028762226475548,-0.09832195694296346,-0.27169595611738867,-1.6745721787649435,1.6745721787649435,1.0,2.2652795807477046,False,3,4,False,False,False,False
LINKUSDT,hollowz,2h,372525,1.367932672106363,1.005023556689847,-0.7103407318438758,-2.078273403950239,2.078273403950239,0.75,4.4248994033545515,False,3,4,False,False,False,False
LINKUSDT,hollowz,4h,372501,0.9108695270427457,1.6195793212749217,-1.0407493494480735,-1.9516188764908193,1.9516188764908193,0.75,5.147459146010361,False,2,4,False,False,False,False
LINKUSDT,dimb_0.2_15m,15m,65352,-0.25242447129879947,-0.26412648336588024,-0.037654727185883065,0.2147697441129164,0.2147697441129164,0.5,0.8322818252125883,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_15m,30m,65349,-0.17994617747869063,-0.34740800312224673,-0.7408412710811872,-0.5608950936024966,0.5608950936024966,0.5,2.017163104346062,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_15m,1h,65343,-0.610211035420109,-0.2497835494588413,-1.2727732779128376,-0.6625622424927285,0.6625622424927285,0.75,1.874729026862728,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_15m,2h,65331,-0.8755534142791674,-0.7595362574358386,-1.6308753445614226,-0.7553219302822551,0.7553219302822551,0.75,2.0904703724898557,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_15m,4h,65307,-1.3301670535732928,-0.6074472595340348,-3.549306578673581,-2.2191395251002883,2.2191395251002883,0.5,2.955623195974356,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_1h,15m,65343,0.1788058900564893,-0.265668925129236,0.22032494281776022,0.04151905276127091,0.04151905276127091,0.75,1.2259913091774899,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_1h,30m,65340,0.4929365970112998,-0.24720543675085424,0.05343837276185494,-0.4394982242494449,0.4394982242494449,0.5,2.2222460738528653,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_1h,1h,65334,1.136492099137928,-0.584017129881369,-0.2606339619543991,-1.397126061092327,1.397126061092327,0.5,1.6633794977596708,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_1h,2h,65322,0.5765240750283198,-0.03799451236914457,-1.6162190079488432,-2.192743082977163,2.192743082977163,0.75,4.622344361256393,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_1h,4h,65298,0.17394792991465716,0.8613489455147929,-5.548842069118797,-5.722789999033455,5.722789999033455,0.75,4.516621236341873,True,1,1,False,False,False,False
LINKUSDT,dimb_0.2_4h,15m,65307,0.23769875831055506,-0.11573792282701144,-0.8037210521974225,-1.0414198105079775,1.0414198105079775,0.75,2.115272072982733,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_4h,30m,65304,0.9494991934960382,0.16673769868133329,-1.987164383582489,-2.9366635770785274,2.9366635770785274,1.0,3.013804582993334,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_4h,1h,65298,1.9827248644831834,0.44595370762328085,-3.5207484930440835,-5.503473357527267,5.503473357527267,1.0,5.8899829284469805,False,1,1,False,False,False,False
LINKUSDT,dimb_0.2_4h,2h,65286,2.5822723499617815,0.8751456959879444,-5.307816158659959,-7.890088508621741,7.890088508621741,1.0,6.8710789839124224,True,1,1,False,False,False,False
LINKUSDT,dimb_0.2_4h,4h,65262,0.5621502707002022,1.079666191048889,-7.2680275893290025,-7.830177860029204,7.830177860029204,0.75,7.778249044253675,True,1,1,False,False,False,False
LINKUSDT,dimb_1_15m,15m,371716,-0.2510889649753927,0.06141759793354995,0.4969516250002413,0.7480405899756339,0.7480405899756339,0.75,0.30503403815521124,True,4,4,False,False,False,False
LINKUSDT,dimb_1_15m,30m,371713,-0.3599161798391896,0.1444061117976343,0.685722919601697,1.0456390994408866,1.0456390994408866,0.75,0.5494191681346353,True,4,4,False,False,False,False
LINKUSDT,dimb_1_15m,1h,371707,-0.1874800775357273,-0.17660133372180645,0.8201373256832297,1.007617403218957,1.007617403218957,0.75,0.786440087252974,True,2,4,False,False,False,False
LINKUSDT,dimb_1_15m,2h,371695,0.4712037633656478,-0.4914363567765661,1.2654617931132959,0.794258029747648,0.794258029747648,0.75,0.403472669711627,True,3,4,False,False,False,False
LINKUSDT,dimb_1_15m,4h,371671,0.9401642043263034,0.36539626207229187,1.3450454706939956,0.40488126636769217,0.40488126636769217,0.75,1.5079371796782288,False,2,4,False,False,False,False
LINKUSDT,dimb_1_1h,15m,371716,-0.2541423797900846,-0.18327888421809257,0.3691828284508464,0.623325208240931,0.623325208240931,0.75,0.575155793114695,True,2,4,False,False,False,False
LINKUSDT,dimb_1_1h,30m,371713,-0.23019055726287116,-0.2528059232519407,0.5892720729489108,0.819462630211782,0.819462630211782,0.75,0.7372093347074218,True,3,4,False,False,False,False
LINKUSDT,dimb_1_1h,1h,371707,-0.03161983634003394,-0.17142459306264093,0.7326878889523162,0.7643077252923501,0.7643077252923501,0.5,1.4008991997742806,False,3,4,False,False,False,False
LINKUSDT,dimb_1_1h,2h,371695,1.0110263998935185,-0.0758827721545593,0.05480043421470256,-0.9562259656788159,0.9562259656788159,0.75,1.2662507915608001,False,4,4,False,False,False,False
LINKUSDT,dimb_1_1h,4h,371671,0.799188269442101,0.1703773007348816,0.8437874230860057,0.044599153643904765,0.044599153643904765,0.75,0.9384646791428435,False,2,4,False,False,False,False
LINKUSDT,dimb_1_4h,15m,371716,0.19178351318791378,-0.29610278779612076,0.26464729148085403,0.07286377829294025,0.07286377829294025,0.5,0.3982322080716573,False,3,4,False,False,False,False
LINKUSDT,dimb_1_4h,30m,371713,0.29549143957928714,-0.3019905384104569,0.23549633069105932,-0.059995108888227816,0.059995108888227816,0.75,0.763918866935956,False,2,4,False,False,False,False
LINKUSDT,dimb_1_4h,1h,371707,0.3126250292123934,-0.19021982010362687,0.28310223400959494,-0.029522795202798435,0.029522795202798435,0.75,1.6439606816837575,False,2,4,False,False,False,False
LINKUSDT,dimb_1_4h,2h,371695,0.15203084651694135,-0.2534743009164135,0.3101159079921121,0.15808506147517074,0.15808506147517074,0.5,2.46633484428165,False,2,4,False,False,False,False
LINKUSDT,dimb_1_4h,4h,371671,-0.31652702105528174,-0.5640114532321384,1.492374921934446,1.8089019429897277,1.8089019429897277,0.5,2.3033980750396252,False,2,4,False,False,False,False
LINKUSDT,imbxthin_1,15m,371716,0.7082901025976981,-0.006596293236795718,-0.1050752270709606,-0.8133653296686587,0.8133653296686587,0.5,0.4617190263008081,True,3,4,False,False,False,False
LINKUSDT,imbxthin_1,30m,371713,1.115881708191965,-0.1094082424183153,-0.14086791787347153,-1.2567496260654365,1.2567496260654365,0.75,1.1691320166231585,True,3,4,False,False,False,False
LINKUSDT,imbxthin_1,1h,371707,1.3194027287263035,0.34170649595293795,-0.38372077941546867,-1.7031235081417722,1.7031235081417722,0.5,2.0502686829940586,False,4,4,False,False,False,False
LINKUSDT,imbxthin_1,2h,371695,1.1477367779499001,1.6523779774910157,-1.2513015955852276,-2.3990383735351277,2.3990383735351277,0.75,3.413919729841564,False,4,4,False,False,False,False
LINKUSDT,imbxthin_1,4h,371671,-0.4318727466040802,3.105548092394732,-1.2429209236752177,-0.8110481770711375,0.8110481770711375,0.5,2.3766610033476336,False,3,4,False,False,False,False
LINKUSDT,imbxthin_0.2,15m,65355,0.26270951182399244,-0.3842173086156226,-0.15000184990225335,-0.4127113617262458,0.4127113617262458,0.5,0.9199244963249523,False,1,1,False,False,False,False
LINKUSDT,imbxthin_0.2,30m,65352,0.15003554824753415,-0.3222625067795558,0.05426018264457289,-0.09577536560296127,0.09577536560296127,0.75,1.652248574084943,False,1,1,False,False,False,False
LINKUSDT,imbxthin_0.2,1h,65346,0.37942564654053396,-0.21729753611803843,-0.6953201483257663,-1.0747457948663002,1.0747457948663002,0.5,5.251716240756922,False,1,1,False,False,False,False
LINKUSDT,imbxthin_0.2,2h,65334,-1.1160801821268178,0.6077568222993731,-2.9984860205076584,-1.8824058383808406,1.8824058383808406,0.75,5.219719348044058,False,1,1,False,False,False,False
LINKUSDT,imbxthin_0.2,4h,65310,-3.7413585981187008,0.6013369501288877,-5.275798157812917,-1.5344395596942166,1.5344395596942166,0.75,12.412602748278372,False,1,1,False,False,False,False
DOTUSDT,imbz_0.2,15m,65355,-0.5763828758765722,-0.10574614991090922,-0.620891967890678,-0.0445090920141058,0.0445090920141058,0.5,1.3258610131991078,False,1,1,False,False,False,False
DOTUSDT,imbz_0.2,30m,65352,-1.1788155394382756,-0.4043829582500329,-0.8540725737705569,0.32474296566771865,0.32474296566771865,0.75,1.521348298318942,False,1,1,False,False,False,False
DOTUSDT,imbz_0.2,1h,65346,-1.8813595371656935,-1.439030687479555,-1.888259512074458,-0.0068999749087645945,0.0068999749087645945,0.75,1.9837585819019319,False,1,1,False,False,False,False
DOTUSDT,imbz_0.2,2h,65334,-2.9609258418067674,-2.6613067070548815,-5.123229841408474,-2.1623039996017064,2.1623039996017064,0.75,7.251676112142774,False,1,1,False,False,False,False
DOTUSDT,imbz_0.2,4h,65310,-5.914619809819215,-5.242064391421262,-10.641071368739077,-4.7264515589198615,4.7264515589198615,0.75,14.18646217630189,False,1,1,False,False,False,False
DOTUSDT,depz_0.2,15m,65355,-0.4245780362382749,-1.4455223135360586,0.5537064948189916,0.9782845310572665,0.9782845310572665,0.75,1.4922802909926856,False,1,1,False,False,False,False
DOTUSDT,depz_0.2,30m,65352,-1.5187350579940413,-2.151344300960625,1.1210355958255165,2.639770653819558,2.639770653819558,0.75,2.8602124925505326,False,1,1,False,False,False,False
DOTUSDT,depz_0.2,1h,65346,-2.8991397111101653,-3.6472401022437486,2.524611509337924,5.423751220448089,5.423751220448089,0.75,5.306520528661053,True,1,1,False,False,False,False
DOTUSDT,depz_0.2,2h,65334,-5.866326391891804,-6.272389859733058,1.8825609320351606,7.748887323926965,7.748887323926965,0.75,7.438162161532225,True,1,1,False,False,False,False
DOTUSDT,depz_0.2,4h,65310,-7.653823182748896,-10.697444980340753,-0.2076436045156952,7.446179578233201,7.446179578233201,0.75,20.56195622137175,False,1,1,False,False,False,False
DOTUSDT,imbz_1,15m,377098,-0.3593249100993168,0.0753783520587679,-0.07022466885041859,0.2891002412488982,0.2891002412488982,0.75,0.6531902969924737,False,2,4,False,False,False,False
DOTUSDT,imbz_1,30m,377095,-0.6674356942084053,0.15188995067638636,-0.5021527291460335,0.16528296506237183,0.16528296506237183,0.5,0.8066732737497164,False,2,4,False,False,False,False
DOTUSDT,imbz_1,1h,377089,-0.3756276242914939,-0.1553733172649173,-1.3457712616696687,-0.9701436373781748,0.9701436373781748,0.75,0.9784312682157388,False,4,4,False,False,False,False
DOTUSDT,imbz_1,2h,377077,0.2755977287788333,-1.347561667494842,-2.964650253772044,-3.240247982550877,3.240247982550877,0.5,1.894825899333806,True,4,4,False,False,False,False
DOTUSDT,imbz_1,4h,377053,-0.6473705526010033,-3.488874535425228,-3.17892053195277,-2.531549979351767,2.531549979351767,0.5,4.5253457419502645,False,2,4,False,False,False,False
DOTUSDT,depz_1,15m,371716,0.3752677740160624,-0.6464908380001101,0.029005037323629957,-0.34626273669243246,0.34626273669243246,0.5,0.4766508436439527,False,2,4,False,False,False,False
DOTUSDT,depz_1,30m,371713,0.23386823376441893,-0.9389833165692837,0.015859786937609036,-0.2180084468268099,0.2180084468268099,0.5,0.7802984660899478,False,2,4,False,False,False,False
DOTUSDT,depz_1,1h,371707,-0.0855381953034785,-1.6602425530249945,0.17122070422784938,0.2567588995313279,0.2567588995313279,0.5,4.269722677143286,False,2,4,False,False,False,False
DOTUSDT,depz_1,2h,371695,-0.020049685947388454,-2.9995393293892345,0.013820601325956689,0.033870287273345144,0.033870287273345144,0.5,2.648043671403016,False,2,4,False,False,False,False
DOTUSDT,depz_1,4h,371671,0.06454271774890663,-5.621395918078968,-0.801797611029546,-0.8663403287784527,0.8663403287784527,0.5,6.9854527461863976,False,2,4,False,False,False,False
DOTUSDT,imbz_2,15m,371716,-0.32379958480420223,-0.16119185039011666,0.17432843229663794,0.4981280171008402,0.4981280171008402,0.75,0.6302344887426933,False,3,4,False,False,False,False
DOTUSDT,imbz_2,30m,371713,-0.5592020084612809,-0.25901538243728306,-0.09474492058001334,0.46445708788126755,0.46445708788126755,1.0,0.9812723376192131,False,2,4,False,False,False,False
DOTUSDT,imbz_2,1h,371707,-0.03868170473659126,-0.7412449423389184,-0.7817604712291427,-0.7430787664925514,0.7430787664925514,0.75,1.0451975134102711,False,4,4,False,False,False,False
DOTUSDT,imbz_2,2h,371695,0.9984499973249603,-1.8300385186695223,-2.9289501198951253,-3.9274001172200856,3.9274001172200856,1.0,3.195750223883257,True,4,4,False,False,False,False
DOTUSDT,imbz_2,4h,371671,1.7231929872784348,-3.722200639443472,-4.009583952122035,-5.73277693940047,5.73277693940047,0.75,6.3321792935098875,False,4,4,False,False,False,False
DOTUSDT,depz_2,15m,371716,0.11809083545078404,-0.3284605345971406,-0.005991734908877814,-0.12408257035966186,0.12408257035966186,0.75,0.6528175437454421,False,2,4,False,False,False,False
DOTUSDT,depz_2,30m,371713,0.30412229213357717,-0.5921181094295701,0.03620320867850478,-0.26791908345507237,0.26791908345507237,0.5,1.0108278226567549,False,2,4,False,False,False,False
DOTUSDT,depz_2,1h,371707,0.6138482141622054,-1.5505036872871898,0.1559329961117858,-0.45791521805041957,0.45791521805041957,0.5,3.785888019915267,False,2,4,False,False,False,False
DOTUSDT,depz_2,2h,371695,1.4706009613673159,-3.358451983046494,0.2800182880506538,-1.190582673316662,1.190582673316662,0.5,3.355164455706551,False,2,4,False,False,False,False
DOTUSDT,depz_2,4h,371671,0.8228624208724371,-5.911281874734266,-0.11730768085260569,-0.9401701017250428,0.9401701017250428,0.5,8.043161555074281,False,2,4,False,False,False,False
DOTUSDT,imbz_5,15m,371716,0.09663267929830263,-0.2853257997059396,-0.16544768042313587,-0.2620803597214385,0.2620803597214385,0.5,0.32744956951559995,False,2,4,False,False,False,False
DOTUSDT,imbz_5,30m,371713,0.10099787853089894,-0.3331381307262252,-0.36739107505836793,-0.46838895358926685,0.46838895358926685,0.5,1.154048127097758,False,1,4,False,False,False,False
DOTUSDT,imbz_5,1h,371707,0.8909932494664888,-0.637940242178011,-0.9482030502669797,-1.8391962997334685,1.8391962997334685,0.5,1.2848874006549345,True,2,4,False,False,False,False
DOTUSDT,imbz_5,2h,371695,1.477822553621239,-1.0650695063855795,-2.3376213298946587,-3.815443883515898,3.815443883515898,0.75,4.180939746534374,False,3,4,False,False,False,False
DOTUSDT,imbz_5,4h,371671,2.4474052350559017,-4.301509869579362,-3.5461671024638357,-5.993572337519737,5.993572337519737,0.75,10.594233594781176,False,3,4,False,False,False,False
DOTUSDT,depz_5,15m,371716,0.17227132411682702,-0.24078885485690998,-0.2865519121725543,-0.4588232362893814,0.4588232362893814,0.5,0.7968220160408788,False,2,4,False,False,False,False
DOTUSDT,depz_5,30m,371713,0.19489752292531698,-0.7392332556455271,-0.29682017184473103,-0.491717694770048,0.491717694770048,0.75,1.2933742877446457,False,2,4,False,False,False,False
DOTUSDT,depz_5,1h,371707,0.35588875461535735,-2.3989642657393966,0.00854129346672063,-0.34734746114863674,0.34734746114863674,0.75,2.838308206383619,False,2,4,False,False,False,False
DOTUSDT,depz_5,2h,371695,0.748456087924171,-4.407742053559956,-0.6554426970759657,-1.4038987850001368,1.4038987850001368,0.75,3.5736545615296285,False,2,4,False,False,False,False
DOTUSDT,depz_5,4h,371671,0.5132666280996234,-7.700670942498955,-1.4236360880912367,-1.93690271619086,1.93690271619086,0.75,7.784549075317372,False,2,4,False,False,False,False
DOTUSDT,hollowz,15m,371716,0.37616481852631023,-0.43931813574186585,-0.09045112677806715,-0.4666159453043774,0.4666159453043774,0.5,0.4159108027005103,True,3,4,False,False,False,False
DOTUSDT,hollowz,30m,371713,0.4535280424121446,-0.8957213204401069,0.07808798545815407,-0.3754400569539905,0.3754400569539905,0.5,1.1556662240901043,False,2,4,False,False,False,False
DOTUSDT,hollowz,1h,371707,-0.13467935504790698,-1.2639613571733046,0.24849385336491667,0.38317320841282365,0.38317320841282365,0.5,2.661108816050742,False,2,4,False,False,False,False
DOTUSDT,hollowz,2h,371695,-0.655353323651837,-2.538776421522573,0.35974504188347384,1.0150983655353107,1.0150983655353107,0.5,3.2178092275359207,False,2,4,False,False,False,False
DOTUSDT,hollowz,4h,371671,-0.8777956879861286,-4.617720233650128,-1.0395944519266807,-0.16179876394055204,0.16179876394055204,0.5,4.5177822071489615,False,2,4,False,False,False,False
DOTUSDT,dimb_0.2_15m,15m,65352,-0.2962975914521157,-0.3963842577617159,-0.37700144348415016,-0.08070385203203445,0.08070385203203445,0.75,1.364627887276226,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_15m,30m,65349,-0.7472079806554086,-1.0360262680522625,-0.6492464469307069,0.09796153372470173,0.09796153372470173,0.5,1.435186070817727,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_15m,1h,65343,-2.497075328659148,-1.1879615096655844,-1.812443841489765,0.684631487169383,0.684631487169383,0.5,2.0858209334433075,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_15m,2h,65331,-4.864985224577754,-1.5447357009267282,-3.7253916563507707,1.1395935682269829,1.1395935682269829,0.5,1.6612100032837473,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_15m,4h,65307,-8.175891238158023,-5.549367191103717,-7.927745933605556,0.24814530455246686,0.24814530455246686,0.75,2.968450493001657,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_1h,15m,65343,-0.7160310978180605,-0.2705747823339084,-0.330850079734275,0.3851810180837855,0.3851810180837855,0.5,0.7837834962187409,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_1h,30m,65340,-1.5576874326650467,-0.21441784673937347,-0.8442700474429053,0.7134173852221414,0.7134173852221414,0.75,1.674913326190934,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_1h,1h,65334,-3.525665959464438,-0.8007174173987238,-1.3193194576628358,2.2063465018016024,2.2063465018016024,0.75,2.8453242402492376,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_1h,2h,65322,-5.5367797409188775,-2.0524669768962616,-4.039829279727498,1.4969504611913793,1.4969504611913793,0.75,2.531158464632623,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_1h,4h,65298,-7.355541713457894,-5.316387829216624,-8.54483747367906,-1.1892957602211656,1.1892957602211656,0.5,2.6263692827796015,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_4h,15m,65307,-0.76305189876408,-0.10085017670459522,-0.11879383810179348,0.6442580606622865,0.6442580606622865,0.75,1.5927481798653416,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_4h,30m,65304,-1.0803542838576536,-0.3501254464427382,-0.9426141325204829,0.13774015133717077,0.13774015133717077,0.75,2.461742203497063,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_4h,1h,65298,-1.853801792392054,-0.7816617028521381,-2.3950600305087417,-0.5412582381166877,0.5412582381166877,0.5,4.779988060844143,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_4h,2h,65286,-3.2457608719590048,-2.735438423655195,-4.150554550238317,-0.904793678279312,0.904793678279312,0.5,4.623124413058989,False,1,1,False,False,False,False
DOTUSDT,dimb_0.2_4h,4h,65262,-6.788799518848457,-6.8833233190965055,-9.454975094706569,-2.6661755758581123,2.6661755758581123,0.5,6.295740452954357,False,1,1,False,False,False,False
DOTUSDT,dimb_1_15m,15m,371716,-0.3178281363760007,-0.0415378507683415,0.17748095505569964,0.4953090914317003,0.4953090914317003,0.5,0.5552039347713498,False,3,4,False,False,False,False
DOTUSDT,dimb_1_15m,30m,371713,-0.6691387436392925,-0.3668472176297798,0.22699212639460523,0.8961308700338977,0.8961308700338977,1.0,0.6518299570833431,True,3,4,False,False,False,False
DOTUSDT,dimb_1_15m,1h,371707,-0.611986416201673,-0.40766544768557594,-0.4146075891850283,0.19737882701664472,0.19737882701664472,0.5,0.8038181838298125,False,2,4,False,False,False,False
DOTUSDT,dimb_1_15m,2h,371695,-1.2929459917800394,-1.078394086097159,-0.023385207397666936,1.2695607843823724,1.2695607843823724,0.5,0.8458026125974265,True,3,4,False,False,False,False
DOTUSDT,dimb_1_15m,4h,371671,-1.6564431173712528,-2.782241090563801,-1.1029706926572245,0.5534724247140284,0.5534724247140284,0.5,1.339033508733924,False,1,4,False,False,False,False
DOTUSDT,dimb_1_1h,15m,371716,-0.14842116007227435,-0.392437187122183,0.12186297658324122,0.27028413665551554,0.27028413665551554,0.5,0.49714045972609594,False,2,4,False,False,False,False
DOTUSDT,dimb_1_1h,30m,371713,-0.3414604152848807,-0.5335864545839905,0.1522296194157559,0.4936900347006366,0.4936900347006366,0.75,0.8395834318209716,False,2,4,False,False,False,False
DOTUSDT,dimb_1_1h,1h,371707,-0.6545194598101343,-0.7286239471707814,-0.045143381881281,0.6093760779288533,0.6093760779288533,0.75,1.4178364983504546,False,3,4,False,False,False,False
DOTUSDT,dimb_1_1h,2h,371695,-0.26274384356135594,-2.0001107434237713,-1.038375997892956,-0.7756321543316002,0.7756321543316002,0.75,1.1575314201095015,False,3,4,False,False,False,False
DOTUSDT,dimb_1_1h,4h,371671,-1.5008721144596096,-3.3930886353439305,-2.1404341686701067,-0.6395620542104972,0.6395620542104972,0.75,0.9931420109618663,False,2,4,False,False,False,False
DOTUSDT,dimb_1_4h,15m,377300,-0.4951805211041121,0.01137596898233233,-0.23743393841223193,0.25774658269188017,0.25774658269188017,0.75,0.3309424871660871,False,3,4,False,False,False,False
DOTUSDT,dimb_1_4h,30m,377297,-0.7951011470126549,0.20811686184193956,-0.7017620895501208,0.09333905746253413,0.09333905746253413,0.5,0.5918074823141729,False,2,4,False,False,False,False
DOTUSDT,dimb_1_4h,1h,377291,-0.7076397465152239,-0.20935676926637248,-1.4867372985315956,-0.7790975520163718,0.7790975520163718,0.75,1.703020133663739,False,2,4,False,False,False,False
DOTUSDT,dimb_1_4h,2h,377279,0.0793041949290004,-1.5569733472416525,-2.5705557279534688,-2.6498599228824693,2.6498599228824693,1.0,2.4841936978723207,True,3,4,False,False,False,False
DOTUSDT,dimb_1_4h,4h,377255,-1.6137519909863134,-2.8742416198998986,-3.0746225396300537,-1.4608705486437403,1.4608705486437403,0.75,2.8776484812539267,False,2,4,False,False,False,False
DOTUSDT,imbxthin_1,15m,371716,-0.08191833386611742,-0.4197279428887706,0.08722951038811928,0.1691478442542367,0.1691478442542367,0.5,0.4686442077216947,False,2,4,False,False,False,False
