dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,cost_mult
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,0.998,0.2792,-0.0011,-0.0011,0.975,6.83,2.01,-0.4091,-40.91,-0.013,-1.07,48.3,48.0,0.4983,0.532,0.707,0.214,0.079,OOS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.891,0.3357,-0.0644,-0.0644,0.998,6.98,4.8,-0.7279,-72.79,-0.81,-62.54,70.4,45.0,0.3899,0.477,0.554,0.0,0.446,OOS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.158,0.4264,0.0792,0.0792,0.998,6.98,5.26,-0.2638,-26.38,1.078,76.93,48.1,91.8,0.6559,0.523,0.47,0.0,0.53,OOS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.821,0.4531,-0.0887,-0.0887,0.998,6.98,2.89,-0.9655,-96.55,-1.811,-86.18,368.7,72.6,0.1645,0.477,0.47,0.387,0.143,OOS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.218,0.5469,0.0887,0.0887,0.998,6.98,2.89,-0.1154,-11.54,1.811,86.18,72.6,368.7,0.8355,0.523,0.387,0.47,0.143,OOS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.782,0.3811,-0.1212,-0.1212,0.998,6.98,3.62,-1.2772,-127.72,-2.176,-117.7,302.6,54.3,0.1522,0.477,0.523,0.25,0.227,OOS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.16,0.4706,0.0751,0.0751,0.998,6.98,3.8,-0.1729,-17.29,1.303,72.93,67.3,181.9,0.7299,0.523,0.444,0.312,0.244,OOS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.797,0.3574,-0.1166,-0.1166,0.998,6.98,4.05,-1.2344,-123.44,-1.918,-113.2,206.8,51.6,0.1998,0.477,0.538,0.176,0.286,OOS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.173,0.447,0.0844,0.0844,0.998,6.98,4.35,-0.196,-19.6,1.338,81.93,57.7,146.6,0.7176,0.523,0.458,0.21,0.332,OOS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.823,0.3399,-0.1036,-0.1036,0.998,6.98,4.43,-1.0783,-107.83,-1.532,-100.56,132.4,48.9,0.2696,0.477,0.55,0.09,0.36,OOS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.177,0.4315,0.0882,0.0882,0.998,6.98,4.88,-0.2235,-22.35,1.274,85.65,50.5,113.3,0.6919,0.523,0.468,0.099,0.434,OOS_cost0x,0.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.776,0.2395,-0.1625,-0.1625,1.0,7.0,3.3,-1.5869,-158.69,-1.624,-158.12,51.2,25.1,0.3291,0.469,0.706,0.0,0.294,OOS_cost0x,0.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.793,0.4409,-0.1119,-0.1119,1.0,7.0,1.43,-1.1167,-111.67,-2.19,-108.88,397.6,60.6,0.1323,0.469,0.531,0.425,0.043,OOS_cost0x,0.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.746,0.3433,-0.1598,-0.1598,1.0,7.0,2.0,-1.5724,-157.24,-2.689,-155.44,315.1,43.2,0.1207,0.469,0.616,0.297,0.087,OOS_cost0x,0.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.712,0.2929,-0.1951,-0.1951,1.0,7.0,2.37,-1.9366,-193.66,-3.002,-189.81,270.6,35.6,0.1164,0.469,0.662,0.213,0.125,OOS_cost0x,0.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.692,0.2559,-0.2184,-0.2184,1.0,7.0,2.83,-2.1654,-216.54,-3.024,-212.54,193.4,30.8,0.1374,0.469,0.691,0.117,0.192,OOS_cost0x,0.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.765,0.1829,-0.189,-0.189,1.0,7.0,2.38,-1.9492,-194.92,-1.59,-183.87,33.8,18.8,0.3574,0.47,0.795,0.0,0.205,OOS_cost0x,0.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.814,0.4491,-0.1011,-0.1011,1.0,7.0,0.66,-1.0541,-105.41,-1.954,-98.41,335.8,64.1,0.1602,0.47,0.541,0.443,0.016,OOS_cost0x,0.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.795,0.3484,-0.1321,-0.1321,1.0,7.0,0.99,-1.3226,-132.26,-2.142,-128.53,217.6,47.4,0.1789,0.47,0.637,0.338,0.025,OOS_cost0x,0.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.798,0.295,-0.1406,-0.1406,1.0,7.0,1.25,-1.4752,-147.52,-2.02,-136.79,146.7,41.0,0.2186,0.47,0.69,0.267,0.043,OOS_cost0x,0.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,973,0.795,0.2384,-0.1534,-0.1534,1.0,7.0,1.63,-1.6473,-164.73,-1.886,-149.25,92.2,33.3,0.2655,0.47,0.742,0.176,0.082,OOS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,949,0.884,0.2129,-0.0897,-0.0897,0.975,6.83,2.68,-0.99,-99.0,-0.749,-85.1,29.8,22.5,0.4301,0.463,0.764,0.0,0.236,OOS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,1.293,0.2877,0.2049,0.2049,0.975,6.83,3.26,-0.3737,-37.37,1.601,194.41,17.2,30.3,0.6371,0.537,0.691,0.0,0.309,OOS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,949,0.809,0.4478,-0.1053,-0.1053,0.975,6.83,0.74,-1.0963,-109.63,-2.002,-99.96,353.9,63.9,0.1529,0.463,0.55,0.444,0.006,OOS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,1.18,0.5406,0.0822,0.0822,0.975,6.83,0.74,-0.24,-24.0,1.558,77.96,73.5,277.8,0.7908,0.537,0.455,0.538,0.006,OOS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,949,0.811,0.3562,-0.1208,-0.1208,0.975,6.83,1.14,-1.2369,-123.69,-1.927,-114.66,202.9,50.9,0.2006,0.463,0.639,0.34,0.021,OOS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,1.184,0.4426,0.1014,0.1014,0.975,6.83,1.15,-0.22,-22.0,1.552,96.24,53.1,154.6,0.7442,0.537,0.549,0.433,0.018,OOS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,949,0.814,0.3014,-0.1283,-0.1283,0.975,6.83,1.46,-1.2396,-123.96,-1.816,-121.74,139.4,43.9,0.2394,0.463,0.687,0.271,0.042,OOS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,1.235,0.3899,0.1419,0.1419,0.975,6.83,1.49,-0.27,-27.0,1.866,134.68,38.7,116.6,0.7509,0.537,0.601,0.361,0.038,OOS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,949,0.825,0.2518,-0.1283,-0.1283,0.975,6.83,1.92,-1.3165,-131.65,-1.557,-121.8,85.7,36.6,0.2995,0.463,0.73,0.176,0.094,OOS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,949,1.282,0.3372,0.1843,0.1843,0.975,6.83,2.14,-0.2472,-24.72,2.012,174.86,28.0,75.2,0.7288,0.537,0.648,0.247,0.105,OOS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.84,0.3254,-0.0949,-0.0949,0.998,6.98,4.38,-1.0037,-100.37,-1.251,-92.15,90.1,43.6,0.3262,0.468,0.556,0.0,0.444,OOS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.354,0.4604,0.1671,0.1671,0.998,6.98,5.08,-0.1911,-19.11,2.177,162.27,34.2,119.1,0.7768,0.532,0.445,0.0,0.555,OOS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.746,0.4274,-0.132,-0.132,0.998,6.98,2.68,-1.2962,-129.62,-2.703,-128.2,631.6,55.4,0.0807,0.468,0.492,0.37,0.138,OOS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.341,0.5726,0.132,0.132,0.998,6.98,2.68,-0.1349,-13.49,2.703,128.2,55.4,631.6,0.9193,0.532,0.37,0.492,0.138,OOS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.759,0.3697,-0.1356,-0.1356,0.998,6.98,3.34,-1.3638,-136.38,-2.447,-131.71,352.8,50.7,0.1256,0.468,0.529,0.242,0.229,OOS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.367,0.5149,0.1589,0.1589,0.998,6.98,3.59,-0.115,-11.5,2.747,154.31,44.2,356.9,0.8897,0.532,0.412,0.337,0.251,OOS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.775,0.344,-0.1304,-0.1304,0.998,6.98,3.72,-1.3234,-132.34,-2.158,-126.59,234.5,48.8,0.1721,0.468,0.544,0.17,0.286,OOS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.328,0.483,0.1494,0.1494,0.998,6.98,4.22,-0.1536,-15.36,2.363,145.05,43.3,224.3,0.838,0.532,0.43,0.221,0.348,OOS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,32,971,0.795,0.3296,-0.1211,-0.1211,0.998,6.98,4.07,-1.2307,-123.07,-1.83,-117.6,157.2,46.6,0.2287,0.468,0.553,0.08,0.367,OOS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,32,971,1.337,0.4676,0.1575,0.1575,0.998,6.98,4.73,-0.1933,-19.33,2.259,152.96,38.7,160.7,0.806,0.532,0.441,0.101,0.458,OOS_cost0x,0.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.885,0.0997,-0.103,-0.103,1.0,7.0,4.86,-1.0494,-104.94,-0.563,-100.2,11.3,9.8,0.4662,0.478,0.898,0.0,0.102,OOS_cost0x,0.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.855,0.4604,-0.0782,-0.0782,1.0,7.0,0.79,-0.8908,-89.08,-1.498,-76.08,258.2,73.3,0.2212,0.478,0.539,0.46,0.001,OOS_cost0x,0.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.859,0.3638,-0.0895,-0.0895,1.0,7.0,1.21,-1.0358,-103.58,-1.421,-87.08,151.2,56.2,0.271,0.478,0.635,0.364,0.001,OOS_cost0x,0.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.812,0.2898,-0.1332,-0.1332,1.0,7.0,1.72,-1.456,-145.6,-1.874,-129.6,131.0,41.2,0.2393,0.478,0.709,0.287,0.004,OOS_cost0x,0.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.767,0.2066,-0.1847,-0.1847,1.0,7.0,2.37,-1.8534,-185.34,-2.198,-179.75,93.2,29.6,0.241,0.478,0.792,0.201,0.006,OOS_cost0x,0.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.599,0.0514,-0.3803,-0.3803,1.0,7.0,2.66,-3.8718,-387.18,-2.154,-370.06,14.9,8.7,0.3693,0.476,0.949,0.0,0.051,OOS_cost0x,0.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.542,0.3515,-0.297,-0.297,1.0,7.0,0.28,-2.94,-294.0,-5.936,-289.0,4891.2,26.8,0.0055,0.476,0.649,0.351,0.0,OOS_cost0x,0.0
0,0,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.591,0.2826,-0.2934,-0.2934,1.0,7.0,0.44,-2.89,-289.0,-4.975,-285.5,1077.5,26.6,0.0241,0.476,0.717,0.283,0.0,OOS_cost0x,0.0
0,0,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.574,0.223,-0.3309,-0.3309,1.0,7.0,0.6,-3.23,-323.0,-5.057,-322.0,694.7,23.4,0.0326,0.476,0.777,0.223,0.0,OOS_cost0x,0.0
0,0,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.591,0.1655,-0.3415,-0.3415,1.0,7.0,0.9,-3.3724,-337.24,-4.401,-332.24,259.2,21.5,0.0766,0.476,0.835,0.163,0.002,OOS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.881,0.0947,-0.1079,-0.1079,0.976,6.83,4.77,-1.1016,-110.16,-0.59,-102.52,11.8,10.2,0.4639,0.467,0.904,0.0,0.096,OOS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.008,0.1168,0.007,0.007,0.976,6.83,5.64,-1.1778,-117.78,0.037,6.69,10.1,10.2,0.5022,0.533,0.881,0.0,0.119,OOS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.855,0.4611,-0.0779,-0.0779,0.976,6.83,0.7,-0.88,-88.0,-1.473,-74.0,263.1,75.2,0.2223,0.467,0.539,0.461,0.0,OOS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.125,0.5295,0.0589,0.0589,0.976,6.83,0.7,-0.14,-14.0,1.114,56.0,85.1,219.0,0.7202,0.533,0.471,0.529,0.0,OOS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.78,0.3421,-0.1447,-0.1447,0.976,6.83,1.14,-1.485,-148.5,-2.301,-137.5,236.6,45.7,0.1619,0.467,0.658,0.342,0.0,OOS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.011,0.4032,0.0065,0.0065,0.976,6.83,1.16,-0.34,-34.0,0.101,6.22,84.5,90.6,0.5174,0.533,0.596,0.401,0.003,OOS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.735,0.2705,-0.1931,-0.1931,0.976,6.83,1.69,-1.8842,-188.42,-2.742,-183.42,201.9,35.1,0.1481,0.467,0.729,0.267,0.003,OOS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,0.986,0.3316,-0.0094,-0.0094,0.976,6.83,1.64,-0.3634,-36.34,-0.126,-8.96,68.8,63.8,0.481,0.533,0.666,0.327,0.006,OOS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.724,0.1979,-0.2209,-0.2209,0.976,6.83,2.33,-2.1486,-214.86,-2.642,-209.86,116.6,28.2,0.1946,0.467,0.801,0.192,0.007,OOS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.02,0.2568,0.0146,0.0146,0.976,6.83,2.41,-0.4015,-40.15,0.159,13.89,42.0,45.4,0.5195,0.533,0.741,0.251,0.008,OOS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.932,0.2183,-0.0526,-0.0526,0.998,6.98,9.73,-0.7469,-74.69,-0.44,-51.07,26.8,22.8,0.4597,0.477,0.767,0.0,0.233,OOS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.218,0.2564,0.1574,0.1574,0.998,6.98,11.26,-0.3224,-32.24,1.186,152.82,16.6,24.6,0.5971,0.523,0.714,0.0,0.286,OOS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.819,0.4511,-0.0982,-0.0982,0.998,6.98,3.69,-1.069,-106.9,-1.897,-95.37,327.3,65.4,0.1665,0.477,0.54,0.442,0.019,OOS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.221,0.5489,0.0982,0.0982,0.998,6.98,3.69,-0.1203,-12.03,1.897,95.37,65.4,327.3,0.8335,0.523,0.442,0.54,0.019,OOS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.808,0.3563,-0.1223,-0.1223,0.998,6.98,5.02,-1.3686,-136.86,-1.984,-118.8,204.2,49.6,0.1956,0.477,0.632,0.338,0.03,OOS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.179,0.4418,0.098,0.098,0.998,6.98,5.3,-0.1527,-15.27,1.529,95.19,53.2,151.8,0.7406,0.523,0.542,0.424,0.034,OOS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.833,0.3079,-0.1141,-0.1141,0.998,6.98,5.94,-1.2832,-128.32,-1.629,-110.83,125.2,45.0,0.2645,0.477,0.679,0.276,0.045,OOS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.191,0.3821,0.1151,0.1151,0.998,6.98,6.55,-0.2273,-22.73,1.55,111.81,41.8,104.7,0.7144,0.523,0.598,0.351,0.05,OOS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.87,0.2606,-0.0947,-0.0947,0.998,6.98,7.24,-1.0838,-108.38,-1.135,-91.95,69.4,38.2,0.3547,0.477,0.726,0.193,0.081,OOS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.111,0.3048,0.0745,0.0745,0.998,6.98,8.48,-0.2641,-26.41,0.851,72.36,37.5,57.4,0.6053,0.523,0.666,0.223,0.11,OOS_cost0x,0.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.803,0.1367,-0.1691,-0.1691,1.0,7.0,6.39,-1.6458,-164.58,-1.19,-164.58,21.0,14.5,0.4092,0.469,0.855,0.0,0.145,OOS_cost0x,0.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.79,0.4419,-0.1165,-0.1165,1.0,7.0,1.69,-1.1731,-117.31,-2.245,-113.31,390.9,58.5,0.1301,0.469,0.555,0.438,0.007,OOS_cost0x,0.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.766,0.3392,-0.154,-0.154,1.0,7.0,2.45,-1.5336,-153.36,-2.495,-149.86,254.5,43.2,0.145,0.469,0.657,0.335,0.008,OOS_cost0x,0.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.757,0.2785,-0.1745,-0.1745,1.0,7.0,3.1,-1.7213,-172.13,-2.505,-169.76,176.6,36.4,0.171,0.469,0.716,0.269,0.014,OOS_cost0x,0.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.713,0.2045,-0.2265,-0.2265,1.0,7.0,4.12,-2.2175,-221.75,-2.798,-220.38,125.8,27.6,0.1799,0.469,0.787,0.18,0.033,OOS_cost0x,0.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.809,0.0976,-0.1726,-0.1726,1.0,7.0,4.54,-1.746,-174.6,-1.049,-167.9,15.0,11.3,0.4305,0.47,0.901,0.0,0.099,OOS_cost0x,0.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.812,0.4481,-0.1038,-0.1038,1.0,7.0,0.72,-1.08,-108.0,-1.992,-101.0,335.6,62.7,0.1575,0.47,0.552,0.448,0.0,OOS_cost0x,0.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.783,0.3433,-0.1427,-0.1427,1.0,7.0,1.1,-1.4186,-141.86,-2.296,-138.86,227.8,45.0,0.165,0.47,0.657,0.342,0.001,OOS_cost0x,0.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.802,0.2867,-0.1412,-0.1412,1.0,7.0,1.43,-1.4736,-147.36,-1.988,-137.36,137.1,40.1,0.2264,0.47,0.713,0.286,0.001,OOS_cost0x,0.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,973,0.809,0.2158,-0.1497,-0.1497,1.0,7.0,2.09,-1.6266,-162.66,-1.755,-145.66,78.4,31.8,0.2885,0.47,0.784,0.209,0.007,OOS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,1.018,0.1168,0.0159,0.0159,0.976,6.83,5.17,-0.6309,-63.09,0.085,15.14,10.5,10.7,0.5051,0.462,0.883,0.0,0.117,OOS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.332,0.1568,0.2798,0.2798,0.976,6.83,6.62,-0.7626,-76.26,1.384,265.84,7.8,10.6,0.5763,0.538,0.841,0.0,0.159,OOS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.816,0.4495,-0.1011,-0.1011,0.976,6.83,0.77,-1.07,-107.0,-1.915,-96.0,333.7,65.3,0.1636,0.462,0.551,0.449,0.0,OOS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.169,0.5389,0.0779,0.0779,0.976,6.83,0.77,-0.24,-24.0,1.473,74.0,75.2,263.1,0.7777,0.538,0.461,0.539,0.0,OOS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.823,0.3547,-0.114,-0.114,0.976,6.83,1.25,-1.1826,-118.26,-1.798,-108.26,185.5,51.9,0.2185,0.462,0.645,0.354,0.001,OOS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.188,0.4421,0.1047,0.1047,0.976,6.83,1.24,-0.24,-24.0,1.591,99.48,51.9,153.8,0.7477,0.538,0.558,0.441,0.001,OOS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.834,0.2947,-0.1171,-0.1171,0.976,6.83,1.65,-1.1626,-116.26,-1.616,-111.26,120.8,44.3,0.2684,0.462,0.705,0.294,0.001,OOS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.227,0.3821,0.1403,0.1403,0.976,6.83,1.71,-0.28,-28.0,1.822,133.28,38.3,110.8,0.7433,0.538,0.617,0.377,0.006,OOS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,950,0.856,0.2242,-0.1119,-0.1119,0.976,6.83,2.38,-1.1931,-119.31,-1.273,-106.31,67.2,35.1,0.3428,0.462,0.776,0.22,0.004,OOS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,950,1.279,0.3063,0.1936,0.1936,0.976,6.83,2.73,-0.2916,-29.16,2.013,183.88,25.8,66.2,0.7193,0.538,0.692,0.291,0.018,OOS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.916,0.206,-0.0661,-0.0661,0.998,6.98,9.17,-0.8192,-81.92,-0.548,-64.16,26.8,22.0,0.4503,0.468,0.779,0.0,0.221,OOS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.339,0.2791,0.2406,0.2406,0.998,6.98,11.22,-0.4804,-48.04,1.8,233.64,14.9,26.9,0.6438,0.532,0.705,0.0,0.295,OOS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0,1,96,971,0.766,0.4336,-0.1319,-0.1319,0.998,6.98,3.37,-1.3221,-132.21,-2.548,-128.07,469.2,53.9,0.103,0.468,0.56,0.429,0.01,OOS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0,1,96,971,1.306,0.5664,0.1319,0.1319,0.998,6.98,3.37,-0.15,-15.0,2.548,128.07,53.9,469.2,0.897,0.532,0.429,0.56,0.01,OOS_cost0x,0.0
