dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,min_break_rvol,max_entry_bars,be_at_r,min_atr_rank,max_atr_rank,dtrend_mode,fast_trend_mode,retest_bars,hour,minute,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,symbol,anchor,anchor_utc
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1065,0.375,0.4854,-0.4427,-0.4427,0.972,6.81,1.14,-4.7366,-473.66,-8.256,-471.43,19035.0,18.5,0.001,0.539,0.474,0.524,0.002,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1065,0.308,0.4432,-0.5578,-0.5578,0.972,6.81,1.14,-5.9406,-594.06,-9.738,-594.06,31081.2,14.7,0.0005,0.461,0.532,0.466,0.002,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1065,0.575,0.3643,-0.3995,-0.3995,0.972,6.81,2.39,-4.2683,-426.83,-5.244,-425.45,435.7,19.6,0.0431,0.539,0.631,0.361,0.008,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1065,0.424,0.2958,-0.6069,-0.6069,0.972,6.81,2.26,-6.4632,-646.32,-7.967,-646.32,1490.2,13.4,0.0089,0.461,0.701,0.292,0.007,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.826,0.2692,-0.1579,-0.1579,0.997,6.98,11.59,-1.8302,-183.02,-1.302,-172.45,30.6,19.1,0.3843,0.54,0.702,0.0,0.298,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.742,0.2299,-0.2454,-0.2454,0.997,6.98,11.01,-2.6866,-268.66,-2.007,-267.97,34.6,16.8,0.3271,0.46,0.732,0.0,0.268,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.641,0.5165,-0.2124,-0.2124,0.997,6.98,4.57,-2.3593,-235.93,-4.03,-231.96,1045.5,36.4,0.0337,0.54,0.463,0.516,0.021,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.519,0.4643,-0.3181,-0.3181,0.997,6.98,4.57,-3.5008,-350.08,-5.839,-347.31,2766.8,25.0,0.0089,0.46,0.517,0.462,0.021,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.726,0.3636,-0.2146,-0.2146,0.997,6.98,7.73,-2.3735,-237.35,-2.985,-234.39,193.7,31.3,0.1391,0.54,0.614,0.31,0.077,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1092,0.634,0.3288,-0.3016,-0.3016,0.997,6.98,7.25,-3.3258,-332.58,-4.205,-329.3,322.4,24.6,0.0708,0.46,0.64,0.291,0.069,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1094,0.648,0.1645,-0.4192,-0.4192,0.999,6.99,7.58,-4.5861,-458.61,-2.747,-458.61,22.9,10.4,0.3124,0.537,0.811,0.0,0.189,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1094,0.383,0.4644,-0.4444,-0.4444,0.999,6.99,2.13,-4.8827,-488.27,-7.936,-486.14,8964.9,18.0,0.002,0.537,0.494,0.493,0.014,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1094,0.486,0.3144,-0.499,-0.499,0.999,6.99,3.78,-5.459,-545.9,-6.602,-545.9,722.0,15.7,0.0213,0.537,0.668,0.302,0.03,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.692,0.1372,-0.3959,-0.3959,0.971,6.8,6.17,-4.4019,-440.19,-2.037,-421.21,12.5,7.8,0.3841,0.534,0.856,0.0,0.144,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.771,0.1607,-0.286,-0.286,0.971,6.8,6.84,-3.4421,-344.21,-1.569,-304.27,13.7,9.3,0.4041,0.466,0.831,0.0,0.169,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.323,0.4568,-0.5212,-0.5212,0.971,6.8,1.13,-5.5638,-556.38,-9.282,-554.61,27138.0,15.8,0.0006,0.534,0.514,0.485,0.001,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.355,0.4709,-0.4837,-0.4837,0.971,6.8,1.13,-5.1512,-515.12,-8.561,-514.67,15702.8,17.0,0.0011,0.466,0.495,0.504,0.001,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.483,0.3242,-0.5199,-0.5199,0.971,6.8,2.32,-5.546,-554.6,-6.822,-553.22,877.5,15.5,0.0174,0.534,0.673,0.321,0.006,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1064,0.532,0.3477,-0.4551,-0.4551,0.971,6.8,2.34,-4.8662,-486.62,-5.894,-484.2,546.1,17.5,0.031,0.466,0.65,0.34,0.009,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.722,0.2401,-0.2602,-0.2602,0.996,6.97,10.73,-2.907,-290.7,-2.2,-283.92,39.0,17.2,0.3063,0.536,0.724,0.0,0.276,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.906,0.2695,-0.0843,-0.0843,0.996,6.97,11.72,-1.4272,-142.72,-0.672,-92.01,25.3,20.0,0.4413,0.464,0.693,0.0,0.307,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.518,0.4629,-0.3179,-0.3179,0.996,6.97,4.57,-3.5111,-351.11,-5.928,-346.88,3223.2,25.0,0.0077,0.536,0.514,0.461,0.025,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.643,0.5197,-0.2111,-0.2111,0.996,6.97,4.57,-2.3148,-231.48,-3.908,-230.27,877.1,36.4,0.0399,0.464,0.462,0.513,0.025,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.609,0.3272,-0.3221,-0.3221,0.996,6.97,7.35,-3.5615,-356.15,-4.523,-351.45,381.4,23.4,0.0578,0.536,0.643,0.272,0.084,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,1,96,1091,0.778,0.374,-0.1702,-0.1702,0.996,6.97,7.38,-1.8742,-187.42,-2.287,-185.69,134.9,34.9,0.2057,0.464,0.599,0.334,0.068,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1082,0.489,0.2893,-0.4565,-0.4565,0.988,6.91,2.32,-4.9389,-493.89,-5.257,-493.89,241.7,16.5,0.064,0.534,0.532,0.0,0.468,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1082,0.365,0.4482,-0.4236,-0.4236,0.988,6.91,1.32,-4.5837,-458.37,-8.039,-458.37,16476.3,19.1,0.0012,0.534,0.41,0.447,0.142,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1082,0.455,0.3466,-0.4471,-0.4471,0.988,6.91,1.89,-4.8379,-483.79,-6.841,-483.79,1853.6,17.9,0.0096,0.534,0.497,0.215,0.287,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.453,0.2519,-0.5546,-0.5546,0.96,6.72,2.01,-5.834,-583.4,-5.53,-583.4,170.4,13.8,0.0749,0.53,0.625,0.0,0.375,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.507,0.2719,-0.4835,-0.4835,0.96,6.72,2.02,-5.1368,-513.68,-5.039,-508.61,172.0,15.7,0.0834,0.47,0.612,0.0,0.388,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.309,0.4439,-0.5251,-0.5251,0.96,6.72,0.96,-5.524,-552.4,-9.387,-552.4,33252.2,15.8,0.0005,0.53,0.489,0.464,0.048,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.331,0.4534,-0.502,-0.502,0.96,6.72,0.96,-5.2873,-528.73,-8.814,-528.08,19199.0,16.6,0.0009,0.47,0.481,0.471,0.048,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.406,0.3203,-0.5521,-0.5521,0.96,6.72,1.58,-5.8078,-580.78,-7.961,-580.78,2807.6,15.0,0.0053,0.53,0.579,0.222,0.199,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.438,0.326,-0.5167,-0.5167,0.96,6.72,1.58,-5.4604,-546.04,-7.277,-543.6,1705.5,15.9,0.0093,0.47,0.582,0.237,0.182,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.529,0.3404,-0.2746,-0.2746,0.984,6.89,2.91,-2.9601,-296.01,-4.349,-296.01,603.6,28.2,0.0446,0.531,0.343,0.0,0.657,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.606,0.3609,-0.2198,-0.2198,0.984,6.89,2.87,-2.4222,-242.22,-3.386,-236.9,340.6,33.4,0.0892,0.469,0.325,0.0,0.675,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.465,0.4184,-0.2755,-0.2755,0.984,6.89,2.32,-2.9694,-296.94,-6.117,-296.94,12380.3,29.4,0.0024,0.531,0.308,0.295,0.397,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.493,0.4249,-0.256,-0.256,0.984,6.89,2.32,-2.7894,-278.94,-5.621,-275.92,7656.9,31.6,0.0041,0.469,0.296,0.307,0.397,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.53,0.3581,-0.2633,-0.2633,0.984,6.89,2.68,-2.8379,-283.79,-4.99,-283.79,2041.6,30.4,0.0147,0.531,0.33,0.119,0.551,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1078,0.538,0.3673,-0.2536,-0.2536,0.984,6.89,2.73,-2.7609,-276.09,-4.894,-273.42,2104.6,31.5,0.0148,0.469,0.319,0.101,0.58,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.45,0.2956,-0.4052,-0.4052,0.96,6.72,2.18,-4.283,-428.3,-5.57,-426.22,653.4,19.9,0.0296,0.526,0.421,0.0,0.579,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.4,0.424,-0.3608,-0.3608,0.96,6.72,1.48,-3.7959,-379.59,-7.178,-379.59,15454.0,23.0,0.0015,0.526,0.354,0.372,0.275,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1052,0.421,0.3241,-0.4081,-0.4081,0.96,6.72,1.94,-4.2927,-429.27,-6.84,-429.27,3775.9,20.3,0.0053,0.526,0.407,0.143,0.451,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.451,0.2495,-0.5541,-0.5541,0.933,6.53,1.69,-5.7259,-572.59,-5.34,-566.25,157.0,14.1,0.0822,0.523,0.606,0.0,0.394,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.54,0.2955,-0.4276,-0.4276,0.933,6.53,1.79,-4.3706,-437.06,-4.433,-437.06,152.5,17.7,0.1039,0.477,0.57,0.0,0.43,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.292,0.4335,-0.5555,-0.5555,0.933,6.53,0.84,-5.6769,-567.69,-9.589,-567.69,36113.4,15.4,0.0004,0.523,0.486,0.436,0.077,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.333,0.4462,-0.4721,-0.4721,0.933,6.53,0.84,-4.8249,-482.49,-8.424,-482.49,20807.7,18.1,0.0009,0.477,0.451,0.472,0.077,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.391,0.3121,-0.5714,-0.5714,0.933,6.53,1.31,-5.84,-584.0,-8.038,-584.0,2985.3,14.9,0.005,0.523,0.57,0.215,0.214,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1022,0.468,0.3532,-0.4582,-0.4582,0.933,6.53,1.41,-4.6886,-468.86,-6.434,-468.32,1271.1,18.4,0.0143,0.477,0.534,0.239,0.227,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.497,0.3168,-0.2919,-0.2919,0.957,6.7,2.46,-3.0593,-305.93,-4.513,-305.93,668.0,27.4,0.0394,0.523,0.322,0.0,0.678,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.639,0.3836,-0.1886,-0.1886,0.957,6.7,2.43,-1.9768,-197.68,-2.841,-197.68,268.8,38.0,0.1238,0.477,0.3,0.0,0.7,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.422,0.3931,-0.3,-0.3,0.957,6.7,1.97,-3.1746,-317.46,-6.697,-314.41,25843.7,27.8,0.0011,0.523,0.293,0.272,0.435,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.503,0.4418,-0.2369,-0.2369,0.957,6.7,1.97,-2.483,-248.3,-5.228,-248.3,6844.0,35.0,0.0051,0.477,0.274,0.291,0.435,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.456,0.333,-0.305,-0.305,0.957,6.7,2.28,-3.1964,-319.64,-5.996,-319.64,6000.4,27.3,0.0045,0.523,0.31,0.099,0.591,,BTCUSDT,Sydney open,21:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,16,1048,0.55,0.3903,-0.2316,-0.2316,0.957,6.7,2.3,-2.4275,-242.75,-4.547,-242.75,2097.5,35.4,0.0166,0.477,0.294,0.095,0.611,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1088,0.614,0.2684,-0.386,-0.386,0.993,6.95,3.95,-4.2001,-420.01,-3.336,-420.01,53.4,15.0,0.2191,0.535,0.632,0.0,0.368,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1088,0.414,0.4816,-0.3905,-0.3905,0.993,6.95,1.71,-4.2491,-424.91,-7.342,-424.91,9017.9,20.6,0.0023,0.535,0.433,0.499,0.068,,BTCUSDT,Sydney open,21:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1088,0.521,0.3566,-0.416,-0.416,0.993,6.95,2.76,-4.5265,-452.65,-5.991,-452.65,847.2,18.9,0.0218,0.535,0.559,0.273,0.168,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.563,0.2204,-0.4928,-0.4928,0.965,6.76,3.26,-5.2091,-520.91,-3.54,-520.91,36.4,11.5,0.2399,0.531,0.73,0.0,0.27,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.531,0.2242,-0.5265,-0.5265,0.965,6.76,3.31,-5.5978,-559.78,-4.613,-556.47,82.9,13.2,0.1376,0.469,0.727,0.0,0.273,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.325,0.4598,-0.5133,-0.5133,0.965,6.76,1.06,-5.4253,-542.53,-9.196,-542.53,28432.0,16.1,0.0006,0.531,0.502,0.486,0.011,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.332,0.4598,-0.5134,-0.5134,0.965,6.76,1.06,-5.4364,-543.64,-8.937,-542.67,18718.9,16.1,0.0009,0.469,0.503,0.485,0.011,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.464,0.3273,-0.5235,-0.5235,0.965,6.76,2.04,-5.5333,-553.33,-7.118,-553.33,1261.4,15.6,0.0122,0.531,0.641,0.292,0.066,,BTCUSDT,Sydney open,21:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1057,0.456,0.3207,-0.5423,-0.5423,0.965,6.76,2.0,-5.7603,-576.03,-7.238,-573.26,1207.3,15.1,0.0123,0.469,0.654,0.291,0.055,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.665,0.3244,-0.2372,-0.2372,0.991,6.93,5.2,-2.5734,-257.34,-2.663,-257.34,93.4,24.9,0.2106,0.531,0.482,0.0,0.518,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.652,0.3456,-0.2395,-0.2395,0.991,6.93,5.21,-2.6147,-261.47,-3.006,-259.81,145.4,27.4,0.1584,0.469,0.472,0.0,0.528,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.531,0.4581,-0.2706,-0.2706,0.991,6.93,3.4,-2.9358,-293.58,-5.414,-293.58,3551.4,29.6,0.0083,0.531,0.405,0.404,0.192,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.54,0.4682,-0.2636,-0.2636,0.991,6.93,3.4,-2.907,-290.7,-5.232,-285.98,2985.6,30.3,0.01,0.469,0.405,0.404,0.192,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.583,0.3613,-0.2775,-0.2775,0.991,6.93,4.45,-3.0105,-301.05,-4.583,-301.05,795.8,28.0,0.034,0.531,0.457,0.171,0.372,,BTCUSDT,Sydney open,21:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1085,0.611,0.3751,-0.2576,-0.2576,0.991,6.93,4.52,-2.8193,-281.93,-4.191,-279.52,605.8,29.8,0.0468,0.469,0.459,0.178,0.363,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1079,0.596,0.2938,-0.3423,-0.3423,0.985,6.9,4.15,-3.6931,-369.31,-3.48,-369.31,90.5,18.8,0.1718,0.524,0.544,0.0,0.456,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1079,0.469,0.4717,-0.3281,-0.3281,0.985,6.9,2.23,-3.5398,-353.98,-6.294,-353.98,5270.2,24.6,0.0046,0.524,0.406,0.441,0.153,,BTCUSDT,Sydney open,21:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1079,0.519,0.3429,-0.3746,-0.3746,0.985,6.9,3.27,-4.0416,-404.16,-5.651,-404.16,935.8,21.2,0.0221,0.524,0.508,0.219,0.273,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1048,0.552,0.2137,-0.5097,-0.5097,0.957,6.7,2.93,-5.4077,-540.77,-3.801,-534.13,43.4,11.9,0.2149,0.52,0.728,0.0,0.272,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1048,0.556,0.2185,-0.4943,-0.4943,0.957,6.7,3.11,-5.1807,-518.07,-4.029,-518.07,58.9,13.1,0.1822,0.48,0.719,0.0,0.281,,BTCUSDT,Sydney open,21:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0,21,0,2,32,1048,0.312,0.4513,-0.5427,-0.5427,0.957,6.7,0.99,-5.6879,-568.79,-9.383,-568.79,25542.0,15.4,0.0006,0.52,0.51,0.468,0.023,,BTCUSDT,Sydney open,21:00
