dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,cost_mult
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,8,2055,1.029,0.5231,0.0096,0.0096,0.938,6.57,0.87,-0.2072,-20.72,0.234,19.75,207.5,270.8,0.5662,0.496,0.261,0.243,0.496,IS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,8,2055,0.897,0.4423,-0.0371,-0.0371,0.938,6.57,0.96,-0.8921,-89.21,-0.828,-76.17,315.7,133.1,0.2966,0.504,0.265,0.131,0.604,IS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,8,2055,1.051,0.5105,0.017,0.017,0.938,6.57,0.96,-0.241,-24.1,0.385,35.0,167.2,250.9,0.6002,0.496,0.265,0.114,0.621,IS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,8,2055,0.897,0.435,-0.0378,-0.0378,0.938,6.57,0.99,-0.9126,-91.26,-0.803,-77.73,275.1,123.9,0.3106,0.504,0.27,0.074,0.656,IS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,8,2055,1.038,0.5046,0.0126,0.0126,0.938,6.57,0.99,-0.3031,-30.31,0.275,25.93,165.4,218.9,0.5697,0.496,0.269,0.058,0.673,IS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,8,2055,0.886,0.4311,-0.042,-0.042,0.938,6.57,1.02,-1.0151,-101.51,-0.853,-86.36,253.2,112.6,0.3079,0.504,0.273,0.029,0.698,IS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,8,2055,1.038,0.5036,0.0129,0.0129,0.938,6.57,1.01,-0.3055,-30.55,0.271,26.41,155.4,202.9,0.5663,0.496,0.27,0.019,0.711,IS_cost0x,0.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2178,1.007,0.258,0.005,0.005,0.994,6.96,1.82,-1.7164,-171.64,0.039,10.99,21.6,21.9,0.5034,0.484,0.691,0.0,0.309,IS_cost0x,0.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2178,0.949,0.4853,-0.0251,-0.0251,0.994,6.96,0.83,-0.9573,-95.73,-0.489,-54.58,168.4,110.5,0.3961,0.484,0.484,0.461,0.055,IS_cost0x,0.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2178,0.963,0.3999,-0.0213,-0.0213,0.994,6.96,1.08,-0.9954,-99.54,-0.347,-46.45,106.7,83.2,0.4381,0.484,0.559,0.352,0.089,IS_cost0x,0.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2178,0.977,0.3535,-0.0141,-0.0141,0.994,6.96,1.26,-0.7971,-79.71,-0.203,-30.74,78.2,68.8,0.4679,0.484,0.6,0.279,0.121,IS_cost0x,0.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2178,0.973,0.3026,-0.0178,-0.0178,0.994,6.96,1.47,-1.1343,-113.43,-0.218,-38.8,56.6,50.3,0.4705,0.484,0.649,0.181,0.17,IS_cost0x,0.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2177,0.591,0.1098,-0.3612,-0.3612,0.994,6.96,0.79,-8.0501,-805.01,-2.701,-786.38,32.0,13.1,0.2909,0.488,0.878,0.0,0.122,IS_cost0x,0.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2177,0.48,0.3243,-0.3491,-0.3491,0.994,6.96,0.2,-7.6102,-761.02,-7.121,-760.02,13962.9,23.0,0.0016,0.488,0.669,0.322,0.009,IS_cost0x,0.0
0,0,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2177,0.52,0.2605,-0.3529,-0.3529,0.994,6.96,0.31,-7.7133,-771.33,-6.182,-768.33,2687.8,22.6,0.0083,0.488,0.733,0.253,0.015,IS_cost0x,0.0
0,0,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2177,0.543,0.2186,-0.355,-0.355,0.994,6.96,0.38,-7.7582,-775.82,-5.546,-772.82,1014.6,22.2,0.0214,0.488,0.773,0.208,0.019,IS_cost0x,0.0
0,0,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2177,0.565,0.1736,-0.3564,-0.3564,0.994,6.96,0.51,-7.7896,-778.96,-4.752,-775.96,347.1,21.2,0.0576,0.488,0.815,0.146,0.039,IS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2129,0.907,0.2212,-0.071,-0.071,0.972,6.8,1.56,-2.0986,-209.86,-0.569,-151.23,26.5,21.5,0.4488,0.488,0.761,0.0,0.239,IS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2129,0.984,0.2569,-0.012,-0.012,0.972,6.8,1.68,-1.334,-133.4,-0.093,-25.65,22.5,21.8,0.4919,0.512,0.729,0.0,0.271,IS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2129,0.804,0.4467,-0.1081,-0.1081,0.972,6.8,0.56,-2.352,-235.2,-2.052,-230.2,365.3,63.0,0.1471,0.488,0.551,0.443,0.006,IS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2129,1.025,0.5054,0.0123,0.0123,0.972,6.8,0.56,-0.5395,-53.95,0.232,26.2,120.0,146.3,0.5493,0.512,0.491,0.503,0.006,IS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2129,0.841,0.3631,-0.1008,-0.1008,0.972,6.8,0.78,-2.292,-229.2,-1.595,-214.68,173.1,55.5,0.2427,0.488,0.63,0.352,0.018,IS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2129,0.977,0.3983,-0.0134,-0.0134,0.972,6.8,0.85,-0.7389,-73.89,-0.209,-28.61,97.1,83.8,0.4633,0.512,0.594,0.382,0.024,IS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2129,0.831,0.3072,-0.1161,-0.1161,0.972,6.8,0.96,-2.6914,-269.14,-1.633,-247.22,129.0,45.8,0.2618,0.488,0.681,0.276,0.043,IS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2129,0.999,0.3476,-0.0004,-0.0004,0.972,6.8,1.05,-0.8615,-86.15,-0.006,-0.95,69.2,69.0,0.4991,0.512,0.643,0.31,0.048,IS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2129,0.838,0.2579,-0.1191,-0.1191,0.972,6.8,1.2,-2.7954,-279.54,-1.433,-253.48,81.3,37.4,0.3148,0.488,0.729,0.182,0.09,IS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2129,0.955,0.2931,-0.0316,-0.0316,0.972,6.8,1.35,-1.2779,-127.79,-0.375,-67.34,57.7,47.2,0.4501,0.512,0.695,0.188,0.116,IS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2173,0.945,0.3677,-0.0304,-0.0304,0.992,6.94,2.53,-1.2797,-127.97,-0.384,-66.1,63.2,51.1,0.4467,0.489,0.52,0.0,0.48,IS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2173,0.956,0.4027,-0.0229,-0.0229,0.992,6.94,2.58,-0.683,-68.3,-0.299,-49.79,66.2,55.8,0.457,0.511,0.491,0.0,0.509,IS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2173,0.912,0.4777,-0.0411,-0.0411,0.992,6.94,1.7,-1.0816,-108.16,-0.843,-89.25,225.3,104.9,0.3178,0.489,0.439,0.399,0.161,IS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2173,1.037,0.5099,0.0162,0.0162,0.992,6.94,1.7,-0.316,-31.6,0.333,35.25,129.4,174.8,0.5748,0.511,0.412,0.427,0.161,IS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2173,0.894,0.4151,-0.0547,-0.0547,0.992,6.94,2.05,-1.5084,-150.84,-0.98,-118.83,173.3,79.7,0.315,0.489,0.484,0.26,0.255,IS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2173,0.991,0.451,-0.0041,-0.0041,0.992,6.94,2.12,-0.5149,-51.49,-0.074,-8.99,119.0,112.2,0.4852,0.511,0.453,0.264,0.283,IS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2173,0.879,0.3893,-0.0648,-0.0648,0.992,6.94,2.24,-1.7088,-170.88,-1.077,-140.74,150.4,68.1,0.3118,0.489,0.502,0.17,0.328,IS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2173,0.96,0.4261,-0.02,-0.02,0.992,6.94,2.32,-0.6636,-66.36,-0.336,-43.47,114.5,89.2,0.4379,0.511,0.47,0.165,0.364,IS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2173,0.913,0.3751,-0.0478,-0.0478,0.992,6.94,2.4,-1.4756,-147.56,-0.715,-103.89,101.8,63.5,0.3841,0.489,0.514,0.089,0.398,IS_cost0x,0.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2173,0.938,0.41,-0.0319,-0.0319,0.992,6.94,2.49,-0.8484,-84.84,-0.498,-69.36,103.5,73.4,0.415,0.511,0.484,0.072,0.445,IS_cost0x,0.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2153,1.031,0.3298,0.0185,0.0185,0.983,6.88,1.91,-0.683,-68.3,0.164,39.79,27.8,29.7,0.5163,0.502,0.572,0.0,0.428,IS_cost0x,0.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2153,0.976,0.4961,-0.0109,-0.0109,0.983,6.88,1.09,-0.4628,-46.28,-0.221,-23.56,163.4,134.0,0.4505,0.502,0.435,0.428,0.137,IS_cost0x,0.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2153,0.947,0.4176,-0.0278,-0.0278,0.983,6.88,1.36,-0.7976,-79.76,-0.477,-59.8,129.3,89.7,0.4097,0.502,0.499,0.3,0.201,IS_cost0x,0.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2153,0.936,0.3785,-0.036,-0.036,0.983,6.88,1.52,-1.087,-108.7,-0.558,-77.43,106.5,72.4,0.4048,0.502,0.531,0.217,0.251,IS_cost0x,0.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2153,0.927,0.3465,-0.043,-0.043,0.983,6.88,1.71,-1.2939,-129.39,-0.59,-92.51,82.6,57.5,0.4105,0.502,0.556,0.125,0.319,IS_cost0x,0.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2152,1.028,0.2416,0.0201,0.0201,0.982,6.88,1.4,-0.84,-84.0,0.123,43.27,13.4,13.9,0.5084,0.505,0.718,0.0,0.282,IS_cost0x,0.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2152,0.939,0.4856,-0.0306,-0.0306,0.982,6.88,0.57,-0.8052,-80.52,-0.591,-65.77,177.2,106.4,0.3752,0.505,0.492,0.461,0.047,IS_cost0x,0.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2152,0.94,0.3987,-0.0347,-0.0347,0.982,6.88,0.77,-0.8989,-89.89,-0.559,-74.64,116.1,77.7,0.4009,0.505,0.573,0.351,0.076,IS_cost0x,0.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2152,0.937,0.3467,-0.04,-0.04,0.982,6.88,0.91,-0.9231,-92.31,-0.571,-86.17,89.3,62.0,0.41,0.505,0.621,0.275,0.105,IS_cost0x,0.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2152,0.919,0.2918,-0.0555,-0.0555,0.982,6.88,1.1,-1.5219,-152.19,-0.678,-119.33,65.9,45.5,0.4084,0.505,0.672,0.178,0.15,IS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2104,1.079,0.2448,0.0582,0.0582,0.96,6.72,1.43,-0.7382,-73.82,0.393,122.35,16.4,18.5,0.5303,0.503,0.725,0.0,0.275,IS_cost0x,0.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2104,0.981,0.278,-0.0136,-0.0136,0.96,6.72,1.44,-1.164,-116.4,-0.127,-28.59,34.2,32.4,0.4864,0.497,0.693,0.0,0.307,IS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2104,0.957,0.4891,-0.0218,-0.0218,0.96,6.72,0.5,-0.6927,-69.27,-0.41,-45.78,161.8,113.7,0.4128,0.503,0.503,0.482,0.015,IS_cost0x,0.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2104,0.908,0.4762,-0.0476,-0.0476,0.96,6.72,0.5,-1.1622,-116.22,-0.898,-100.22,203.9,94.1,0.3159,0.497,0.517,0.469,0.015,IS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2104,0.928,0.3878,-0.0433,-0.0433,0.96,6.72,0.73,-1.1499,-114.99,-0.678,-91.17,119.8,73.8,0.3812,0.503,0.598,0.368,0.034,IS_cost0x,0.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2104,0.906,0.3821,-0.0568,-0.0568,0.96,6.72,0.74,-1.4251,-142.51,-0.894,-119.46,132.4,69.6,0.3446,0.497,0.601,0.356,0.043,IS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2104,0.923,0.3313,-0.0502,-0.0502,0.96,6.72,0.89,-1.502,-150.2,-0.693,-105.53,91.2,58.9,0.3923,0.503,0.648,0.29,0.062,IS_cost0x,0.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2104,0.965,0.3417,-0.0228,-0.0228,0.96,6.72,0.9,-1.1003,-110.03,-0.314,-47.89,79.8,65.5,0.4508,0.497,0.636,0.295,0.069,IS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2104,0.916,0.278,-0.0589,-0.0589,0.96,6.72,1.11,-1.6233,-162.33,-0.699,-123.87,65.1,44.6,0.4064,0.503,0.694,0.187,0.119,IS_cost0x,0.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2104,1.003,0.3066,0.0019,0.0019,0.96,6.72,1.16,-1.0711,-107.11,0.023,4.09,52.9,53.6,0.5031,0.497,0.668,0.185,0.147,IS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2148,0.993,0.3799,-0.004,-0.004,0.98,6.86,2.19,-0.6367,-63.67,-0.047,-8.51,51.3,50.1,0.4938,0.502,0.493,0.0,0.507,IS_cost0x,0.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2148,1.0,0.4264,0.0002,0.0002,0.98,6.86,2.23,-0.4611,-46.11,0.004,0.52,82.5,82.7,0.5006,0.498,0.455,0.0,0.545,IS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2148,0.92,0.4818,-0.0358,-0.0358,0.98,6.86,1.49,-0.8972,-89.72,-0.743,-76.93,226.0,113.5,0.3343,0.502,0.42,0.387,0.192,IS_cost0x,0.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2148,1.027,0.5061,0.0116,0.0116,0.98,6.86,1.49,-0.2561,-25.61,0.241,24.93,140.5,175.6,0.5555,0.498,0.399,0.408,0.192,IS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2148,0.884,0.4195,-0.0575,-0.0575,0.98,6.86,1.79,-1.3493,-134.93,-1.053,-123.57,194.1,81.9,0.2969,0.502,0.462,0.244,0.294,IS_cost0x,0.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2148,1.061,0.4637,0.0278,0.0278,0.98,6.86,1.84,-0.2428,-24.28,0.504,59.78,98.3,147.9,0.6007,0.498,0.428,0.259,0.313,IS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2148,0.9,0.4018,-0.0508,-0.0508,0.98,6.86,1.94,-1.2387,-123.87,-0.857,-109.16,145.9,76.4,0.3438,0.502,0.474,0.164,0.362,IS_cost0x,0.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2148,1.051,0.4455,0.0242,0.0242,0.98,6.86,2.01,-0.3088,-30.88,0.41,52.07,89.6,122.1,0.5767,0.498,0.44,0.161,0.399,IS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,16,2148,0.922,0.3883,-0.0407,-0.0407,0.98,6.86,2.08,-1.1262,-112.62,-0.622,-87.5,105.8,69.2,0.3956,0.502,0.485,0.082,0.432,IS_cost0x,0.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,16,2148,1.033,0.4325,0.016,0.016,0.98,6.86,2.15,-0.329,-32.9,0.252,34.45,82.5,98.5,0.5441,0.498,0.451,0.07,0.479,IS_cost0x,0.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,1.035,0.2073,0.0268,0.0268,0.997,6.98,2.88,-2.3041,-230.41,0.168,58.5,13.5,14.1,0.5115,0.485,0.765,0.0,0.235,IS_cost0x,0.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.948,0.4856,-0.0261,-0.0261,0.997,6.98,0.98,-0.9227,-92.27,-0.504,-57.04,163.9,106.9,0.3948,0.485,0.5,0.474,0.026,IS_cost0x,0.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.961,0.395,-0.023,-0.023,0.997,6.98,1.32,-1.0412,-104.12,-0.367,-50.34,102.2,79.0,0.436,0.485,0.586,0.373,0.041,IS_cost0x,0.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.979,0.3405,-0.0137,-0.0137,0.997,6.98,1.59,-0.747,-74.7,-0.191,-30.02,72.5,64.5,0.4708,0.485,0.638,0.305,0.058,IS_cost0x,0.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.97,0.2764,-0.0211,-0.0211,0.997,6.98,1.97,-1.1772,-117.72,-0.247,-46.13,51.4,45.3,0.4683,0.485,0.699,0.21,0.091,IS_cost0x,0.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.62,0.0815,-0.3472,-0.3472,0.997,6.98,1.2,-7.986,-798.6,-2.09,-758.62,17.1,9.8,0.3651,0.489,0.911,0.0,0.089,IS_cost0x,0.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.481,0.324,-0.3501,-0.3501,0.997,6.98,0.22,-7.6603,-766.03,-7.138,-765.03,13716.4,22.9,0.0017,0.489,0.673,0.324,0.003,IS_cost0x,0.0
0,0,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.521,0.2586,-0.3544,-0.3544,0.997,6.98,0.34,-7.7737,-777.37,-6.2,-774.37,2639.4,22.4,0.0084,0.489,0.738,0.255,0.006,IS_cost0x,0.0
0,0,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.542,0.2146,-0.358,-0.358,0.997,6.98,0.43,-7.8525,-785.25,-5.579,-782.25,1000.6,21.9,0.0214,0.489,0.78,0.211,0.009,IS_cost0x,0.0
0,0,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2185,0.56,0.1638,-0.3652,-0.3652,0.997,6.98,0.61,-8.0105,-801.05,-4.835,-798.05,344.2,20.6,0.0566,0.489,0.829,0.152,0.019,IS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2133,0.965,0.1744,-0.0287,-0.0287,0.974,6.81,2.37,-2.5699,-256.99,-0.181,-61.22,15.0,14.3,0.4872,0.488,0.819,0.0,0.181,IS_cost0x,0.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2133,1.023,0.1992,0.0181,0.0181,0.974,6.81,2.63,-1.0201,-102.01,0.114,38.62,14.4,14.9,0.5081,0.512,0.793,0.0,0.207,IS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2133,0.807,0.4468,-0.1066,-0.1066,0.974,6.81,0.56,-2.3228,-232.28,-2.02,-227.28,355.1,63.4,0.1514,0.488,0.553,0.446,0.0,IS_cost0x,0.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2133,1.022,0.5054,0.0109,0.0109,0.974,6.81,0.56,-0.5572,-55.72,0.206,23.28,120.6,143.6,0.5435,0.512,0.494,0.505,0.0,IS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2133,0.846,0.361,-0.098,-0.098,0.974,6.81,0.81,-2.2301,-223.01,-1.54,-209.01,165.4,55.6,0.2517,0.488,0.638,0.36,0.002,IS_cost0x,0.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2133,0.983,0.3966,-0.0104,-0.0104,0.974,6.81,0.89,-0.6429,-64.29,-0.161,-22.28,93.2,83.4,0.472,0.512,0.603,0.394,0.003,IS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2133,0.843,0.2991,-0.1094,-0.1094,0.974,6.81,1.05,-2.5619,-256.19,-1.512,-233.3,117.4,45.8,0.2807,0.488,0.698,0.291,0.011,IS_cost0x,0.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2133,1.014,0.3413,0.009,0.009,0.974,6.81,1.14,-0.6903,-69.03,0.12,19.18,63.8,68.6,0.5181,0.512,0.658,0.331,0.011,IS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2133,0.839,0.2325,-0.1232,-0.1232,0.974,6.81,1.42,-2.8659,-286.59,-1.431,-262.79,74.3,35.1,0.3211,0.488,0.763,0.206,0.03,IS_cost0x,0.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2133,0.97,0.263,-0.0219,-0.0219,0.974,6.81,1.65,-1.1379,-113.79,-0.247,-46.77,50.0,44.1,0.4687,0.512,0.733,0.222,0.045,IS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2177,0.991,0.3119,-0.0061,-0.0061,0.994,6.96,4.19,-1.7683,-176.83,-0.059,-13.32,34.0,33.1,0.4936,0.489,0.632,0.0,0.368,IS_cost0x,0.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2177,0.962,0.3335,-0.024,-0.024,0.994,6.96,4.35,-0.6435,-64.35,-0.251,-52.17,41.4,36.9,0.471,0.511,0.611,0.0,0.389,IS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2177,0.91,0.475,-0.0457,-0.0457,0.994,6.96,2.08,-1.176,-117.6,-0.891,-99.49,202.9,94.3,0.3173,0.489,0.497,0.451,0.052,IS_cost0x,0.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2177,1.044,0.5126,0.0209,0.0209,0.994,6.96,2.08,-0.2168,-21.68,0.407,45.49,113.7,161.3,0.5866,0.511,0.463,0.485,0.052,IS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2177,0.898,0.3923,-0.0587,-0.0587,0.994,6.96,2.73,-1.5845,-158.45,-0.974,-127.85,142.7,69.9,0.3289,0.489,0.563,0.326,0.112,IS_cost0x,0.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2177,0.993,0.4226,-0.0038,-0.0038,0.994,6.96,2.9,-0.6092,-60.92,-0.062,-8.18,99.1,94.8,0.4887,0.511,0.537,0.333,0.129,IS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,12,1,32,2177,0.892,0.3574,-0.0659,-0.0659,0.994,6.96,3.18,-1.7642,-176.42,-0.992,-143.55,113.9,58.9,0.341,0.489,0.594,0.236,0.17,IS_cost0x,0.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,12,1,32,2177,0.954,0.379,-0.0269,-0.0269,0.994,6.96,3.4,-0.6866,-68.66,-0.406,-58.65,92.8,70.8,0.4328,0.511,0.571,0.233,0.196,IS_cost0x,0.0
