signal,tf,L,k,mode,H,tag,trades,span_days,tpd,pf,pf_0x,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
rvol,1h,24,1,longonly,12,null4,4411,2205,2.000453514739229,0.9283635475478288,1.037931439004464,0.8304966658687081,0.7431202893616263,0.482656993878939,-0.03130146739104249,-138.0707726618884,155.6690895744464,12.0,-0.7673099873495233,-0.06261713045890631,inf
rvol,1h,24,2,spread,1,null4,52942,2206,23.99909338168631,0.46122805450772514,0.9827026912404437,0.2179011036726023,0.10468808327382044,0.36927203354614485,-0.1658725073473606,-8781.622283983965,8781.638825781445,1.0,-27.24286332405197,-3.9807897932837557,inf
rvol,1h,24,2,spread,4,null4,13235,2206,5.999546690843155,0.6779087052493905,1.0012543991347602,0.4585910551850755,0.3100473380661071,0.43619191537589724,-0.08086742593506908,-1070.2803822506394,1072.4091508709155,4.0,-7.103224399617836,-0.4851678976657477,inf
rvol,1h,24,2,spread,12,null4,4411,2205,2.000453514739229,0.8060996173006223,1.0072804402383937,0.6449143363762311,0.515734353785247,0.46837451824982995,-0.04526253931447378,-199.65306091614383,208.34573147708582,12.0,-2.292496802384933,-0.0905456058576616,inf
rvol,1h,24,2,longonly,1,null4,52942,2206,23.99909338168631,0.6449968954137472,1.0050529350686659,0.4157189330313204,0.2706398025485774,0.42223565411204717,-0.1600958374043203,-8475.793823859525,8478.120519720342,1.0,-14.745682790942267,-3.8421549518855507,inf
rvol,1h,24,2,longonly,4,null4,13235,2206,5.999546690843155,0.8135062435103804,1.0521502209641582,0.6292802472300315,0.48717284950688927,0.465130336229694,-0.06494787154789389,-859.5850799363757,871.2051013741033,4.0,-3.664016256447826,-0.3896577878224731,inf
rvol,1h,24,2,longonly,12,null4,4411,2205,2.000453514739229,0.9227467969074247,1.076122051592185,0.7912760998067732,0.6787025111546069,0.4894581727499433,-0.024433486130431083,-107.77610732133151,127.19961685194517,12.0,-0.842722936779428,-0.048878053206953063,inf
rvol,1h,48,1,spread,1,null4,52942,2206,23.99909338168631,0.5667086025792575,0.9969044665639231,0.32527086594917265,0.1899918177984883,0.39870046465943865,-0.16564502177847532,-8769.57874299604,8770.198939170254,1.0,-19.309841200953542,-3.9753303458730915,inf
rvol,1h,48,1,spread,4,null4,13235,2206,5.999546690843155,0.745483808874531,0.9895898772637292,0.5621882291310881,0.4244919100341215,0.44805440120891576,-0.085376668074442,-1129.9602019652398,1138.6593178234577,4.0,-5.235122741486548,-0.5122213064212329,inf
rvol,1h,48,1,spread,12,null4,4411,2205,2.000453514739229,0.844564155900682,0.9925196046334409,0.718803920465846,0.6119128429889795,0.47018816594876445,-0.049727869446717345,-219.3496321294702,230.4039330705125,12.0,-1.770122873184274,-0.09947829121517923,inf
rvol,1h,48,1,longonly,1,null4,52942,2206,23.99909338168631,0.7069542513514363,1.014807451915935,0.49427823269656035,0.34835670433060706,0.43734653016508634,-0.15730260598243212,-8327.914565921921,8332.27256102144,1.0,-11.407631438033725,-3.775119930154996,inf
rvol,1h,48,1,longonly,4,null4,13235,2206,5.999546690843155,0.8583622053237321,1.04222177312224,0.7072096010631371,0.5831757995740896,0.4707215715904798,-0.06435505374246747,-851.7391362815571,876.8281280514562,4.0,-2.6731866457828035,-0.38610114971965415,inf
rvol,1h,48,1,longonly,12,null4,4411,2205,2.000453514739229,0.9193689383721372,1.0274977111914627,0.8228070868741095,0.7366100087313269,0.47880299251870323,-0.035637773906699,-157.19822070244928,178.47892648884772,12.0,-0.8708227167348381,-0.071291710069138,inf
rvol,1h,48,2,spread,1,null4,52942,2206,23.99909338168631,0.4619285927616815,0.9838652847496482,0.2183165491396559,0.10474087259750875,0.3695742510672056,-0.1656765113312356,-8771.245862898275,8771.262404695732,1.0,-27.185661925605785,-3.9760860665903333,inf
rvol,1h,48,2,spread,4,null4,13235,2206,5.999546690843155,0.6796097542858067,1.0012571443542386,0.46066073811648,0.31187620416979267,0.43830751794484324,-0.08085486460175668,-1070.1141330042497,1072.0159065749683,4.0,-7.039557007507593,-0.48509253536004066,inf
rvol,1h,48,2,spread,12,null4,4411,2205,2.000453514739229,0.8048430703535072,1.00584021185686,0.6437552477501323,0.5146530118989552,0.4697347540240308,-0.04560222856410757,-201.15143019627848,210.3456842837785,12.0,-2.310127043918528,-0.09122513841101065,inf
rvol,1h,48,2,longonly,1,null4,52942,2206,23.99909338168631,0.6479943509322399,1.009603288562359,0.41763224705051566,0.2718247672913115,0.42353896717162176,-0.15842007912831857,-8387.075829211442,8388.919312135233,1.0,-14.621449882021645,-3.801938272534652,inf
rvol,1h,48,2,longonly,4,null4,13235,2206,5.999546690843155,0.8164576378629992,1.0558849565628752,0.6316403638299413,0.4891145224879255,0.4652814506989044,-0.06379364991103419,-844.3089565725375,860.2627290461351,4.0,-3.5764038159943485,-0.3827329812205519,inf
rvol,1h,48,2,longonly,12,null4,4411,2205,2.000453514739229,0.9323969425605447,1.087166424370313,0.7998554181856884,0.6864163164587187,0.48764452505100886,-0.02128252865407901,-93.87723389314252,113.00889213955814,12.0,-0.7361136944535563,-0.04257470924859071,inf
rvol,4h,3,1,spread,1,null4,13164,2193,6.002735978112175,0.747830959972138,0.9882030126923705,0.5659151814726511,0.42842661598592846,0.4534336068064418,-0.08317670293599026,-1094.9381174493758,1102.000004412029,4.0,-5.1959477401201175,-0.4992877872546173,inf
rvol,4h,3,1,spread,3,null4,4388,2193,2.0009119927040584,0.8580663672138286,1.005873944459298,0.7320208507079835,0.6245414000418154,0.47447584320875114,-0.04442049134104275,-194.9171160044956,200.03228781849478,12.0,-1.6147317453441101,-0.08888149384609922,inf
rvol,4h,3,1,spread,6,null4,2194,2193,1.0004559963520292,0.9023373891224487,1.0104987168929855,0.8057199616076016,0.7193735787319263,0.48359161349134,-0.029507498758741944,-64.73945227667983,84.13462679353385,24.0,-0.7689450341925806,-0.02952095407053344,inf
rvol,4h,3,1,longonly,1,null4,13164,2193,6.002735978112175,0.8151402892389078,0.9915428481395664,0.6703740921933354,0.5516975829447617,0.46452446065025826,-0.08442777340316195,-1111.4072090792238,1132.1647291943407,4.0,-3.574867612472718,-0.5067976329590623,inf
rvol,4h,3,1,longonly,3,null4,4388,2193,2.0009119927040584,0.9647907262527908,1.0827630169835958,0.859661388886717,0.7659953962768209,0.49339106654512305,-0.014605265422024425,-64.08790467184318,97.990752566088,12.0,-0.3751260294475707,-0.029223850739554573,inf
rvol,4h,3,1,longonly,6,null4,2194,2193,1.0004559963520292,1.0195386307508834,1.109052223836572,0.93720494993519,0.8614666238939945,0.5086599817684594,0.007656682142832202,16.79876062137385,47.46363008060082,24.0,0.14334750408211983,0.00766017356195798,6196.155961310735
rvol,4h,3,2,spread,1,null4,13164,2193,6.002735978112175,0.6813876919103217,1.001704018381606,0.4637132481288093,0.31539453262770994,0.4333029474323914,-0.07879375175008087,-1037.2409480380645,1040.309077169215,4.0,-6.986099090475444,-0.4729780884806496,inf
rvol,4h,3,2,spread,3,null4,4388,2193,2.0009119927040584,0.7991068757897803,1.0019933048406684,0.6372241939702562,0.5083184188030303,0.4635369188696445,-0.04526363974849728,-198.61685121640608,200.97885799701885,12.0,-2.3850767775485866,-0.09056855960620432,inf
rvol,4h,3,2,spread,6,null4,2194,2193,1.0004559963520292,0.8439677514954187,0.99120972048848,0.7191656023307303,0.6131752413527842,0.45396536007292615,-0.03413739201155175,-74.89743807334453,82.18117586489701,24.0,-1.2865181372677739,-0.034152958537776806,inf
rvol,4h,3,2,longonly,1,null4,13164,2193,6.002735978112175,0.7973581640002855,1.0344023548948165,0.6142829546700576,0.4731842014141499,0.46657550896384076,-0.07036812741038477,-926.326029230305,943.2609728449548,4.0,-4.032888544602402,-0.42240129011869815,inf
rvol,4h,3,2,longonly,3,null4,4388,2193,2.0009119927040584,0.9382377369120204,1.10171244703134,0.7990904035096322,0.6805492910377884,0.49020054694621695,-0.018597628876057724,-81.60639550814129,100.11793434057117,12.0,-0.6763522125919073,-0.037212218653963194,inf
rvol,4h,3,2,longonly,6,null4,2194,2193,1.0004559963520292,0.9853365483719289,1.1089505565522666,0.8757619470264799,0.778564943442084,0.49088422971741114,-0.004170167517755856,-9.149347533956348,44.65126709529828,24.0,-0.11114113341681482,-0.004172069098931304,inf
rvol,4h,6,1,spread,1,null4,13164,2193,6.002735978112175,0.7606234654775391,1.0072399184939331,0.5744643505738614,0.4342531168643079,0.4563962321482832,-0.07790404517198404,-1025.5288506439979,1035.9748268633023,4.0,-4.874040794749121,-0.4676374147943447,inf
rvol,4h,6,1,spread,3,null4,4388,2193,2.0009119927040584,0.8447007734615032,0.990993626959574,0.7203758077408816,0.6146341448388456,0.4635369188696445,-0.04874465332771011,-213.89153880199194,229.73478431945102,12.0,-1.771258784118577,-0.09753376142361693,inf
rvol,4h,6,1,spread,6,null4,2194,2193,1.0004559963520292,0.8570788641776238,0.960929153478354,0.7645197474154432,0.681940894459856,0.47356426618049224,-0.044063157216445215,-96.67456693288081,113.7532917548925,24.0,-1.1467004425620413,-0.04408324985539481,inf
rvol,4h,6,1,longonly,1,null4,13164,2193,6.002735978112175,0.8345966178260186,1.0129664142772203,0.6876930456984561,0.5669118239636868,0.4699939228198116,-0.07427301028288574,-977.7299073639078,1016.2200876868756,4.0,-3.1585473550567027,-0.44584127102777377,inf
rvol,4h,6,1,longonly,3,null4,4388,2193,2.0009119927040584,0.9652168547033674,1.0802825997674266,0.862290035723167,0.7702181286409021,0.49635369188696443,-0.014526555046114588,-63.74252354235081,108.29798054165228,12.0,-0.367332018229727,-0.029066358204446335,inf
rvol,4h,6,1,longonly,6,null4,2194,2193,1.0004559963520292,0.913593294396277,0.9925144028042766,0.8408770932744942,0.7738883767702174,0.49134001823154055,-0.0358882726754425,-78.73887024992085,93.99927240542999,24.0,-0.6676447497851195,-0.03590463759686313,inf
rvol,4h,6,2,spread,1,null4,13164,2193,6.002735978112175,0.6847887215592601,1.0041918091628879,0.4667794986330216,0.31816614761538986,0.43953205712549376,-0.07818471794204167,-1029.2236269890366,1031.7179601650014,4.0,-6.882159854026071,-0.46932221932924606,inf
rvol,4h,6,2,spread,3,null4,4388,2193,2.0009119927040584,0.7761560011064759,0.9711549016970524,0.6203777131311327,0.4960568818086841,0.4553327256153145,-0.05160079998272193,-226.4243103241838,226.90207020830772,12.0,-2.6994055796987686,-0.10324865951855167,inf
rvol,4h,6,2,spread,6,null4,2194,2193,1.0004559963520292,0.7958769849203463,0.9322799263792998,0.6796632144861021,0.580477698489299,0.4567000911577028,-0.046605021761752526,-102.25141774528504,105.71136662395799,24.0,-1.7310451661350146,-0.04662627348166212,inf
rvol,4h,6,2,longonly,1,null4,13164,2193,6.002735978112175,0.802168186103785,1.033519717554725,0.6223405311875031,0.4827882394041157,0.4675630507444546,-0.0686135477116556,-903.2287420762343,923.0931842624892,4.0,-3.920393131360704,-0.41186901143467136,inf
rvol,4h,6,2,longonly,3,null4,4388,2193,2.0009119927040584,0.8980814966213815,1.0498691211781639,0.7682632311296459,0.6572787125229725,0.4785779398359161,-0.03145947695041247,-138.04418485840992,151.3918657542848,12.0,-1.1330143439873315,-0.0629476447142772,inf
rvol,4h,6,2,longonly,6,null4,2194,2193,1.0004559963520292,0.9382936057431853,1.050864792230232,0.8378370480399379,0.7481440653093979,0.4863263445761167,-0.018301294335721342,-40.153039772572626,53.26103331143616,24.0,-0.4812440637474724,-0.018309639659175845,inf
rvol,4h,12,1,spread,1,null4,13164,2193,6.002735978112175,0.7456477438075669,0.9892413243927369,0.5623384444774852,0.42456866067727217,0.45100273473108476,-0.08317193683379538,-1094.8753764800824,1109.2022126436152,4.0,-5.256309790504668,-0.4992591776014968,inf
rvol,4h,12,1,spread,3,null4,4388,2193,2.0009119927040584,0.8342577908604871,0.9815869249760919,0.7092430774500466,0.6030262457973921,0.4637648131267092,-0.05157366792806555,-226.30525486835165,231.54703287302075,12.0,-1.906005277908872,-0.10319437066500303,inf
rvol,4h,12,1,spread,6,null4,2194,2193,1.0004559963520292,0.8634584601964593,0.9705613299656499,0.7683122000581156,0.6837574161417698,0.47265268915223335,-0.04111056506527819,-90.19657975322035,111.8953158525349,24.0,-1.0895419774601218,-0.041129311332977814,inf
rvol,4h,12,1,longonly,1,null4,13164,2193,6.002735978112175,0.8200563744794064,0.9970513357883863,0.6746892216044064,0.5555051384362584,0.4657398966879368,-0.08105393025085272,-1066.9939378222252,1101.65195484292,4.0,-3.4781652317156,-0.4865453432841884,inf
rvol,4h,12,1,longonly,3,null4,4388,2193,2.0009119927040584,0.9390561443483411,1.053113972218214,0.837321970722819,0.7466296325139434,0.48701002734731086,-0.025425530748626402,-111.56722892497265,134.3532406732973,12.0,-0.651879596331927,-0.05087424939579236,inf
rvol,4h,12,1,longonly,6,null4,2194,2193,1.0004559963520292,0.9270112347762086,1.0087673941525304,0.8517613766634807,0.7825490956424064,0.4986326344576117,-0.029566727978243505,-64.86940118426625,90.791296176681,24.0,-0.5604182370026405,-0.029580210298343023,inf
rvol,4h,12,2,spread,1,null4,13164,2193,6.002735978112175,0.676047846166946,0.9977689352861644,0.45796003611874686,0.3102476775216699,0.4367973260407171,-0.07955008293205527,-1047.1972917175756,1049.2609850106878,4.0,-7.137688032249544,-0.47751814487805544,inf
rvol,4h,12,2,spread,3,null4,4388,2193,2.0009119927040584,0.7965121220420471,0.9988850459007831,0.6355781853910456,0.5074501199420781,0.45510483135824975,-0.04591398112759278,-201.47054918787714,201.93967309585184,12.0,-2.4130761563268006,-0.0918698354709882,inf
rvol,4h,12,2,spread,6,null4,2194,2193,1.0004559963520292,0.8395087610571541,0.9846014287706252,0.7160901578383807,0.6108480745667599,0.4621695533272562,-0.03545956724430217,-77.79829053399897,84.36807232718473,24.0,-1.3290922039403954,-0.03547573667761011,inf
rvol,4h,12,2,longonly,1,null4,13164,2193,6.002735978112175,0.8000373366607131,1.0342146286949652,0.6185614916176523,0.47810570657381707,0.4677909450015193,-0.06862400239218451,-903.3663674907169,919.1036824067903,4.0,-3.9842049759454508,-0.41193176812162197,inf
rvol,4h,12,2,longonly,3,null4,4388,2193,2.0009119927040584,0.9226570520624328,1.079418084371064,0.7888538102623393,0.6747394818468415,0.4801731996353692,-0.023460728707011488,-102.94567756636641,116.22798102080984,12.0,-0.8439942418758394,-0.04694285342743566,inf
rvol,4h,12,2,longonly,6,null4,2194,2193,1.0004559963520292,0.9759963326133186,1.0944872682792144,0.870469281579721,0.7764666491453822,0.49225159525979945,-0.006900826087633459,-15.140412436267809,55.48906739933011,24.0,-0.18330434689096697,-0.006903972839155408,inf
rvol,4h,24,1,spread,1,null4,13164,2193,6.002735978112175,0.7587494657580529,1.0059110283796917,0.5723657659348524,0.43198013566398047,0.4563202673959283,-0.07854608397907922,-1033.980649500599,1054.4234833439382,4.0,-4.945327240325473,-0.4714914042410392,inf
rvol,4h,24,1,spread,3,null4,4388,2193,2.0009119927040584,0.8213307069580509,0.9674048008641067,0.6975967645859162,0.5926845933566879,0.4585232452142206,-0.055798152215919404,-244.84229192345435,260.79066364275207,12.0,-2.062755397100018,-0.11164719193955967,inf
rvol,4h,24,1,spread,6,null4,2194,2193,1.0004559963520292,0.8185421641525834,0.9193836536112546,0.7289917713626646,0.6494314253520781,0.4594348222424795,-0.056541855749133556,-124.05283151359902,146.83230935126687,24.0,-1.4870455649094623,-0.05656763862909212,inf
rvol,4h,24,1,longonly,1,null4,13164,2193,6.002735978112175,0.827802419474075,1.005255293540846,0.6818403518725998,0.5620070701935137,0.46748708599209965,-0.07775390587579213,-1023.5524169489275,1063.2851138601127,4.0,-3.307802399188558,-0.46673616823936503,inf
rvol,4h,24,1,longonly,3,null4,4388,2193,2.0009119927040584,0.9279153177547953,1.0405049848749988,0.8274923903624948,0.7379246432728106,0.48495897903372837,-0.030287707813579305,-132.90246188598599,170.78288674354684,12.0,-0.7804700466872239,-0.06060303779570724,inf
rvol,4h,24,1,longonly,6,null4,2194,2193,1.0004559963520292,0.9072619461703225,0.9876130404110207,0.8333342235790927,0.7653510576333239,0.495897903372835,-0.037819899477117766,-82.97685945279638,101.19061070859176,24.0,-0.7166598165957168,-0.03783714521331344,inf
rvol,4h,24,2,spread,1,null4,13164,2193,6.002735978112175,0.6835957364263944,1.00528617417948,0.46492919858778275,0.3161781554336561,0.4367213612883622,-0.07799663186873136,-1026.7476619199797,1031.4268276742885,4.0,-6.93457303322955,-0.4681931882900044,inf
rvol,4h,24,2,spread,3,null4,4388,2193,2.0009119927040584,0.7853990639880692,0.9870493154972412,0.6252473840130626,0.4980498237812515,0.4562443026435734,-0.04826999430734483,-211.80873502062911,219.1538817234307,12.0,-2.564749252241225,-0.0965840104973229,inf
rvol,4h,24,2,spread,6,null4,2194,2193,1.0004559963520292,0.8210534972548995,0.9618086659625573,0.7010072607903205,0.5983248327422508,0.463081130355515,-0.04024419644281984,-88.29576699554673,96.48218131640836,24.0,-1.5065727534296063,-0.04026254764958811,inf
rvol,4h,24,2,longonly,1,null4,13164,2193,6.002735978112175,0.80313511331768,1.0388823179965865,0.620614145995436,0.4794993929813125,0.4676390154968095,-0.06731949136838926,-886.1937843734762,906.4326905522083,4.0,-3.9086882268227168,-0.40410113286524224,inf
rvol,4h,24,2,longonly,3,null4,4388,2193,2.0009119927040584,0.907932065274033,1.0643663159093282,0.7747108017862225,0.6613357762892544,0.4769826800364631,-0.027840185983371322,-122.16273609503335,139.9444285208027,12.0,-1.0139338256423789,-0.0557057620132391,inf
rvol,4h,24,2,longonly,6,null4,2194,2193,1.0004559963520292,0.943898632304932,1.0585878892275167,0.8416914406081405,0.7505359075945011,0.4886052871467639,-0.016393976300669185,-35.96838400366819,62.04022856230536,24.0,-0.4358944772145451,-0.016401451894057544,inf
