signal,look,win,q,band,hold,contrarian,stop_k,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x,symbol,kind
dprem,144,0,0.2,8640,288,True,0.0,2099,0.964,19.39,0.494,1.1011,40689.3,1.0271,11303.3,0.9582,-18082.7,0.8942,-47468.7,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,288,True,2.0,2695,1.238,-7.0,0.4327,0.964,-18877.4,0.8963,-56607.4,0.8338,-94337.4,0.7762,-132067.4,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,288,False,0.0,2099,0.964,-19.39,0.5045,0.9081,-40689.3,0.8469,-70075.3,0.7897,-99461.3,0.7363,-128847.3,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,288,False,2.0,2710,1.245,-9.05,0.4314,0.9536,-24517.1,0.8865,-62457.1,0.8245,-100397.1,0.7674,-138337.1,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,576,True,0.0,1058,0.486,12.9,0.4981,1.045,13647.8,0.9963,-1164.2,0.9498,-15976.2,0.9056,-30788.2,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,576,True,2.0,1609,0.739,2.43,0.381,1.0101,3915.2,0.9538,-18610.8,0.9013,-41136.8,0.8523,-63662.8,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,576,False,0.0,1058,0.486,-12.9,0.5019,0.9569,-13647.8,0.9122,-28459.8,0.8696,-43271.8,0.829,-58083.8,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,576,False,2.0,1608,0.739,6.99,0.3719,1.0285,11240.6,0.9724,-11271.4,0.9201,-33783.4,0.8712,-56295.4,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,864,True,0.0,707,0.325,14.4,0.4965,1.0405,10182.2,1.0011,284.2,0.9632,-9613.8,0.9268,-19511.8,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,864,True,2.0,1192,0.548,-8.73,0.3305,0.9698,-10409.8,0.9238,-27097.8,0.8807,-43785.8,0.8401,-60473.8,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,864,False,0.0,707,0.325,-14.4,0.5035,0.961,-10182.2,0.9246,-20080.2,0.8895,-29978.2,0.8558,-39876.2,SOLUSDT,shuffled_s2
dprem,144,0,0.2,8640,864,False,2.0,1177,0.541,-1.65,0.3424,0.9945,-1947.2,0.9494,-18425.2,0.907,-34903.2,0.867,-51381.2,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,96,True,0.0,4360,2.003,10.88,0.5142,1.1002,47432.1,0.973,-13607.9,0.8608,-74647.9,0.7622,-135687.9,SOLUSDT,real
lead,12,0,0.02,2016,96,True,2.0,4771,2.192,-1.83,0.4846,0.9841,-8748.3,0.8713,-75542.3,0.772,-142336.3,0.6848,-209130.3,SOLUSDT,real
lead,12,0,0.02,2016,96,False,0.0,4360,2.003,-10.88,0.4846,0.9089,-47432.1,0.8039,-108472.1,0.7112,-169512.1,0.6297,-230552.1,SOLUSDT,real
lead,12,0,0.02,2016,96,False,2.0,4790,2.2,-10.0,0.4668,0.9164,-47911.3,0.8113,-114971.3,0.7188,-182031.3,0.6375,-249091.3,SOLUSDT,real
lead,12,0,0.02,2016,288,True,0.0,1820,0.836,3.59,0.506,1.0184,6534.6,0.9486,-18945.4,0.8836,-44425.4,0.8232,-69905.4,SOLUSDT,real
lead,12,0,0.02,2016,288,True,2.0,2319,1.065,10.41,0.439,1.0553,24152.1,0.9817,-8313.9,0.9139,-40779.9,0.8514,-73245.9,SOLUSDT,real
lead,12,0,0.02,2016,288,False,0.0,1820,0.836,-3.59,0.4929,0.982,-6534.6,0.9147,-32014.6,0.8521,-57494.6,0.7938,-82974.6,SOLUSDT,real
lead,12,0,0.02,2016,288,False,2.0,2326,1.068,-20.43,0.4269,0.8965,-47525.6,0.8325,-80089.6,0.7735,-112653.6,0.7191,-145217.6,SOLUSDT,real
lead,12,0,0.02,2016,576,True,0.0,978,0.449,29.66,0.5378,1.1076,29008.7,1.0555,15316.7,1.0058,1624.7,0.9583,-12067.3,SOLUSDT,real
lead,12,0,0.02,2016,576,True,2.0,1417,0.651,52.32,0.4185,1.2286,74133.2,1.1616,54295.2,1.0991,34457.2,1.0407,14619.2,SOLUSDT,real
lead,12,0,0.02,2016,576,False,0.0,978,0.449,-29.66,0.4622,0.9028,-29008.7,0.8604,-42700.7,0.8201,-56392.7,0.7817,-70084.7,SOLUSDT,real
lead,12,0,0.02,2016,576,False,2.0,1434,0.659,7.37,0.3815,1.0309,10573.9,0.9732,-9502.1,0.9194,-29578.1,0.8691,-49654.1,SOLUSDT,real
lead,12,0,0.02,2016,864,True,0.0,670,0.308,32.0,0.494,1.0929,21443.3,1.0512,12063.3,1.0112,2683.3,0.9727,-6696.7,SOLUSDT,real
lead,12,0,0.02,2016,864,True,2.0,1050,0.482,16.41,0.3619,1.057,17233.8,1.0081,2533.8,0.9621,-12166.2,0.9188,-26866.2,SOLUSDT,real
lead,12,0,0.02,2016,864,False,0.0,670,0.308,-32.0,0.506,0.915,-21443.3,0.88,-30823.3,0.8464,-40203.3,0.8141,-49583.3,SOLUSDT,real
lead,12,0,0.02,2016,864,False,2.0,1078,0.495,-34.59,0.3367,0.8825,-37287.1,0.8401,-52379.1,0.8002,-67471.1,0.7627,-82563.1,SOLUSDT,real
lead,12,0,0.02,2016,96,True,0.0,1985,0.912,6.6,0.4967,1.0594,13110.8,0.9375,-14679.2,0.8301,-42469.2,0.7356,-70259.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,96,True,2.0,2168,0.996,0.39,0.4719,1.0034,847.0,0.8879,-29505.0,0.7865,-59857.0,0.6974,-90209.0,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,96,False,0.0,1985,0.912,-6.6,0.5023,0.9439,-13110.8,0.835,-40900.8,0.7387,-68690.8,0.6539,-96480.8,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,96,False,2.0,2163,0.994,-6.51,0.4831,0.9448,-14088.7,0.8363,-44370.7,0.7406,-74652.7,0.6563,-104934.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,288,True,0.0,846,0.389,11.94,0.5284,1.0581,10098.2,0.9903,-1745.8,0.9267,-13589.8,0.8671,-25433.8,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,288,True,2.0,1047,0.481,39.42,0.4804,1.2304,41277.7,1.1425,26619.7,1.0615,11961.7,0.9867,-2696.3,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,288,False,0.0,846,0.389,-11.94,0.4704,0.9451,-10098.2,0.8847,-21942.2,0.8283,-33786.2,0.7756,-45630.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,288,False,2.0,1053,0.484,-10.15,0.4283,0.949,-10689.7,0.8835,-25431.7,0.8229,-40173.7,0.7669,-54915.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,576,True,0.0,607,0.279,47.52,0.514,1.1786,28841.7,1.1228,20343.7,1.0697,11845.7,1.0192,3347.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,576,True,2.0,843,0.387,-2.49,0.3926,0.9899,-2100.7,0.9352,-13902.7,0.8842,-25704.7,0.8365,-37506.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,576,False,0.0,607,0.279,-47.52,0.4843,0.8485,-28841.7,0.8083,-37339.7,0.77,-45837.7,0.7334,-54335.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,576,False,2.0,855,0.393,1.84,0.3825,1.0077,1571.6,0.9507,-10398.4,0.8976,-22368.4,0.8481,-34338.4,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,864,True,0.0,470,0.216,37.33,0.5277,1.1101,17547.3,1.0675,10967.3,1.0265,4387.3,0.987,-2192.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,864,True,2.0,672,0.309,5.25,0.3735,1.0182,3526.1,0.9705,-5881.9,0.9256,-15289.9,0.8832,-24697.9,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,864,False,0.0,470,0.216,-37.33,0.4723,0.9008,-17547.3,0.8662,-24127.3,0.8331,-30707.3,0.8013,-37287.3,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,864,False,2.0,695,0.319,13.58,0.354,1.0506,9438.4,0.9985,-291.6,0.9497,-10021.6,0.9039,-19751.6,SOLUSDT,shuffled_s0
lead,12,0,0.02,2016,96,True,0.0,1996,0.917,0.91,0.506,1.008,1810.1,0.8913,-26133.9,0.788,-54077.9,0.6969,-82021.9,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,96,True,2.0,2168,0.996,2.17,0.4935,1.0195,4694.7,0.9001,-25657.3,0.7951,-56009.3,0.7028,-86361.3,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,96,False,0.0,1996,0.917,-0.91,0.494,0.9921,-1810.1,0.8773,-29754.1,0.7763,-57698.1,0.6876,-85642.1,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,96,False,2.0,2198,1.01,-11.3,0.4732,0.9055,-24829.1,0.801,-55601.1,0.7089,-86373.1,0.628,-117145.1,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,288,True,0.0,836,0.384,3.97,0.5096,1.0199,3318.0,0.9514,-8386.0,0.8876,-20090.0,0.828,-31794.0,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,288,True,2.0,1058,0.486,3.57,0.4622,1.0184,3776.5,0.9482,-11035.5,0.8832,-25847.5,0.8231,-40659.5,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,288,False,0.0,836,0.384,-3.97,0.4904,0.9805,-3318.0,0.9147,-15022.0,0.8535,-26726.0,0.7965,-38430.0,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,288,False,2.0,1048,0.481,-12.75,0.4342,0.9344,-13357.6,0.8677,-28029.6,0.8062,-42701.6,0.7496,-57373.6,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,576,True,0.0,575,0.264,70.08,0.52,1.2713,40295.4,1.2116,32245.4,1.1548,24195.4,1.1007,16145.4,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,576,True,2.0,808,0.371,33.08,0.396,1.131,26728.1,1.0731,15416.1,1.0188,4104.1,0.9679,-7207.9,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,576,False,0.0,575,0.264,-70.08,0.48,0.7866,-40295.4,0.7495,-48345.4,0.7142,-56395.4,0.6805,-64445.4,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,576,False,2.0,810,0.372,-32.93,0.3741,0.8714,-26674.4,0.8228,-38014.4,0.7774,-49354.4,0.7349,-60694.4,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,864,True,0.0,448,0.206,118.82,0.5536,1.381,53233.5,1.3293,46961.5,1.2796,40689.5,1.2317,34417.5,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,864,True,2.0,672,0.309,16.68,0.375,1.0566,11208.1,1.0088,1800.1,0.9637,-7607.9,0.9212,-17015.9,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,864,False,0.0,448,0.206,-118.82,0.4464,0.7241,-53233.5,0.6972,-59505.5,0.6713,-65777.5,0.6464,-72049.5,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,864,False,2.0,698,0.321,-23.92,0.3223,0.9189,-16695.1,0.8755,-26467.1,0.8347,-36239.1,0.7963,-46011.1,SOLUSDT,shuffled_s1
lead,12,0,0.02,2016,96,True,0.0,1955,0.898,-1.79,0.509,0.9846,-3491.1,0.872,-30861.1,0.7722,-58231.1,0.6841,-85601.1,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,96,True,2.0,2124,0.976,1.44,0.5024,1.0126,3056.2,0.8968,-26679.8,0.7944,-56415.8,0.7042,-86151.8,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,96,False,0.0,1955,0.898,1.79,0.491,1.0156,3491.1,0.8996,-23878.9,0.7974,-51248.9,0.7074,-78618.9,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,96,False,2.0,2133,0.98,2.52,0.4848,1.022,5371.5,0.9059,-24490.5,0.8037,-54352.5,0.7136,-84214.5,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,288,True,0.0,827,0.38,-1.4,0.5079,0.9934,-1154.2,0.9295,-12732.2,0.8696,-24310.2,0.8136,-35888.2,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,288,True,2.0,1035,0.475,15.4,0.4696,1.0796,15940.1,1.007,1450.1,0.9396,-13039.9,0.8771,-27529.9,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,288,False,0.0,827,0.38,1.4,0.4921,1.0066,1154.2,0.9419,-10423.8,0.8814,-22001.8,0.8249,-33579.8,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,288,False,2.0,1066,0.49,-1.14,0.44,0.9943,-1218.9,0.9269,-16142.9,0.8645,-31066.9,0.8068,-45990.9,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,576,True,0.0,579,0.266,-63.06,0.4646,0.8039,-36511.9,0.7659,-44617.9,0.7296,-52723.9,0.6952,-60829.9,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,576,True,2.0,788,0.362,-14.59,0.3782,0.9415,-11494.1,0.8893,-22526.1,0.8405,-33558.1,0.7949,-44590.1,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,576,False,0.0,579,0.266,63.06,0.5354,1.2439,36511.9,1.185,28405.9,1.1289,20299.9,1.0755,12193.9,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,576,False,2.0,800,0.367,42.84,0.4213,1.1806,34270.6,1.1175,23070.6,1.0585,11870.6,1.0032,670.6,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,864,True,0.0,455,0.209,-33.59,0.4901,0.9106,-15285.4,0.8757,-21655.4,0.8422,-28025.4,0.8099,-34395.4,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,864,True,2.0,677,0.311,-9.65,0.353,0.9669,-6533.7,0.9213,-16011.7,0.8785,-25489.7,0.8381,-34967.7,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,864,False,0.0,455,0.209,33.59,0.5099,1.0982,15285.4,1.0561,8915.4,1.0157,2545.4,0.9768,-3824.6,SOLUSDT,shuffled_s2
lead,12,0,0.02,2016,864,False,2.0,661,0.304,33.48,0.3707,1.118,22130.0,1.0666,12876.0,1.0182,3622.0,0.9726,-5632.0,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,96,True,0.0,3897,1.79,5.92,0.5089,1.0529,23051.8,0.932,-31506.2,0.8253,-86064.2,0.7315,-140622.2,SOLUSDT,real
lead,12,0,0.02,8640,96,True,2.0,4265,1.959,-4.05,0.4891,0.966,-17277.1,0.8571,-76987.1,0.7609,-136697.1,0.676,-196407.1,SOLUSDT,real
lead,12,0,0.02,8640,96,False,0.0,3897,1.79,-5.92,0.4891,0.9498,-23051.8,0.8407,-77609.8,0.7444,-132167.8,0.6596,-186725.8,SOLUSDT,real
lead,12,0,0.02,8640,96,False,2.0,4280,1.966,-6.46,0.4689,0.9458,-27650.1,0.8387,-87570.1,0.7443,-147490.1,0.6612,-207410.1,SOLUSDT,real
lead,12,0,0.02,8640,288,True,0.0,1691,0.777,8.88,0.5098,1.0459,15018.5,0.9745,-8655.5,0.908,-32329.5,0.8463,-56003.5,SOLUSDT,real
lead,12,0,0.02,8640,288,True,2.0,2138,0.982,1.55,0.4415,1.0082,3310.2,0.9367,-26621.8,0.8708,-56553.8,0.8101,-86485.8,SOLUSDT,real
lead,12,0,0.02,8640,288,False,0.0,1691,0.777,-8.88,0.4873,0.9561,-15018.5,0.8909,-38692.5,0.8302,-62366.5,0.7739,-86040.5,SOLUSDT,real
lead,12,0,0.02,8640,288,False,2.0,2135,0.981,-20.01,0.4094,0.8969,-42713.6,0.832,-72603.6,0.7723,-102493.6,0.7175,-132383.6,SOLUSDT,real
lead,12,0,0.02,8640,576,True,0.0,924,0.424,9.85,0.5184,1.0352,9098.1,0.9855,-3837.9,0.9382,-16773.9,0.8931,-29709.9,SOLUSDT,real
lead,12,0,0.02,8640,576,True,2.0,1348,0.619,22.47,0.3999,1.0922,30283.8,1.0336,11411.8,0.9788,-7460.2,0.9275,-26332.2,SOLUSDT,real
lead,12,0,0.02,8640,576,False,0.0,924,0.424,-9.85,0.4794,0.966,-9098.1,0.9198,-22034.1,0.8758,-34970.1,0.8339,-47906.1,SOLUSDT,real
lead,12,0,0.02,8640,576,False,2.0,1353,0.621,9.24,0.3821,1.0388,12501.0,0.9807,-6441.0,0.9267,-25383.0,0.8762,-44325.0,SOLUSDT,real
lead,12,0,0.02,8640,864,True,0.0,636,0.292,-10.24,0.4984,0.9712,-6513.1,0.9331,-15417.1,0.8966,-24321.1,0.8614,-33225.1,SOLUSDT,real
lead,12,0,0.02,8640,864,True,2.0,1034,0.475,-0.21,0.3424,0.9993,-213.6,0.9521,-14689.6,0.9077,-29165.6,0.866,-43641.6,SOLUSDT,real
lead,12,0,0.02,8640,864,False,0.0,636,0.292,10.24,0.5016,1.0297,6513.1,0.9893,-2390.9,0.9506,-11294.9,0.9134,-20198.9,SOLUSDT,real
lead,12,0,0.02,8640,864,False,2.0,1046,0.48,-28.54,0.3289,0.9034,-29850.7,0.8604,-44494.7,0.8201,-59138.7,0.7821,-73782.7,SOLUSDT,real
lead,12,0,0.02,8640,96,True,0.0,1500,0.689,3.09,0.5,1.0261,4636.3,0.913,-16363.7,0.8127,-37363.7,0.724,-58363.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,96,True,2.0,1632,0.75,1.19,0.4822,1.0103,1938.8,0.8961,-20909.2,0.7955,-43757.2,0.7071,-66605.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,96,False,0.0,1500,0.689,-3.09,0.4987,0.9745,-4636.3,0.867,-25636.3,0.7716,-46636.3,0.687,-67636.3,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,96,False,2.0,1650,0.758,-4.21,0.4715,0.9649,-6949.1,0.8573,-30049.1,0.7625,-53149.1,0.6789,-76249.1,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,288,True,0.0,661,0.304,1.67,0.5053,1.0076,1100.9,0.9452,-8153.1,0.8867,-17407.1,0.8317,-26661.1,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,288,True,2.0,822,0.378,12.75,0.4404,1.068,10483.3,0.9936,-1024.7,0.9251,-12532.7,0.8618,-24040.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,288,False,0.0,661,0.304,-1.67,0.4947,0.9924,-1100.9,0.931,-10354.9,0.8734,-19608.9,0.8196,-28862.9,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,288,False,2.0,831,0.382,12.09,0.4513,1.0648,10046.3,0.9902,-1587.7,0.9213,-13221.7,0.8577,-24855.7,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,576,True,0.0,510,0.234,34.02,0.5118,1.124,17350.5,1.0712,10210.5,1.0209,3070.5,0.973,-4069.5,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,576,True,2.0,689,0.316,13.9,0.402,1.0561,9578.8,0.9996,-67.2,0.9468,-9713.2,0.8973,-19359.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,576,False,0.0,510,0.234,-34.02,0.4863,0.8897,-17350.5,0.8479,-24490.5,0.8081,-31630.5,0.7702,-38770.5,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,576,False,2.0,702,0.322,-16.96,0.3789,0.9314,-11906.2,0.879,-21734.2,0.8301,-31562.2,0.7845,-41390.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,864,True,0.0,412,0.189,35.54,0.5097,1.1011,14640.8,1.0601,8872.8,1.0206,3104.8,0.9827,-2663.2,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,864,True,2.0,585,0.269,22.12,0.3846,1.0792,12943.0,1.0282,4753.0,0.9802,-3437.0,0.935,-11627.0,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,864,False,0.0,412,0.189,-35.54,0.4903,0.9082,-14640.8,0.8744,-20408.8,0.8418,-26176.8,0.8105,-31944.8,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,864,False,2.0,587,0.27,20.07,0.3612,1.0726,11783.5,1.0213,3565.5,0.9731,-4652.5,0.9277,-12870.5,SOLUSDT,shuffled_s0
lead,12,0,0.02,8640,96,True,0.0,1485,0.682,-3.8,0.4923,0.9672,-5641.6,0.8552,-26431.6,0.7563,-47221.6,0.6689,-68011.6,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,96,True,2.0,1601,0.735,-6.0,0.4834,0.949,-9603.8,0.8399,-32017.8,0.7435,-54431.8,0.6583,-76845.8,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,96,False,0.0,1485,0.682,3.8,0.5051,1.0339,5641.6,0.9143,-15148.4,0.8086,-35938.4,0.7157,-56728.4,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,96,False,2.0,1627,0.747,-7.6,0.4813,0.9349,-12368.0,0.8261,-35146.0,0.7303,-57924.0,0.6461,-80702.0,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,288,True,0.0,658,0.302,56.73,0.5289,1.3136,37330.8,1.2278,28118.8,1.1478,18906.8,1.0731,9694.8,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,288,True,2.0,811,0.373,29.81,0.4686,1.1537,24176.3,1.0785,12822.3,1.0087,1468.3,0.9438,-9885.7,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,288,False,0.0,658,0.302,-56.73,0.4711,0.7613,-37330.8,0.7115,-46542.8,0.665,-55754.8,0.6215,-64966.8,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,288,False,2.0,826,0.379,-14.01,0.4419,0.9289,-11575.9,0.8633,-23139.9,0.8027,-34703.9,0.7468,-46267.9,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,576,True,0.0,487,0.224,62.76,0.5257,1.2335,30562.1,1.1771,23744.1,1.1232,16926.1,1.0718,10108.1,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,576,True,2.0,657,0.302,46.16,0.4186,1.1944,30326.9,1.1309,21128.9,1.0715,11930.9,1.0159,2732.9,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,576,False,0.0,487,0.224,-62.76,0.4743,0.8107,-30562.1,0.7735,-37380.1,0.738,-44198.1,0.7041,-51016.1,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,576,False,2.0,647,0.297,-15.81,0.3756,0.9396,-10229.2,0.8899,-19287.2,0.8433,-28345.2,0.7996,-37403.2,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,864,True,0.0,395,0.181,20.53,0.5468,1.0553,8109.8,1.0173,2579.8,0.9806,-2950.2,0.9451,-8480.2,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,864,True,2.0,575,0.264,40.53,0.3722,1.1395,23305.5,1.0886,15255.5,1.0406,7205.5,0.9954,-844.5,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,864,False,0.0,395,0.181,-20.53,0.4532,0.9476,-8109.8,0.9135,-13639.8,0.8808,-19169.8,0.8493,-24699.8,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,864,False,2.0,596,0.274,15.98,0.3238,1.0563,9523.5,1.0067,1179.5,0.9603,-7164.5,0.9167,-15508.5,SOLUSDT,shuffled_s1
lead,12,0,0.02,8640,96,True,0.0,1515,0.696,-10.7,0.5003,0.912,-16203.2,0.808,-37413.2,0.7158,-58623.2,0.6342,-79833.2,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,96,True,2.0,1651,0.758,-4.9,0.4894,0.9581,-8088.5,0.848,-31202.5,0.7507,-54316.5,0.6649,-77430.5,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,96,False,0.0,1515,0.696,10.7,0.4977,1.0965,16203.2,0.972,-5006.8,0.8621,-26216.8,0.7654,-47426.8,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,96,False,2.0,1642,0.754,6.38,0.4909,1.0564,10479.2,0.9367,-12508.8,0.8312,-35496.8,0.7381,-58484.8,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,288,True,0.0,676,0.311,-22.85,0.4941,0.8968,-15449.7,0.8388,-24913.7,0.7845,-34377.7,0.7337,-43841.7,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,288,True,2.0,860,0.395,-26.86,0.4244,0.8697,-23099.1,0.8093,-35139.1,0.7534,-47179.1,0.7018,-59219.1,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,288,False,0.0,676,0.311,22.85,0.5059,1.1151,15449.7,1.0431,5985.7,0.9758,-3478.3,0.9131,-12942.3,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,288,False,2.0,835,0.384,3.86,0.4527,1.0199,3225.4,0.9497,-8464.6,0.8847,-20154.6,0.8246,-31844.6,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,576,True,0.0,508,0.233,-49.8,0.4823,0.8451,-25299.3,0.806,-32411.3,0.7687,-39523.3,0.7331,-46635.3,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,576,True,2.0,703,0.323,11.48,0.4011,1.0487,8070.2,0.9897,-1771.8,0.9346,-11613.8,0.8832,-21455.8,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,576,False,0.0,508,0.233,49.8,0.5177,1.1833,25299.3,1.1285,18187.3,1.0764,11075.3,1.0267,3963.3,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,576,False,2.0,671,0.308,20.18,0.4039,1.0824,13539.5,1.0244,4145.5,0.9701,-5248.5,0.9192,-14642.5,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,864,True,0.0,410,0.188,-105.23,0.4512,0.7579,-43144.5,0.7304,-48884.5,0.7041,-54624.5,0.6787,-60364.5,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,864,True,2.0,582,0.267,-13.22,0.3436,0.9529,-7694.4,0.9062,-15842.4,0.8624,-23990.4,0.8212,-32138.4,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,864,False,0.0,410,0.188,105.23,0.5488,1.3195,43144.5,1.2717,37404.5,1.2256,31664.5,1.1812,25924.5,SOLUSDT,shuffled_s2
lead,12,0,0.02,8640,864,False,2.0,579,0.266,56.14,0.3679,1.2092,32502.3,1.152,24396.3,1.0983,16290.3,1.0479,8184.3,SOLUSDT,shuffled_s2
lead,12,0,0.05,2016,96,True,0.0,5494,2.524,5.41,0.5027,1.0494,29709.9,0.9263,-47206.1,0.818,-124122.1,0.7229,-201038.1,SOLUSDT,real
lead,12,0,0.05,2016,96,True,2.0,6038,2.774,2.97,0.4882,1.0262,17950.8,0.9089,-66581.2,0.8055,-151113.2,0.7146,-235645.2,SOLUSDT,real
lead,12,0,0.05,2016,96,False,0.0,5494,2.524,-5.41,0.4954,0.9529,-29709.9,0.8412,-106625.9,0.7428,-183541.9,0.6563,-260457.9,SOLUSDT,real
lead,12,0,0.05,2016,96,False,2.0,6056,2.782,-5.71,0.4751,0.9507,-34561.3,0.8401,-119345.3,0.7429,-204129.3,0.6576,-288913.3,SOLUSDT,real
lead,12,0,0.05,2016,288,True,0.0,2026,0.931,-6.19,0.4817,0.9702,-12531.1,0.9062,-40895.1,0.8465,-69259.1,0.791,-97623.1,SOLUSDT,real
lead,12,0,0.05,2016,288,True,2.0,2576,1.183,15.0,0.4511,1.083,38627.9,1.0053,2563.9,0.9338,-33500.1,0.868,-69564.1,SOLUSDT,real
