symbol,tf,anchor,entry_level,stop_k,target_mode,rr,min_risk_bps,flow_mode,crowd_mode,revert,trades,tpd,win_rate,avg_r,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
BTCUSDT,15m,D,1,2.0,1,2.0,25.0,1,1,0,4271,1.755,0.3423,-0.1969,0.9395,0.734,0.5806,-1525.67,-1518.0,0.4617
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,0,0,1,6350,2.609,0.3498,-0.1429,0.9623,0.7955,0.6625,-1674.76,-1665.8,0.5541
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,0,0,0,6535,2.685,0.3405,-0.1662,0.9267,0.7664,0.6389,-1871.55,-1870.0,0.5351
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,0,1,1,4618,1.897,0.3445,-0.1569,0.9538,0.7798,0.6428,-1316.61,-1314.9,0.5323
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,0,1,0,4567,1.876,0.3352,-0.192,0.9009,0.7357,0.6061,-1472.24,-1464.8,0.5018
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,1,0,1,5512,2.265,0.3438,-0.1681,0.9185,0.7608,0.6348,-1578.37,-1572.9,0.532
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,1,0,0,5766,2.369,0.3462,-0.1584,0.9357,0.7749,0.6467,-1600.69,-1594.8,0.5421
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,1,1,1,3759,1.544,0.348,-0.1521,0.9549,0.7831,0.6474,-1038.49,-1038.5,0.5376
BTCUSDT,15m,D,1,2.0,1,2.0,50.0,1,1,0,3777,1.552,0.3479,-0.1547,0.9527,0.7813,0.6461,-1067.0,-1057.2,0.5368
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,0,0,1,4817,1.979,0.3567,-0.1176,0.9574,0.8228,0.7107,-1013.62,-1009.0,0.6158
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,0,0,0,5038,2.07,0.3529,-0.1215,0.9545,0.8189,0.7063,-1090.12,-1084.5,0.6112
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,0,1,1,3227,1.326,0.3554,-0.1188,0.9575,0.8216,0.7087,-685.37,-683.6,0.6134
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,0,1,0,3207,1.318,0.3517,-0.1356,0.933,0.7992,0.6882,-745.99,-738.2,0.5948
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,1,0,1,4202,1.726,0.3579,-0.1218,0.947,0.8149,0.7045,-897.95,-890.5,0.6111
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,1,0,0,4433,1.821,0.3515,-0.1353,0.9291,0.7986,0.6898,-1013.63,-1007.6,0.5979
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,1,1,1,2672,1.098,0.3604,-0.1161,0.9576,0.8224,0.7097,-553.15,-553.1,0.6145
BTCUSDT,15m,D,1,2.0,1,2.0,100.0,1,1,0,2692,1.106,0.3581,-0.1213,0.9524,0.8175,0.7054,-586.73,-575.7,0.6107
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,0,0,1,4612,1.895,0.2615,-0.1731,0.9541,0.7869,0.6607,-1457.21,-1448.6,0.5622
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,0,0,0,5030,2.067,0.2364,-0.2687,0.8318,0.6834,0.5718,-2095.95,-2086.6,0.485
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,0,1,1,3873,1.591,0.2267,-0.2649,0.8669,0.6997,0.5782,-1674.61,-1668.7,0.486
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,0,1,0,3873,1.591,0.2133,-0.299,0.8341,0.6711,0.5534,-1830.05,-1826.2,0.4646
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,1,0,1,4348,1.786,0.2532,-0.2451,0.8538,0.7026,0.5885,-1687.92,-1680.1,0.4995
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,1,0,0,4594,1.887,0.2431,-0.2066,0.9178,0.7548,0.6325,-1643.83,-1625.4,0.5375
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,1,1,1,3321,1.364,0.2294,-0.2677,0.852,0.6917,0.5738,-1423.65,-1416.0,0.4837
BTCUSDT,15m,D,1,2.0,2,0.0,25.0,1,1,0,3255,1.337,0.2307,-0.2271,0.9192,0.7421,0.6135,-1294.52,-1283.2,0.5162
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,0,0,1,4342,1.784,0.2768,-0.1502,0.9534,0.8057,0.6891,-1184.78,-1166.1,0.5949
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,0,0,0,4792,1.969,0.2467,-0.248,0.8291,0.6966,0.5929,-1798.29,-1789.0,0.5097
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,0,1,1,3452,1.418,0.25,-0.2524,0.8245,0.691,0.5869,-1314.34,-1308.4,0.5037
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,0,1,0,3478,1.429,0.2358,-0.2527,0.8394,0.7012,0.5946,-1354.9,-1345.6,0.5099
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,1,0,1,4073,1.673,0.2684,-0.2107,0.8652,0.7308,0.6246,-1344.32,-1336.5,0.5388
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,1,0,0,4322,1.776,0.2552,-0.1866,0.9102,0.7681,0.6564,-1355.05,-1337.9,0.5665
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,1,1,1,2997,1.231,0.2469,-0.2761,0.7869,0.6606,0.5618,-1201.15,-1198.0,0.4825
BTCUSDT,15m,D,1,2.0,2,0.0,50.0,1,1,0,2925,1.202,0.2537,-0.1816,0.9292,0.7781,0.661,-941.66,-914.5,0.5678
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,0,0,1,3626,1.49,0.3017,-0.1599,0.8951,0.776,0.6773,-917.87,-913.2,0.5944
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,0,0,0,3939,1.618,0.2821,-0.2071,0.837,0.7226,0.6285,-1207.79,-1197.9,0.5499
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,0,1,1,2635,1.083,0.2991,-0.1756,0.8739,0.7569,0.6601,-707.44,-707.4,0.5788
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,0,1,0,2613,1.074,0.2912,-0.1729,0.8882,0.7674,0.6679,-715.5,-707.1,0.5848
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,1,0,1,3338,1.371,0.3029,-0.1705,0.8758,0.76,0.6638,-880.07,-870.9,0.5828
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,1,0,0,3565,1.465,0.29,-0.1732,0.8825,0.7639,0.666,-978.74,-956.3,0.5841
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,1,1,1,2279,0.936,0.2962,-0.1962,0.8387,0.7265,0.6334,-654.81,-654.8,0.5551
BTCUSDT,15m,D,1,2.0,2,0.0,100.0,1,1,0,2218,0.911,0.3088,-0.1286,0.9491,0.8203,0.7143,-513.15,-497.5,0.6256
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,0,0,1,13486,5.541,0.6445,-0.0234,1.4468,0.9021,0.5307,-1856.57,-1855.7,0.3067
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,0,0,0,10001,4.109,0.2696,-0.4202,0.3412,0.1927,0.1179,-5593.48,-5593.5,0.077
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,0,1,1,7497,3.08,0.6397,-0.021,1.492,0.9125,0.5252,-1064.77,-1064.5,0.2991
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,0,1,0,6623,2.721,0.2737,-0.4169,0.3561,0.2007,0.1221,-3703.34,-3702.5,0.0795
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,1,0,1,10523,4.323,0.6343,-0.0427,1.3136,0.8305,0.4975,-1613.82,-1612.8,0.2932
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,1,0,0,8623,3.543,0.2716,-0.4073,0.3356,0.1925,0.1191,-4631.39,-4631.4,0.0786
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,1,1,1,5612,2.306,0.6381,-0.0304,1.391,0.8778,0.5232,-813.24,-809.2,0.3071
BTCUSDT,15m,D,1,3.0,0,0.0,25.0,1,1,0,5263,2.162,0.2789,-0.4075,0.3466,0.1999,0.1243,-2842.55,-2842.4,0.0828
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,0,0,1,12921,5.309,0.6512,-0.0284,1.3431,0.8785,0.5423,-1640.48,-1639.6,0.325
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,0,0,0,9209,3.783,0.2713,-0.4012,0.3021,0.186,0.1226,-4699.73,-4699.7,0.0847
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,0,1,1,7072,2.906,0.6483,-0.0212,1.3922,0.9092,0.5605,-862.79,-862.6,0.3361
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,0,1,0,6006,2.468,0.2769,-0.3924,0.3186,0.1964,0.1289,-3018.05,-3017.3,0.0885
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,1,0,1,10082,4.142,0.6419,-0.0449,1.2329,0.818,0.5144,-1417.11,-1416.1,0.3146
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,1,0,0,8007,3.29,0.2719,-0.3902,0.3063,0.1908,0.1272,-3966.76,-3966.5,0.0888
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,1,1,1,5331,2.19,0.6428,-0.0346,1.2909,0.8581,0.541,-703.67,-701.6,0.3315
BTCUSDT,15m,D,1,3.0,0,0.0,50.0,1,1,0,4807,1.975,0.2808,-0.3873,0.3166,0.1981,0.132,-2370.52,-2369.1,0.092
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,0,0,1,10981,4.512,0.6665,-0.023,1.2738,0.8982,0.6032,-1121.43,-1116.3,0.3903
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,0,0,0,7203,2.959,0.2824,-0.3663,0.3006,0.2087,0.1515,-3220.95,-3221.0,0.1122
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,0,1,1,5831,2.396,0.6635,-0.0209,1.2808,0.9083,0.6148,-586.29,-580.2,0.4009
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,0,1,0,4651,1.911,0.2965,-0.347,0.3282,0.2293,0.1665,-1987.53,-1986.7,0.1231
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,1,0,1,8622,3.542,0.659,-0.0374,1.1831,0.8425,0.5734,-986.53,-984.3,0.3765
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,1,0,0,6378,2.62,0.2868,-0.3577,0.3062,0.215,0.1573,-2780.29,-2780.1,0.1171
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,1,1,1,4483,1.842,0.6576,-0.0301,1.2177,0.8727,0.5993,-490.91,-478.6,0.3973
BTCUSDT,15m,D,1,3.0,0,0.0,100.0,1,1,0,3786,1.555,0.2982,-0.3477,0.3224,0.2272,0.1664,-1612.37,-1611.0,0.124
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,0,0,1,6312,2.593,0.4924,-0.1086,0.9808,0.7883,0.6304,-1318.41,-1314.7,0.5026
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,0,0,0,6140,2.523,0.4961,-0.0945,1.0009,0.8116,0.6558,-1164.81,-1162.8,0.5283
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,0,1,1,4918,2.021,0.5043,-0.1098,1.0307,0.7875,0.5948,-1150.39,-1149.0,0.4473
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,0,1,0,4940,2.03,0.4852,-0.1417,0.9563,0.7357,0.5624,-1301.45,-1298.2,0.429
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,1,0,1,5670,2.329,0.4857,-0.1229,0.9533,0.7623,0.6065,-1273.05,-1270.6,0.4816
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,1,0,0,5622,2.31,0.5043,-0.0841,1.0302,0.8289,0.6637,-1023.76,-1020.6,0.5295
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,1,1,1,4059,1.668,0.4962,-0.1204,0.9951,0.7681,0.5869,-968.08,-968.1,0.4459
BTCUSDT,15m,D,1,3.0,1,1.0,25.0,1,1,0,4099,1.684,0.4923,-0.1206,0.9871,0.7683,0.5951,-966.28,-964.5,0.4589
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,0,0,1,6104,2.508,0.4916,-0.0979,0.9767,0.8067,0.664,-1133.38,-1129.7,0.5427
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,0,0,0,5984,2.459,0.497,-0.0822,1.0048,0.8337,0.6897,-998.47,-996.4,0.567
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,0,1,1,4538,1.864,0.5007,-0.0911,1.0159,0.8199,0.6581,-865.89,-859.9,0.5225
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,0,1,0,4579,1.881,0.4885,-0.1099,0.9719,0.7867,0.6346,-953.0,-946.4,0.5074
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,1,0,1,5453,2.24,0.4847,-0.1098,0.9501,0.7841,0.6452,-1075.23,-1071.1,0.5274
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,1,0,0,5419,2.226,0.5054,-0.0691,1.0352,0.8566,0.7065,-838.16,-833.1,0.5787
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,1,1,1,3780,1.553,0.4931,-0.1042,0.9824,0.7954,0.6406,-757.23,-757.2,0.5105
BTCUSDT,15m,D,1,3.0,1,1.0,50.0,1,1,0,3830,1.574,0.4963,-0.0908,1.0063,0.8186,0.6636,-710.32,-706.6,0.5335
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,0,0,1,5471,2.248,0.491,-0.0814,0.9819,0.8348,0.7084,-848.46,-845.4,0.5986
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,0,0,0,5407,2.221,0.4975,-0.065,1.0144,0.8645,0.7355,-738.69,-737.2,0.6236
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,0,1,1,3788,1.556,0.4997,-0.07,1.0133,0.8564,0.722,-557.5,-553.4,0.6058
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,0,1,0,3834,1.575,0.4883,-0.0862,0.9755,0.8256,0.6976,-628.02,-617.9,0.5871
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,1,0,1,4852,1.993,0.4864,-0.0904,0.9591,0.8164,0.6937,-790.87,-787.2,0.5872
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,1,0,0,4838,1.988,0.5048,-0.057,1.0298,0.8787,0.7484,-616.73,-614.5,0.6351
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,1,1,1,3177,1.305,0.4929,-0.0822,0.9836,0.8324,0.7027,-498.97,-499.0,0.5903
BTCUSDT,15m,D,1,3.0,1,1.0,100.0,1,1,0,3242,1.332,0.4948,-0.0727,1.0018,0.8496,0.7193,-487.62,-474.2,0.6067
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,0,0,1,4375,1.797,0.3831,-0.1239,0.9546,0.7959,0.6675,-983.11,-976.0,0.5618
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,0,0,0,4407,1.811,0.386,-0.1049,0.9841,0.8252,0.6959,-894.63,-887.2,0.5888
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,0,1,1,3694,1.518,0.3803,-0.1248,0.9937,0.8043,0.6559,-910.74,-908.9,0.5366
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,0,1,0,3716,1.527,0.3628,-0.1697,0.9204,0.7426,0.6048,-1096.24,-1090.7,0.4949
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,1,0,1,4102,1.685,0.3901,-0.1165,0.9708,0.8069,0.6747,-903.87,-891.6,0.5661
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,1,0,0,4139,1.7,0.3868,-0.104,0.9905,0.8264,0.6934,-848.57,-839.4,0.5836
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,1,1,1,3217,1.322,0.3845,-0.1233,0.9878,0.8051,0.6611,-771.17,-771.2,0.5448
BTCUSDT,15m,D,1,3.0,1,2.0,25.0,1,1,0,3209,1.318,0.3724,-0.1464,0.9492,0.7714,0.6325,-851.63,-848.2,0.5211
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,0,0,1,4176,1.716,0.3855,-0.1095,0.9519,0.815,0.7011,-812.93,-806.2,0.605
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,0,0,0,4271,1.755,0.3889,-0.0918,0.9859,0.8437,0.7253,-759.37,-751.9,0.6253
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,0,1,1,3412,1.402,0.3831,-0.104,0.9845,0.8304,0.7042,-682.25,-680.5,0.599
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,0,1,0,3413,1.402,0.3662,-0.1434,0.9183,0.7731,0.655,-827.84,-820.7,0.5573
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,1,0,1,3932,1.615,0.3863,-0.1172,0.9383,0.8026,0.6898,-804.98,-790.7,0.5947
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,1,0,0,3988,1.638,0.3887,-0.0937,0.9837,0.84,0.7206,-722.05,-712.8,0.62
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,1,1,1,2988,1.228,0.3849,-0.1119,0.9668,0.8175,0.6948,-613.79,-613.8,0.5923
BTCUSDT,15m,D,1,3.0,1,2.0,50.0,1,1,0,2976,1.223,0.3767,-0.12,0.9542,0.8047,0.6827,-643.51,-638.9,0.5813
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,0,0,1,3796,1.56,0.3912,-0.1013,0.9392,0.8224,0.7223,-654.58,-647.3,0.6359
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,0,0,0,3872,1.591,0.3887,-0.0918,0.9607,0.839,0.7354,-635.65,-631.0,0.6461
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,0,1,1,2873,1.18,0.3905,-0.0865,0.9756,0.8507,0.7443,-461.52,-459.7,0.6527
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,0,1,0,2881,1.184,0.3766,-0.1165,0.924,0.8033,0.7013,-560.35,-552.4,0.614
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,1,0,1,3505,1.44,0.3983,-0.0881,0.9622,0.8434,0.7413,-558.23,-548.3,0.6529
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,1,0,0,3582,1.472,0.3892,-0.0928,0.9571,0.8362,0.733,-591.5,-584.3,0.6442
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,1,1,1,2525,1.037,0.398,-0.0812,0.9832,0.8584,0.7517,-387.54,-387.5,0.6597
BTCUSDT,15m,D,1,3.0,1,2.0,100.0,1,1,0,2533,1.041,0.3857,-0.1007,0.9496,0.8259,0.7211,-459.68,-442.2,0.6313
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,0,0,1,3691,1.516,0.3346,-0.1591,0.8986,0.7596,0.6491,-964.99,-954.6,0.5595
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,0,0,0,3766,1.547,0.3269,-0.1665,0.8917,0.753,0.6432,-1016.69,-1010.8,0.5543
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,0,1,1,3170,1.302,0.2956,-0.1842,0.9144,0.7532,0.6312,-1031.99,-993.4,0.5358
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,0,1,0,3189,1.31,0.2794,-0.2222,0.8594,0.7101,0.5969,-1138.96,-1120.2,0.5082
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,1,0,1,3569,1.466,0.3214,-0.19,0.8626,0.7248,0.6166,-1070.91,-1058.2,0.5297
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,1,0,0,3593,1.476,0.3256,-0.1284,0.9614,0.8113,0.6928,-850.74,-839.4,0.5972
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,1,1,1,2820,1.159,0.3035,-0.207,0.8627,0.7165,0.604,-923.74,-921.7,0.515
BTCUSDT,15m,D,1,3.0,2,0.0,25.0,1,1,0,2758,1.133,0.3013,-0.1597,0.9429,0.7826,0.6599,-803.21,-780.4,0.5632
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,0,0,1,3599,1.479,0.3476,-0.13,0.9216,0.7951,0.6909,-776.56,-773.7,0.6037
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,0,0,0,3670,1.508,0.3371,-0.1389,0.9132,0.7861,0.6818,-838.65,-832.7,0.595
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,0,1,1,2936,1.206,0.3171,-0.1762,0.8724,0.7444,0.6409,-816.85,-803.5,0.5558
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,0,1,0,2981,1.225,0.2972,-0.196,0.8522,0.7264,0.6254,-897.73,-887.0,0.5428
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,1,0,1,3422,1.406,0.3358,-0.1598,0.8783,0.7549,0.6538,-858.62,-849.0,0.5697
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,1,0,0,3472,1.426,0.3376,-0.1041,0.9754,0.8399,0.7289,-680.42,-673.1,0.6366
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,1,1,1,2643,1.086,0.3224,-0.1789,0.8636,0.7383,0.6366,-726.73,-724.6,0.5527
BTCUSDT,15m,D,1,3.0,2,0.0,50.0,1,1,0,2599,1.068,0.319,-0.1408,0.9329,0.7958,0.6856,-637.94,-624.4,0.5952
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,0,0,1,3316,1.362,0.3649,-0.1089,0.9293,0.8166,0.7206,-604.43,-594.2,0.6381
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,0,0,0,3418,1.404,0.3549,-0.1243,0.9099,0.7959,0.6995,-681.91,-677.4,0.617
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,0,1,1,2569,1.055,0.3527,-0.1402,0.8848,0.7742,0.6804,-572.55,-551.6,0.6002
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,0,1,0,2604,1.07,0.3295,-0.1801,0.8271,0.7221,0.6337,-685.94,-670.9,0.5585
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,1,0,1,3110,1.278,0.3614,-0.1352,0.8814,0.7738,0.6821,-643.66,-637.5,0.6033
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,1,0,0,3213,1.32,0.3607,-0.0986,0.9555,0.8371,0.7367,-567.98,-554.1,0.6508
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,1,1,1,2293,0.942,0.3541,-0.1498,0.8661,0.7576,0.6655,-512.46,-512.5,0.5864
BTCUSDT,15m,D,1,3.0,2,0.0,100.0,1,1,0,2289,0.94,0.3534,-0.1167,0.9297,0.8124,0.7134,-467.79,-442.5,0.6291
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,0,0,1,8679,3.566,0.4025,-0.1704,1.1991,0.7645,0.4966,-3927.1,-3925.7,0.3247
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,0,0,0,9089,3.734,0.156,-0.7661,0.3228,0.1886,0.122,-9583.36,-9583.4,0.0837
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,0,1,1,4184,1.719,0.4054,-0.143,1.2469,0.7993,0.5225,-1768.32,-1767.6,0.3446
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,0,1,0,4620,1.898,0.1652,-0.7404,0.3488,0.2052,0.133,-4743.55,-4743.5,0.0912
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,1,0,1,5983,2.458,0.3958,-0.1915,1.1442,0.7381,0.4847,-2788.94,-2783.6,0.3203
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,1,0,0,6473,2.659,0.1634,-0.7359,0.3477,0.2087,0.1373,-6576.38,-6576.2,0.0952
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,1,1,1,2849,1.171,0.3977,-0.1588,1.1989,0.7802,0.5178,-1228.03,-1224.8,0.3468
BTCUSDT,15m,D,2,1.0,0,0.0,25.0,1,1,0,3156,1.297,0.1683,-0.7319,0.3449,0.2059,0.1344,-3190.29,-3186.9,0.0924
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,0,0,1,5601,2.301,0.3967,-0.1591,1.0724,0.7701,0.5591,-2014.81,-2014.1,0.4067
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,0,0,0,5666,2.328,0.1836,-0.6377,0.3706,0.254,0.1828,-4757.78,-4756.2,0.1353
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,0,1,1,2701,1.11,0.3973,-0.1522,1.0801,0.7782,0.5666,-948.37,-945.0,0.4135
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,0,1,0,2854,1.173,0.1931,-0.6187,0.3877,0.2664,0.1916,-2336.92,-2335.1,0.1417
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,1,0,1,3962,1.628,0.395,-0.175,1.037,0.7473,0.544,-1476.84,-1471.3,0.3966
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,1,0,0,4116,1.691,0.1948,-0.6014,0.406,0.2824,0.2055,-3284.11,-3284.1,0.1534
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,1,1,1,1891,0.777,0.3966,-0.1597,1.0613,0.7674,0.5605,-671.54,-670.0,0.4103
BTCUSDT,15m,D,2,1.0,0,0.0,50.0,1,1,0,1996,0.82,0.2039,-0.5923,0.4114,0.2857,0.2069,-1574.72,-1571.5,0.1536
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,0,0,1,1551,0.637,0.4036,-0.1397,0.9613,0.7667,0.6147,-411.72,-401.4,0.4947
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,0,0,0,1572,0.646,0.327,-0.3509,0.6,0.4652,0.3637,-739.69,-739.7,0.2864
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,0,1,1,773,0.318,0.3816,-0.2032,0.8445,0.6692,0.5333,-249.46,-248.8,0.4268
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,0,1,0,788,0.324,0.3477,-0.3032,0.6686,0.5186,0.4055,-339.0,-333.1,0.3193
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,1,0,1,1141,0.469,0.4049,-0.1406,0.9556,0.7625,0.6116,-303.94,-294.2,0.4929
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,1,0,0,1178,0.484,0.3523,-0.3128,0.6415,0.4942,0.3838,-506.46,-506.5,0.3005
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,1,1,1,545,0.224,0.3945,-0.1595,0.9196,0.7321,0.5863,-152.8,-150.8,0.4719
BTCUSDT,15m,D,2,1.0,0,0.0,100.0,1,1,0,568,0.233,0.375,-0.2838,0.6866,0.5292,0.4102,-235.21,-227.7,0.3197
BTCUSDT,15m,D,2,1.0,1,1.0,25.0,0,0,1,9843,4.044,0.4734,-0.3332,0.8994,0.5056,0.2552,-6039.44,-6039.4,0.1172
BTCUSDT,15m,D,2,1.0,1,1.0,25.0,0,0,0,11638,4.781,0.486,-0.287,0.9457,0.5572,0.3038,-6357.11,-6356.4,0.1546
BTCUSDT,15m,D,2,1.0,1,1.0,25.0,0,1,1,4909,2.017,0.484,-0.3128,0.9381,0.5269,0.2656,-2914.32,-2913.9,0.1224
BTCUSDT,15m,D,2,1.0,1,1.0,25.0,0,1,0,5752,2.363,0.4737,-0.3159,0.8994,0.5264,0.2847,-3332.5,-3329.5,0.1447
BTCUSDT,15m,D,2,1.0,1,1.0,25.0,1,0,1,6811,2.798,0.4817,-0.3105,0.93,0.529,0.2715,-3983.45,-3982.8,0.1274
